,time,luminance,luminance_center,luminance_gaze,luminance_notcenter,luminance_notgaze
7850,83017.47870008566,,,,,
7851,83017.51203381729,,,,,
7852,83017.54536754893,,,,,
7853,83017.57870128057,,,,,
7854,83017.6120350122,,,,,
7855,83017.64536874383,,,,,
7856,83017.67870247547,,,,,
7857,83017.7120362071,,,,,
7858,83017.74536993874,,,,,
7859,83017.77870367038,,,,,
7860,83017.812037402,,,,,
7861,83017.84537113365,,,,,
7862,83017.87870486529,,,,,
7863,83017.91203859691,,,,,
7864,83017.94537232856,,,,,
7865,83017.9787060602,,,,,
7866,83018.01203979182,,,,,
7867,83018.04537352346,,,,,
7868,83018.0787072551,,,,,
7869,83018.11204098673,,,,,
7870,83018.14537471837,,,,,
7871,83018.17870845001,,,,,
7872,83018.21204218164,,,,,
7873,83018.24537591328,,,,,
7874,83018.27870964492,,,,,
7875,83018.31204337656,,,,,
7876,83018.34537710818,,,,,
7877,83018.37871083982,,,,,
7878,83018.41204457147,,,,,
7879,83018.44537830309,,,,,
7880,83018.47871203473,,,,,
7881,83018.51204576637,,,,,
7882,83018.545379498,,,,,
7883,83018.57871322964,,,,,
7884,83018.61204696128,,,,,
7885,83018.6453806929,,,,,
7886,83018.67871442455,,,,,
7887,83018.71204815619,,,,,
7888,83018.74538188781,,,,,
7889,83018.77871561945,,,,,
7890,83018.8120493511,,,,,
7891,83018.84538308272,,,,,
7892,83018.87871681436,,,,,
7893,83018.912050546,,,,,
7894,83018.94538427763,,,,,
7895,83018.97871800927,,,,,
7896,83019.01205174091,,,,,
7897,83019.04538547253,,,,,
7898,83019.07871920418,,,,,
7899,83019.11205293582,,,,,
7900,83019.14538666744,,,,,
7901,83019.17872039908,,,,,
7902,83019.21205413072,,,,,
7903,83019.24538786235,,,,,
7904,83019.27872159399,,,,,
7905,83019.31205532563,,,,,
7906,83019.34538905726,,,,,
7907,83019.3787227889,,,,,
7908,83019.41205652054,,,,,
7909,83019.44539025216,,,,,
7910,83019.4787239838,,,,,
7911,83019.51205771544,,,,,
7912,83019.54539144707,,,,,
7913,83019.57872517871,,,,,
7914,83019.61205891035,,,,,
7915,83019.64539264198,,,,,
7916,83019.67872637362,,,,,
7917,83019.71206010526,,,,,
7918,83019.74539383689,,,,,
7919,83019.77872756853,,,,,
7920,83019.81206130017,,,,,
7921,83019.84539503179,,,,,
7922,83019.87872876343,,,,,
7923,83019.91206249507,,,,,
7924,83019.9453962267,,,,,
7925,83019.97872995834,,,,,
7926,83020.01206368998,,,,,
7927,83020.0453974216,,,,,
7928,83020.07873115325,,,,,
7929,83020.11206488489,,,,,
7930,83020.14539861651,,,,,
7931,83020.17873234815,,,,,
7932,83020.2120660798,,,,,
7933,83020.24539981142,,,,,
7934,83020.27873354306,,,,,
7935,83020.3120672747,,,,,
7936,83020.34540100633,,,,,
7937,83020.37873473797,,,,,
7938,83020.41206846961,,,,,
7939,83020.44540220124,,,,,
7940,83020.47873593288,,,,,
7941,83020.51206966452,,,,,
7942,83020.54540339614,,,,,
7943,83020.57873712778,,,,,
7944,83020.61207085942,,,,,
7945,83020.64540459105,,,,,
7946,83020.67873832269,,,,,
7947,83020.71207205433,,,,,
7948,83020.74540578596,,,,,
7949,83020.7787395176,,,,,
7950,83020.81207324924,,,,,
7951,83020.84540698086,,,,,
7952,83020.8787407125,,,,,
7953,83020.91207444415,,,,,
7954,83020.94540817577,,,,,
7955,83020.97874190741,,,,,
7956,83021.01207563905,,,,,
7957,83021.04540937068,,,,,
7958,83021.07874310232,,,,,
7959,83021.11207683396,,,,,
7960,83021.14541056559,,,,,
7961,83021.17874429723,,,,,
7962,83021.21207802887,,,,,
7963,83021.2454117605,,,,,
7964,83021.27874549213,,,,,
7965,83021.31207922378,,,,,
7966,83021.3454129554,,,,,
7967,83021.37874668704,,,,,
7968,83021.41208041868,,,,,
7969,83021.44541415031,,,,,
7970,83021.47874788195,,,,,
7971,83021.51208161359,,,,,
7972,83021.54541534522,,,,,
7973,83021.57874907686,,,,,
7974,83021.6120828085,,,,,
7975,83021.64541654012,,,,,
7976,83021.67875027176,,,,,
7977,83021.7120840034,,,,,
7978,83021.74541773503,,,,,
7979,83021.77875146667,,,,,
7980,83021.81208519831,,,,,
7981,83021.84541892994,,,,,
7982,83021.87875266158,,,,,
7983,83021.91208639322,,,,,
7984,83021.94542012484,,,,,
7985,83021.97875385649,,,,,
7986,83022.01208758813,,,,,
7987,83022.04542131975,,,,,
7988,83022.07875505139,,,,,
7989,83022.11208878303,,,,,
7990,83022.14542251466,,,,,
7991,83022.1787562463,,,,,
7992,83022.21208997794,,,,,
7993,83022.24542370957,,,,,
7994,83022.2787574412,,,,,
7995,83022.31209117285,,,,,
7996,83022.34542490447,,,,,
7997,83022.37875863611,,,,,
7998,83022.41209236775,,,,,
7999,83022.44542609938,,,,,
8000,83022.47875983102,,,,,
8001,83022.51209356266,,,,,
8002,83022.54542729429,,,,,
8003,83022.57876102593,,,,,
8004,83022.61209475757,,,,,
8005,83022.6454284892,,,,,
8006,83022.67876222084,,,,,
8007,83022.71209595248,,,,,
8008,83022.7454296841,,,,,
8009,83022.77876341574,,,,,
8010,83022.81209714738,,,,,
8011,83022.84543087901,,,,,
8012,83022.87876461065,,,,,
8013,83022.91209834229,,,,,
8014,83022.94543207392,,,,,
8015,83022.97876580556,,,,,
8016,83023.0120995372,,,,,
8017,83023.04543326884,,,,,
8018,83023.07876700046,,,,,
8019,83023.1121007321,,,,,
8020,83023.14543446375,,,,,
8021,83023.17876819537,,,,,
8022,83023.21210192701,,,,,
8023,83023.24543565865,,,,,
8024,83023.27876939028,,,,,
8025,83023.31210312192,,,,,
8026,83023.34543685356,,,,,
8027,83023.37877058519,,,,,
8028,83023.41210431683,,,,,
8029,83023.44543804847,,,,,
8030,83023.4787717801,,,,,
8031,83023.51210551173,,,,,
8032,83023.54543924337,,,,,
8033,83023.578772975,,,,,
8034,83023.61210670664,,,,,
8035,83023.64544043828,,,,,
8036,83023.67877416991,,,,,
8037,83023.71210790155,,,,,
8038,83023.74544163319,,,,,
8039,83023.77877536482,,,,,
8040,83023.81210909646,,,,,
8041,83023.8454428281,,,,,
8042,83023.87877655972,,,,,
8043,83023.91211029136,,,,,
8044,83023.945444023,,,,,
8045,83023.97877775463,,,,,
8046,83024.01211148627,,,,,
8047,83024.04544521791,,,,,
8048,83024.07877894954,,,,,
8049,83024.11211268118,,,,,
8050,83024.14544641282,,,,,
8051,83024.17878014444,,,,,
8052,83024.21211387608,,,,,
8053,83024.24544760773,,,,,
8054,83024.27878133935,,,,,
8055,83024.31211507099,,,,,
8056,83024.34544880263,,,,,
8057,83024.37878253426,,,,,
8058,83024.4121162659,,,,,
8059,83024.44544999754,,,,,
8060,83024.47878372917,,,,,
8061,83024.5121174608,,,,,
8062,83024.54545119245,,,,,
8063,83024.57878492407,,,,,
8064,83024.61211865571,,,,,
8065,83024.64545238735,,,,,
8066,83024.67878611898,,,,,
8067,83024.71211985062,,,,,
8068,83024.74545358226,,,,,
8069,83024.77878731389,,,,,
8070,83024.81212104553,,,,,
8071,83024.84545477717,,,,,
8072,83024.8787885088,,,,,
8073,83024.91212224044,,,,,
8074,83024.94545597208,,,,,
8075,83024.9787897037,,,,,
8076,83025.01212343534,,,,,
8077,83025.04545716698,,,,,
8078,83025.07879089861,,,,,
8079,83025.11212463025,,,,,
8080,83025.14545836189,,,,,
8081,83025.17879209352,,,,,
8082,83025.21212582516,,,,,
8083,83025.2454595568,,,,,
8084,83025.27879328842,,,,,
8085,83025.31212702006,,,,,
8086,83025.3454607517,,,,,
8087,83025.37879448333,,,,,
8088,83025.41212821497,,,,,
8089,83025.44546194661,,,,,
8090,83025.47879567824,,,,,
8091,83025.51212940988,,,,,
8092,83025.54546314152,,,,,
8093,83025.57879687315,,,,,
8094,83025.61213060479,,,,,
8095,83025.64546433643,,,,,
8096,83025.67879806805,,,,,
8097,83025.7121317997,,,,,
8098,83025.74546553133,,,,,
8099,83025.77879926296,,,,,
8100,83025.8121329946,,,,,
8101,83025.84546672624,,,,,
8102,83025.87880045787,,,,,
8103,83025.91213418951,,,,,
8104,83025.94546792115,,,,,
8105,83025.97880165277,,,,,
8106,83026.01213538442,,,,,
8107,83026.04546911606,,,,,
8108,83026.07880284768,,,,,
8109,83026.11213657932,,,,,
8110,83026.14547031096,,,,,
8111,83026.17880404259,,,,,
8112,83026.21213777423,,,,,
8113,83026.24547150587,,,,,
8114,83026.2788052375,,,,,
8115,83026.31213896914,,,,,
8116,83026.34547270078,,,,,
8117,83026.3788064324,,,,,
8118,83026.41214016404,,,,,
8119,83026.44547389568,,,,,
8120,83026.47880762731,,,,,
8121,83026.51214135895,,,,,
8122,83026.54547509059,,,,,
8123,83026.57880882222,,,,,
8124,83026.61214255386,,,,,
8125,83026.6454762855,,,,,
8126,83026.67881001713,,,,,
8127,83026.71214374877,,,,,
8128,83026.7454774804,,,,,
8129,83026.77881121203,,,,,
8130,83026.81214494367,,,,,
8131,83026.84547867531,,,,,
8132,83026.87881240694,,,,,
8133,83026.91214613858,,,,,
8134,83026.94547987022,,,,,
8135,83026.97881360185,,,,,
8136,83027.01214733349,,,,,
8137,83027.04548106513,,,,,
8138,83027.07881479675,,,,,
8139,83027.1121485284,,,,,
8140,83027.14548226004,,,,,
8141,83027.17881599166,,,,,
8142,83027.2121497233,,,,,
8143,83027.24548345494,,,,,
8144,83027.27881718657,,,,,
8145,83027.31215091821,,,,,
8146,83027.34548464985,,,,,
8147,83027.37881838148,,,,,
8148,83027.41215211312,,,,,
8149,83027.44548584476,,,,,
8150,83027.47881957638,,,,,
8151,83027.51215330802,,,,,
8152,83027.54548703966,,,,,
8153,83027.57882077129,,,,,
8154,83027.61215450293,,,,,
8155,83027.64548823457,,,,,
8156,83027.6788219662,,,,,
8157,83027.71215569784,,,,,
8158,83027.74548942948,,,,,
8159,83027.77882316112,,,,,
8160,83027.81215689275,,,,,
8161,83027.84549062439,,,,,
8162,83027.87882435603,,,,,
8163,83027.91215808765,,,,,
8164,83027.9454918193,,,,,
8165,83027.97882555093,,,,,
8166,83028.01215928256,,,,,
8167,83028.0454930142,,,,,
8168,83028.07882674584,,,,,
8169,83028.11216047747,,,,,
8170,83028.14549420911,,,,,
8171,83028.17882794075,,,,,
8172,83028.21216167237,,,,,
8173,83028.24549540401,,,,,
8174,83028.27882913566,,,,,
8175,83028.31216286728,,,,,
8176,83028.34549659892,,,,,
8177,83028.37883033056,,,,,
8178,83028.41216406219,,,,,
8179,83028.44549779383,,,,,
8180,83028.47883152547,,,,,
8181,83028.5121652571,,,,,
8182,83028.54549898874,,,,,
8183,83028.57883272038,,,,,
8184,83028.612166452,,,,,
8185,83028.64550018364,,,,,
8186,83028.67883391528,,,,,
8187,83028.71216764691,,,,,
8188,83028.74550137855,,,,,
8189,83028.77883511019,,,,,
8190,83028.81216884182,,,,,
8191,83028.84550257346,,,,,
8192,83028.8788363051,,,,,
8193,83028.91217003673,,,,,
8194,83028.94550376837,,,,,
8195,83028.9788375,,,,,
8196,83029.01217123163,,,,,
8197,83029.04550496327,,,,,
8198,83029.07883869491,,,,,
8199,83029.11217242654,,,,,
8200,83029.14550615818,,,,,
8201,83029.17883988982,,,,,
8202,83029.21217362145,,,,,
8203,83029.24550735309,,,,,
8204,83029.27884108473,,,,,
8205,83029.31217481635,,,,,
8206,83029.345508548,,,,,
8207,83029.37884227964,,,,,
8208,83029.41217601126,,,,,
8209,83029.4455097429,,,,,
8210,83029.47884347454,,,,,
8211,83029.51217720617,,,,,
8212,83029.54551093781,,,,,
8213,83029.57884466945,,,,,
8214,83029.61217840108,,,,,
8215,83029.64551213272,,,,,
8216,83029.67884586436,,,,,
8217,83029.71217959598,,,,,
8218,83029.74551332762,,,,,
8219,83029.77884705926,,,,,
8220,83029.81218079089,,,,,
8221,83029.84551452253,,,,,
8222,83029.87884825417,,,,,
8223,83029.9121819858,,,,,
8224,83029.94551571744,,,,,
8225,83029.97884944908,,,,,
8226,83030.0121831807,,,,,
8227,83030.04551691235,,,,,
8228,83030.07885064399,,,,,
8229,83030.11218437561,,,,,
8230,83030.14551810725,,,,,
8231,83030.1788518389,,,,,
8232,83030.21218557052,,,,,
8233,83030.24551930216,,,,,
8234,83030.2788530338,,,,,
8235,83030.31218676543,,,,,
8236,83030.34552049707,,,,,
8237,83030.37885422871,,,,,
8238,83030.41218796033,,,,,
8239,83030.44552169197,,,,,
8240,83030.47885542361,,,,,
8241,83030.51218915524,,,,,
8242,83030.54552288688,,,,,
8243,83030.57885661852,,,,,
8244,83030.61219035015,,,,,
8245,83030.64552408179,,,,,
8246,83030.67885781343,,,,,
8247,83030.71219154506,,,,,
8248,83030.7455252767,,,,,
8249,83030.77885900834,,,,,
8250,83030.81219273996,,,,,
8251,83030.8455264716,,,,,
8252,83030.87886020324,,,,,
8253,83030.91219393487,,,,,
8254,83030.94552766651,,,,,
8255,83030.97886139815,,,,,
8256,83031.01219512978,,,,,
8257,83031.04552886142,,,,,
8258,83031.07886259306,,,,,
8259,83031.11219632468,,,,,
8260,83031.14553005632,,,,,
8261,83031.17886378797,,,,,
8262,83031.21219751959,,,,,
8263,83031.24553125123,,,,,
8264,83031.27886498287,,,,,
8265,83031.3121987145,,,,,
8266,83031.34553244614,,,,,
8267,83031.37886617778,,,,,
8268,83031.4121999094,,,,,
8269,83031.44553364105,,,,,
8270,83031.47886737269,,,,,
8271,83031.51220110431,,,,,
8272,83031.54553483595,,,,,
8273,83031.5788685676,,,,,
8274,83031.61220229922,,,,,
8275,83031.64553603086,,,,,
8276,83031.6788697625,,,,,
8277,83031.71220349413,,,,,
8278,83031.74553722577,,,,,
8279,83031.77887095741,,,,,
8280,83031.81220468903,,,,,
8281,83031.84553842068,,,,,
8282,83031.87887215232,,,,,
8283,83031.91220588394,,,,,
8284,83031.94553961558,,,,,
8285,83031.97887334722,,,,,
8286,83032.01220707885,,,,,
8287,83032.04554081049,,,,,
8288,83032.07887454213,,,,,
8289,83032.11220827376,,,,,
8290,83032.1455420054,,,,,
8291,83032.17887573704,,,,,
8292,83032.21220946866,,,,,
8293,83032.2455432003,,,,,
8294,83032.27887693194,,,,,
8295,83032.31221066357,,,,,
8296,83032.34554439521,,,,,
8297,83032.37887812685,,,,,
8298,83032.41221185848,,,,,
8299,83032.44554559012,,,,,
8300,83032.47887932176,,,,,
8301,83032.5122130534,,,,,
8302,83032.54554678503,,,,,
8303,83032.57888051667,,,,,
8304,83032.61221424831,,,,,
8305,83032.64554797993,,,,,
8306,83032.67888171157,,,,,
8307,83032.71221544321,,,,,
8308,83032.74554917484,,,,,
8309,83032.77888290648,,,,,
8310,83032.81221663812,,,,,
8311,83032.84555036975,,,,,
8312,83032.87888410139,,,,,
8313,83032.91221783303,,,,,
8314,83032.94555156466,,,,,
8315,83032.9788852963,,,,,
8316,83033.01221902794,,,,,
8317,83033.04555275956,,,,,
8318,83033.0788864912,,,,,
8319,83033.11222022284,,,,,
8320,83033.14555395447,,,,,
8321,83033.17888768611,,,,,
8322,83033.21222141775,,,,,
8323,83033.24555514938,,,,,
8324,83033.27888888102,,,,,
8325,83033.31222261266,,,,,
8326,83033.34555634428,,,,,
8327,83033.37889007592,,,,,
8328,83033.41222380757,,,,,
8329,83033.44555753919,,,,,
8330,83033.47889127083,,,,,
8331,83033.51222500247,,,,,
8332,83033.5455587341,,,,,
8333,83033.57889246574,,,,,
8334,83033.61222619738,,,,,
8335,83033.645559929,,,,,
8336,83033.67889366065,,,,,
8337,83033.71222739229,,,,,
8338,83033.74556112391,,,,,
8339,83033.77889485555,,,,,
8340,83033.8122285872,,,,,
8341,83033.84556231882,,,,,
8342,83033.87889605046,,,,,
8343,83033.9122297821,,,,,
8344,83033.94556351373,,,,,
8345,83033.97889724537,,,,,
8346,83034.01223097701,,,,,
8347,83034.04556470863,,,,,
8348,83034.07889844028,,,,,
8349,83034.11223217192,,,,,
8350,83034.14556590354,,,,,
8351,83034.17889963518,,,,,
8352,83034.21223336682,,,,,
8353,83034.24556709845,,,,,
8354,83034.27890083009,,,,,
8355,83034.31223456173,,,,,
8356,83034.34556829336,,,,,
8357,83034.378902025,,,,,
8358,83034.41223575664,,,,,
8359,83034.44556948826,,,,,
8360,83034.4789032199,,,,,
8361,83034.51223695154,,,,,
8362,83034.54557068317,,,,,
8363,83034.57890441481,,,,,
8364,83034.61223814645,,,,,
8365,83034.64557187808,,,,,
8366,83034.67890560972,,,,,
8367,83034.71223934136,,,,,
8368,83034.74557307299,,,,,
8369,83034.77890680463,,,,,
8370,83034.81224053627,,,,,
8371,83034.84557426789,,,,,
8372,83034.87890799953,,,,,
8373,83034.91224173117,,,,,
8374,83034.9455754628,,,,,
8375,83034.97890919444,,,,,
8376,83035.01224292608,,,,,
8377,83035.0455766577,,,,,
8378,83035.07891038935,,,,,
8379,83035.11224412099,,,,,
8380,83035.14557785261,,,,,
8381,83035.17891158425,,,,,
8382,83035.2122453159,,,,,
8383,83035.24557904752,,,,,
8384,83035.27891277916,,,,,
8385,83035.3122465108,,,,,
8386,83035.34558024243,,,,,
8387,83035.37891397407,,,,,
8388,83035.41224770571,,,,,
8389,83035.44558143734,,,,,
8390,83035.47891516898,,,,,
8391,83035.51224890062,,,,,
8392,83035.54558263224,,,,,
8393,83035.57891636388,,,,,
8394,83035.61225009552,,,,,
8395,83035.64558382715,,,,,
8396,83035.67891755879,,,,,
8397,83035.71225129043,,,,,
8398,83035.74558502206,,,,,
8399,83035.7789187537,,,,,
8400,83035.81225248534,,,,,
8401,83035.84558621696,,,,,
8402,83035.8789199486,,,,,
8403,83035.91225368025,,,,,
8404,83035.94558741187,,,,,
8405,83035.97892114351,,,,,
8406,83036.01225487515,,,,,
8407,83036.04558860678,,,,,
8408,83036.07892233842,,,,,
8409,83036.11225607006,,,,,
8410,83036.14558980169,,,,,
8411,83036.17892353333,,,,,
8412,83036.21225726497,,,,,
8413,83036.2455909966,,,,,
8414,83036.27892472823,,,,,
8415,83036.31225845988,,,,,
8416,83036.3455921915,,,,,
8417,83036.37892592314,,,,,
8418,83036.41225965478,,,,,
8419,83036.44559338641,,,,,
8420,83036.47892711805,,,,,
8421,83036.51226084969,,,,,
8422,83036.54559458132,,,,,
8423,83036.57892831296,,,,,
8424,83036.6122620446,,,,,
8425,83036.64559577622,,,,,
8426,83036.67892950786,,,,,
8427,83036.7122632395,,,,,
8428,83036.74559697113,,,,,
8429,83036.77893070277,,,,,
8430,83036.81226443441,,,,,
8431,83036.84559816604,,,,,
8432,83036.87893189768,,,,,
8433,83036.91226562932,,,,,
8434,83036.94559936094,,,,,
8435,83036.97893309259,,,,,
8436,83037.01226682423,,,,,
8437,83037.04560055585,,,,,
8438,83037.07893428749,,,,,
8439,83037.11226801913,,,,,
8440,83037.14560175076,,,,,
8441,83037.1789354824,,,,,
8442,83037.21226921404,,,,,
8443,83037.24560294568,,,,,
8444,83037.2789366773,,,,,
8445,83037.31227040895,,,,,
8446,83037.34560414059,,,,,
8447,83037.37893787221,,,,,
8448,83037.41227160385,,,,,
8449,83037.4456053355,,,,,
8450,83037.47893906712,,,,,
8451,83037.51227279876,,,,,
8452,83037.5456065304,,,,,
8453,83037.57894026203,,,,,
8454,83037.61227399367,,,,,
8455,83037.64560772531,,,,,
8456,83037.67894145694,,,,,
8457,83037.71227518858,,,,,
8458,83037.74560892022,,,,,
8459,83037.77894265184,,,,,
8460,83037.81227638348,,,,,
8461,83037.84561011512,,,,,
8462,83037.87894384675,,,,,
8463,83037.91227757839,,,,,
8464,83037.94561131003,,,,,
8465,83037.97894504166,,,,,
8466,83038.0122787733,,,,,
8467,83038.04561250494,,,,,
8468,83038.07894623656,,,,,
8469,83038.1122799682,,,,,
8470,83038.14561369985,,,,,
8471,83038.17894743147,,,,,
8472,83038.21228116311,,,,,
8473,83038.24561489475,,,,,
8474,83038.27894862638,,,,,
8475,83038.31228235802,,,,,
8476,83038.34561608966,,,,,
8477,83038.37894982129,,,,,
8478,83038.41228355293,,,,,
8479,83038.44561728457,,,,,
8480,83038.4789510162,,,,,
8481,83038.51228474783,,,,,
8482,83038.54561847947,,,,,
8483,83038.5789522111,,,,,
8484,83038.61228594274,,,,,
8485,83038.64561967438,,,,,
8486,83038.67895340601,,,,,
8487,83038.71228713765,,,,,
8488,83038.74562086929,,,,,
8489,83038.77895460092,,,,,
8490,83038.81228833256,,,,,
8491,83038.8456220642,,,,,
8492,83038.87895579582,,,,,
8493,83038.91228952746,,,,,
8494,83038.9456232591,,,,,
8495,83038.97895699073,,,,,
8496,83039.01229072237,,,,,
8497,83039.04562445401,,,,,
8498,83039.07895818564,,,,,
8499,83039.11229191728,,,,,
8500,83039.14562564892,,,,,
8501,83039.17895938054,,,,,
8502,83039.21229311218,,,,,
8503,83039.24562684383,,,,,
8504,83039.27896057545,,,,,
8505,83039.31229430709,,,,,
8506,83039.34562803873,,,,,
8507,83039.37896177036,,,,,
8508,83039.412295502,,,,,
8509,83039.44562923364,,,,,
8510,83039.47896296527,,,,,
8511,83039.5122966969,,,,,
8512,83039.54563042855,,,,,
8513,83039.57896416017,,,,,
8514,83039.61229789181,,,,,
8515,83039.64563162345,,,,,
8516,83039.67896535508,,,,,
8517,83039.71229908672,,,,,
8518,83039.74563281836,,,,,
8519,83039.77896654999,,,,,
8520,83039.81230028163,,,,,
8521,83039.84563401327,,,,,
8522,83039.8789677449,,,,,
8523,83039.91230147654,,,,,
8524,83039.94563520818,,,,,
8525,83039.9789689398,,,,,
8526,83040.01230267144,,,,,
8527,83040.04563640308,,,,,
8528,83040.07897013471,,,,,
8529,83040.11230386635,,,,,
8530,83040.14563759799,,,,,
8531,83040.17897132962,,,,,
8532,83040.21230506126,,,,,
8533,83040.2456387929,,,,,
8534,83040.27897252452,,,,,
8535,83040.31230625616,,,,,
8536,83040.3456399878,,,,,
8537,83040.37897371943,,,,,
8538,83040.41230745107,,,,,
8539,83040.44564118271,,,,,
8540,83040.47897491434,,,,,
8541,83040.51230864598,,,,,
8542,83040.54564237762,,,,,
8543,83040.57897610925,,,,,
8544,83040.61230984089,,,,,
8545,83040.64564357253,,,,,
8546,83040.67897730415,,,,,
8547,83040.7123110358,,,,,
8548,83040.74564476743,,,,,
8549,83040.77897849906,,,,,
8550,83040.8123122307,,,,,
8551,83040.84564596234,,,,,
8552,83040.87897969397,,,,,
8553,83040.91231342561,,,,,
8554,83040.94564715725,,,,,
8555,83040.97898088887,,,,,
8556,83041.01231462052,,,,,
8557,83041.04564835216,,,,,
8558,83041.07898208378,,,,,
8559,83041.11231581542,,,,,
8560,83041.14564954706,,,,,
8561,83041.17898327869,,,,,
8562,83041.21231701033,,,,,
8563,83041.24565074197,,,,,
8564,83041.2789844736,,,,,
8565,83041.31231820524,,,,,
8566,83041.34565193688,,,,,
8567,83041.3789856685,,,,,
8568,83041.41231940014,,,,,
8569,83041.44565313178,,,,,
8570,83041.47898686341,,,,,
8571,83041.51232059505,,,,,
8572,83041.54565432669,,,,,
8573,83041.57898805832,,,,,
8574,83041.61232178996,,,,,
8575,83041.6456555216,,,,,
8576,83041.67898925323,,,,,
8577,83041.71232298487,,,,,
8578,83041.7456567165,,,,,
8579,83041.77899044813,,,,,
8580,83041.81232417977,,,,,
8581,83041.84565791141,,,,,
8582,83041.87899164305,,,,,
8583,83041.91232537468,,,,,
8584,83041.94565910632,,,,,
8585,83041.97899283796,,,,,
8586,83042.01232656959,,,,,
8587,83042.04566030123,,,,,
8588,83042.07899403287,,,,,
8589,83042.1123277645,,,,,
8590,83042.14566149614,,,,,
8591,83042.17899522778,,,,,
8592,83042.2123289594,,,,,
8593,83042.24566269104,,,,,
8594,83042.27899642268,,,,,
8595,83042.31233015431,,,,,
8596,83042.34566388595,,,,,
8597,83042.37899761759,,,,,
8598,83042.41233134922,,,,,
8599,83042.44566508086,,,,,
8600,83042.4789988125,,,,,
8601,83042.51233254412,,,,,
8602,83042.54566627576,,,,,
8603,83042.5790000074,,,,,
8604,83042.61233373903,,,,,
8605,83042.64566747067,,,,,
8606,83042.67900120231,,,,,
8607,83042.71233493394,,,,,
8608,83042.74566866558,,,,,
8609,83042.77900239722,,,,,
8610,83042.81233612885,,,,,
8611,83042.84566986049,,,,,
8612,83042.87900359213,,,,,
8613,83042.91233732375,,,,,
8614,83042.9456710554,,,,,
8615,83042.97900478703,,,,,
8616,83043.01233851866,,,,,
8617,83043.0456722503,,,,,
8618,83043.07900598194,,,,,
8619,83043.11233971357,,,,,
8620,83043.14567344521,,,,,
8621,83043.17900717685,,,,,
8622,83043.21234090847,,,,,
8623,83043.24567464011,,,,,
8624,83043.27900837176,,,,,
8625,83043.31234210338,,,,,
8626,83043.34567583502,,,,,
8627,83043.37900956666,,,,,
8628,83043.41234329829,,,,,
8629,83043.44567702993,,,,,
8630,83043.47901076157,,,,,
8631,83043.5123444932,,,,,
8632,83043.54567822484,,,,,
8633,83043.57901195648,,,,,
8634,83043.6123456881,,,,,
8635,83043.64567941974,,,,,
8636,83043.67901315138,,,,,
8637,83043.71234688301,,,,,
8638,83043.74568061465,,,,,
8639,83043.77901434629,,,,,
8640,83043.81234807792,,,,,
8641,83043.84568180956,,,,,
8642,83043.8790155412,,,,,
8643,83043.91234927282,,,,,
8644,83043.94568300447,,,,,
8645,83043.9790167361,,,,,
8646,83044.01235046773,,,,,
8647,83044.04568419937,,,,,
8648,83044.07901793101,,,,,
8649,83044.11235166264,,,,,
8650,83044.14568539428,,,,,
8651,83044.17901912592,,,,,
8652,83044.21235285755,,,,,
8653,83044.24568658919,,,,,
8654,83044.27902032083,,,,,
8655,83044.31235405245,,,,,
8656,83044.3456877841,,,,,
8657,83044.37902151574,,,,,
8658,83044.41235524736,,,,,
8659,83044.445688979,,,,,
8660,83044.47902271064,,,,,
8661,83044.51235644227,,,,,
8662,83044.54569017391,,,,,
8663,83044.57902390555,,,,,
8664,83044.61235763718,,,,,
8665,83044.64569136882,,,,,
8666,83044.67902510046,,,,,
8667,83044.71235883208,,,,,
8668,83044.74569256372,,,,,
8669,83044.77902629536,,,,,
8670,83044.81236002699,,,,,
8671,83044.84569375863,,,,,
8672,83044.87902749027,,,,,
8673,83044.9123612219,,,,,
8674,83044.94569495354,,,,,
8675,83044.97902868518,,,,,
8676,83045.0123624168,,,,,
8677,83045.04569614845,,,,,
8678,83045.07902988009,,,,,
8679,83045.11236361171,,,,,
8680,83045.14569734335,,,,,
8681,83045.179031075,,,,,
8682,83045.21236480662,,,,,
8683,83045.24569853826,,,,,
8684,83045.2790322699,,,,,
8685,83045.31236600153,,,,,
8686,83045.34569973317,,,,,
8687,83045.37903346481,,,,,
8688,83045.41236719643,,,,,
8689,83045.44570092807,,,,,
8690,83045.47903465971,,,,,
8691,83045.51236839134,,,,,
8692,83045.54570212298,,,,,
8693,83045.57903585462,,,,,
8694,83045.61236958625,,,,,
8695,83045.64570331789,,,,,
8696,83045.67903704953,,,,,
8697,83045.71237078116,,,,,
8698,83045.7457045128,,,,,
8699,83045.77903824444,,,,,
8700,83045.81237197606,,,,,
8701,83045.8457057077,,,,,
8702,83045.87903943934,,,,,
8703,83045.91237317097,,,,,
8704,83045.94570690261,,,,,
8705,83045.97904063425,,,,,
8706,83046.01237436588,,,,,
8707,83046.04570809752,,,,,
8708,83046.07904182916,,,,,
8709,83046.11237556078,,,,,
8710,83046.14570929242,,,,,
8711,83046.17904302407,,,,,
8712,83046.21237675569,,,,,
8713,83046.24571048733,,,,,
8714,83046.27904421897,,,,,
8715,83046.3123779506,,,,,
8716,83046.34571168224,,,,,
8717,83046.37904541388,,,,,
8718,83046.4123791455,,,,,
8719,83046.44571287715,,,,,
8720,83046.47904660879,,,,,
8721,83046.51238034041,,,,,
8722,83046.54571407205,,,,,
