,time,luminance,luminance_center,luminance_gaze,luminance_notcenter,luminance_notgaze
8606,83045.22988259973,42.36491817375238,53.77970157768306,53.331192265689886,39.40269299940545,39.80911601694019
8607,83045.26321642932,43.516770427788536,56.2196793805875,55.83187306559757,40.27955096573271,40.50232267954282
8608,83045.2965502589,42.95932686616688,54.17206930288129,53.65013649015544,40.36165072848324,40.46424856647419
8609,83045.32988408848,42.790797981331195,54.66692639148748,53.66760048222358,40.68950082507602,40.61293801519523
8610,83045.36321791807,42.07314282073568,55.096362439274294,54.17022667749624,40.27674536242892,40.16395040817821
8611,83045.39655174766,41.333428067469,55.286314412321445,54.28806878809593,39.96100394441938,40.06453188631587
8612,83045.42988557724,41.36087305239735,55.835376258150376,54.49435109545359,39.89187707113194,40.16718225058527
8613,83045.46321940683,41.125435857402394,55.97401487153446,55.285884851536686,39.346714248718904,39.60259265711922
8614,83045.49655323641,41.04668844786333,56.08308015138511,55.425502373091454,39.35329459149593,39.721496771174564
8615,83045.52988706599,40.852951086070185,56.17363912740952,55.85009622161663,39.18787846327742,39.462540628435
8616,83045.56322089558,40.6492214604506,56.25882879869869,56.05571887825514,39.046448023317595,39.251231339311154
8617,83045.59655472517,40.67246770721267,56.25807675742817,56.155905678635264,39.11634459742175,39.296159603454896
8618,83045.62988855474,40.844018171328884,56.13716958629674,55.87058904111629,39.319233507579256,39.57436251279807
8619,83045.66322238433,40.95665786614755,56.07602081859412,56.022750427565605,39.49232398720817,39.71754940262928
8620,83045.69655621392,40.95865413450709,55.969864797224915,55.84288783017654,39.51853331262734,39.711245288187854
8621,83045.7298900435,41.04634475179577,55.77085157315784,55.414705136491584,39.581807937937505,39.764765804003545
8622,83045.76322387309,41.32339541618705,55.48949106374049,54.926071406979254,39.87218524704951,40.08823526220726
8623,83045.79655770268,41.343309719753265,55.52874113040949,54.85878693346557,39.91292903942543,40.15372070387553
8624,83045.82989153225,41.09073044269772,55.724009993550624,55.226206782109315,39.424674480365084,39.73003678081074
8625,83045.86322536184,40.48358971186533,55.870006636471096,55.65535321588347,38.2655951480464,38.647456244048875
8626,83045.89655919143,39.98300270772643,55.993326029264246,55.69833780091117,37.53828765195472,37.86396572967177
8627,83045.92989302102,39.94205988304389,56.07653807399122,55.990290300841444,37.381107788182376,37.790496625737966
8628,83045.9632268506,40.269676433590824,56.04630172720792,56.104115882473806,37.67420762702018,38.05064903456109
8629,83045.99656068019,40.63574998467315,56.017875703436836,55.979972754601974,38.30441362820047,38.576242593596895
8630,83046.02989450977,41.10264316083748,55.998306634037235,55.561750935623294,38.99186354179075,39.42253435598467
8631,83046.06322833935,41.75271728253281,55.70741576929273,55.37390929239117,39.86517402153377,40.16760372063239
8632,83046.09656216894,42.23088791144249,55.53604747659516,57.21858937387414,40.024331730704,40.52470021500709
8633,83046.12989599853,42.58913848716166,55.52871074682525,61.244687202051274,39.96926490711617,40.89075198193734
8634,83046.1632298281,42.39553834075684,55.480376347903075,61.09026725555287,39.676450987887684,40.45935897724428
8635,83046.1965636577,42.059867092950675,55.45873390844113,60.67399533956796,39.497596493875896,39.936176263022226
8636,83046.22989748728,42.19403026094169,55.61404393563159,61.20314113429969,39.51208258745869,39.91658424823809
8637,83046.26323131686,42.09062069324841,55.73594986796624,61.573935421884364,39.54370538254972,39.79521459359621
8638,83046.29656514645,42.03801185551273,55.78605218739929,61.3971147489869,39.49633742247136,39.59193043216105
8639,83046.32989897604,42.062034318300675,55.91562006390931,36.754667725188455,39.4270232701579,40.84174740142143
8640,83046.36323280561,41.86462635629847,56.06370810372185,19.25613706113046,38.987906403286466,43.630487752335895
8641,83046.3965666352,42.17218647433093,56.08688243314346,17.485153215191918,38.78483167656509,44.181644725494415
8642,83046.42990046479,42.570441826190326,56.16893548432535,13.996825336782832,39.06867904134858,45.76979625702128
8643,83046.46323429437,43.5878985082853,56.14733512445165,13.007077975142524,40.26160001766361,47.84323986089571
8644,83046.49656812396,45.604672789815886,56.138719888625026,16.529044510567896,42.67117555238836,48.562268449917504
8645,83046.52990195355,48.15015916661825,56.19038139681145,31.694589545633015,45.757774519301115,48.68821580715608
8646,83046.56323578313,50.281086109414815,56.19310040467098,64.18747361817347,48.61705261341724,45.88467005461423
8647,83046.59656961271,50.92790822749769,56.14856086722539,56.381360913716044,49.12056891415563,50.4683007643205
8648,83046.6299034423,51.65775073361749,56.12833108089195,56.80690667118695,49.91412067146854,51.32392317011812
8649,83046.66323727189,52.259335748954975,55.98578573952065,57.00159503125433,50.927520604080335,52.37374899559018
8650,83046.69657110146,53.1729662371456,55.75310627302616,56.815653184089136,52.31756888348625,53.678140764812284
8651,83046.72990493105,54.39236616828112,55.72522131804916,56.76321209642766,54.00732785215041,55.218632346137234
8652,83046.76323876064,55.57565202379496,55.57422735045976,56.456606224243636,55.076948171973704,56.4541223881452
8653,83046.79657259022,56.09167182531324,55.444129468364785,55.58225071010322,55.74191451726537,56.969997591333104
8654,83046.8299064198,56.227415289567396,55.40409241136555,54.04763941018886,56.44169492014072,57.012809739287306
8655,83046.8632402494,56.236851903218636,55.81908404030085,54.54078670938123,56.81375823144553,57.137476056094265
8656,83046.89657407897,56.61618617899469,56.26049415595041,55.15716683651427,57.35336121006471,57.85821830858829
8657,83046.92990790856,56.40954091772398,56.83343536289116,55.25951999694111,56.94710620940243,57.423321318518376
8658,83046.96324173815,55.88657322721886,57.39920941009378,42.813324559982554,56.49457796843416,57.45678507882901
8659,83046.99657556773,55.7487744647033,57.76517668569865,43.8402289570192,56.21064951851137,57.57430908984459
8660,83047.02990939732,55.8920702183821,57.81612879728614,44.29806579093333,56.22684322792367,57.22044590150427
8661,83047.0632432269,56.52953656944434,57.68692205132176,44.04556999664526,57.20900283587849,57.62401918642004
8662,83047.09657705648,56.21996605697037,57.494672500929354,44.91856569800655,57.167918969908804,56.92779630963938
8663,83047.12991088607,56.22030918446552,57.44014309051026,43.963278396733,56.99031551498576,56.998409411975494
8664,83047.16324471566,56.222258348584596,57.18544800370448,51.431823815826746,56.814879764115126,57.867505358160244
8665,83047.19657854525,56.18897921136728,56.725129174234,54.98260124725659,56.6343909019023,57.124396531239164
8666,83047.22991237482,55.62486825882047,55.294729919278424,56.324155062663536,56.18908899030715,56.11433663107603
8667,83047.26324620441,54.93665404086536,48.64166534957271,52.845048213643686,55.09556508548143,54.44046032168844
8668,83047.296580034,53.614692318307675,46.594123666853726,46.39262197620122,53.64159119100242,53.29747445325093
8669,83047.32991386358,51.089884662162405,48.75114124317695,49.20037445111187,50.701900065396984,50.50297814260004
8670,83047.36324769317,50.15897056085371,54.60265084676507,55.12201901238606,49.5821130793896,49.40767967900424
8671,83047.39658152276,48.515273932945256,49.295542235859,50.342909351478546,48.98622580486432,48.718520526640425
8672,83047.42991535233,48.59612887977587,46.22050315134885,45.801947940076566,50.07716595729478,50.35227819288017
8673,83047.46324918192,49.25160581121911,51.623574012867714,51.82791536156085,49.6578797796755,49.67151492692012
8674,83047.49658301151,48.81894016920465,47.81688424587159,48.045641668534984,49.56006571775181,49.3926964050861
8675,83047.52991684109,48.582247212171296,46.96185506410771,47.27645939250853,49.7024925009799,49.55897326873035
8676,83047.56325067068,48.07083651086522,47.07100800413984,46.971261589466,49.1578423253201,49.02338561983688
8677,83047.59658450026,47.304619631690834,46.97872435996566,45.696302106027325,48.42133458231343,48.57858324900088
8678,83047.62991832984,46.641977226791035,47.17040337699349,45.81767352198061,47.54718516724586,47.75048109135639
8679,83047.66325215943,46.39710381890134,47.41542053336329,45.90191199210301,46.55210423781273,46.817309370796146
8680,83047.69658598902,45.87689838991857,47.1301887309824,45.229325169610874,45.61723707409559,46.03636208893414
8681,83047.7299198186,45.326623278851926,46.78531562703263,45.3249070878921,44.585636977225704,44.8364595864928
8682,83047.76325364818,45.04139212258478,46.731405142002316,44.91454620853842,44.02620767943159,44.334481544168426
8683,83047.79658747777,44.930246374697674,46.88354747477932,46.4599558376026,43.76986069914486,43.825510406491304
8684,83047.82992130736,46.069803653266604,56.198334699216424,55.96630820731788,43.36045672071898,43.432950525649225
8685,83047.86325513694,44.89802922435663,48.09630207209505,47.95130573886066,43.402561438945924,43.39083987883412
8686,83047.89658896653,45.01827618080752,47.480758866527715,47.41575212993983,43.84263558306733,43.803357935715695
8687,83047.92992279612,46.03318590048272,53.815721683621376,53.740553482375255,43.89771989114813,43.85984920711988
8688,83047.96325662569,45.060256414429595,47.87137406297618,48.31410345143889,43.977591762128874,43.813292745812824
8689,83047.99659045528,45.100536509975015,47.731043807298725,48.29852843078541,44.319857656089205,44.146791749131175
8690,83048.02992428487,45.591239722440406,50.294912291463824,50.99882578756367,44.32608940348517,44.078411020142
8691,83048.06325811445,45.216877525279564,48.54206122600111,48.90510602289532,44.20756646920197,44.0199139794437
8692,83048.09659194404,45.289016875516836,48.126170456789836,49.02568543679721,44.39244605603318,44.171383246923696
8693,83048.12992577362,45.557512636316616,50.74416213146894,51.32176755959172,44.0210280219788,43.8260475745157
8694,83048.1632596032,45.34907421090876,49.52611162828001,49.769074925408084,44.043986984021814,43.97444062715622
8695,83048.19659343279,45.566634473446086,50.89560869218189,50.91776204576189,44.320722263089785,44.23195764180847
8696,83048.22992726238,45.873204064149185,53.40602515377474,50.97751370031225,43.83508206687871,44.1453131782638
8697,83048.26326109195,45.86237237059115,53.02853523820263,47.28324208181766,43.59958910314616,44.62121725637138
8698,83048.29659492154,45.90891265444206,48.769532070038025,42.73847928957149,44.4150498426688,46.02456792195501
8699,83048.32992875113,46.29578471495688,45.69064989065213,50.20687563042072,45.60043920556983,45.52994194039057
8700,83048.36326258071,46.595691042673124,45.99134066068928,47.11378117956229,45.704878755573446,47.11441933355811
8701,83048.3965964103,46.83606606629148,47.683077831006436,48.77572523616334,45.830838391723816,46.94911061990405
8702,83048.42993023989,46.92628538481574,48.458508018998046,48.22781430971884,45.65439941875113,46.48882973369115
8703,83048.46326406946,47.333799709926616,48.63719661528337,49.5357595563494,46.19301997562174,46.41516637175486
8704,83048.49659789905,48.08367377638912,49.243973206556824,49.89431728447285,46.93906473736258,46.891796809862605
8705,83048.52993172864,48.07297749167386,49.51087396043908,49.7573715277873,46.939853165198855,46.76828074017721
8706,83048.56326555823,48.447008688452456,49.42198995501135,49.86844777939878,47.0963781573352,47.111958567473096
8707,83048.5965993878,50.67446562794276,47.504786910115676,49.670335407690686,49.57450867886371,49.68793607616799
8708,83048.6299332174,52.252469146468705,52.46264392690016,52.70988668653132,51.500933686525,52.01972558010148
8709,83048.66326704698,52.33262903822544,53.302135534858294,53.75590520215775,51.4579070530303,51.9978348423152
8710,83048.69660087656,51.89840924528854,53.11177429234359,54.70590536088437,50.67916220477578,51.11994911849975
8711,83048.72993470615,51.64747474522935,52.517095294367344,53.248076230151234,50.26733726169735,50.72354983273765
8712,83048.76326853574,51.54395823273979,52.28750554432867,53.25859888976967,50.11241386045409,50.41292952940195
8713,83048.79660236531,51.4738704685956,52.10600881309638,53.44755061697309,50.02375110471736,50.22740554129154
8714,83048.8299361949,51.4233109516989,51.75883068275292,52.068531741390615,49.93756328831862,50.204351779023405
8715,83048.86327002449,51.463237299276244,50.72557186454934,53.23777769160003,50.063531489407616,50.2046361444728
8716,83048.89660385407,51.54307210383315,50.349868465318394,48.48424710149366,50.235557350703985,52.77493119561096
8717,83048.92993768366,51.62712011904858,50.56411497174937,44.557619870568416,50.31336259205457,53.25017711684955
8718,83048.96327151325,51.64594648418849,50.755719832913755,45.10556500272293,50.25708715995757,53.2812461599376
8719,83048.99660534282,51.62456783254402,50.960435354265464,46.66980849971167,50.11569973901877,53.04820840014054
8720,83049.02993917241,51.529832467331744,51.175171805060145,48.4460634303514,49.86551867233351,52.765442662569
8721,83049.063273002,51.25245201917825,51.08372919844764,55.32295166311394,49.379347602238255,51.24535936983474
8722,83049.09660683158,50.95129704205607,51.112116775915695,53.247619434950195,48.797458674367974,48.59423997570802
8723,83049.12994066117,50.658927176600656,51.63182508866789,54.03130445521968,48.205110187821596,47.95229506825106
8724,83049.16327449075,49.827130332552144,52.561395923694235,53.21845619857915,46.90947367571646,46.648860915418865
8725,83049.19660832034,47.31554885077935,52.8060449574164,53.56028329174893,43.64363454465961,43.499766486807886
8726,83049.22994214992,45.01694340813909,56.70935417570238,58.934291840071786,39.49006660883067,39.29139629535054
8727,83049.26327597951,41.23917290471183,50.102945309314215,51.935147651010425,37.10001702543723,36.73677994166676
8728,83049.2966098091,40.60782874806515,44.49322913335522,44.38324655357847,36.67743801343245,36.592406438024845
8729,83049.32994363867,41.297674649085444,45.16566466983551,44.89158486791052,37.45110477677549,37.62550174299423
8730,83049.36327746826,41.722575291891566,45.5722561641698,45.033338106324926,38.02960851186462,38.21363478836145
8731,83049.39661129785,42.13361819872115,46.56073376052174,45.84413856956543,38.40326086345356,38.6105920124281
8732,83049.42994512743,42.69815578489793,47.74919226774112,47.554569416502126,38.59190653878247,38.62796962804658
8733,83049.46327895702,43.73231730099243,48.571621386222,48.41108906682878,39.462333304784934,39.444732996808426
8734,83049.4966127866,44.62078215604578,49.39334749937763,49.14224869091342,40.02416565196197,39.99538404397827
8735,83049.52994661618,45.14660907058512,49.651666028373015,49.13504506100928,40.41885945017587,40.30469177059623
8736,83049.56328044577,45.34400687183981,48.799523941659004,47.71076544416683,40.78234124814484,40.77233625842217
8737,83049.59661427536,45.842874348509234,49.18303028470133,48.275192535596624,41.028389325677104,41.04533306683142
8738,83049.62994810494,46.17481312490321,49.444923132886274,49.72464420124305,41.001715192736725,40.97832292319669
8739,83049.66328193453,46.605897130778615,49.71009808847221,49.433693908022455,41.15547744570522,41.16513828881307
8740,83049.69661576411,47.35997470708472,49.49808463283951,49.525464388300094,41.81408523119201,41.87286767231569
8741,83049.72994959369,47.91415827973335,48.752300195464244,48.70253308729486,42.99587720414306,42.876186591419746
8742,83049.76328342328,48.92688736347561,49.37370804488466,50.2345147117112,45.04113464662846,44.873578946639256
8743,83049.79661725287,49.91576028176326,49.84985488552944,49.30289895379631,47.18753464252738,47.08762615041482
8744,83049.82995108246,50.3363471360516,50.18574662101603,49.95666682639189,48.54704746145167,48.405702569926845
8745,83049.86328491203,50.28777462198262,50.66432704208237,49.9702256749016,48.89135101863421,48.74529888203483
8746,83049.89661874162,50.29270244745757,51.5659822388621,51.02963297703338,49.18615938323507,49.023227459955244
8747,83049.92995257121,49.96387500571892,52.64942377147349,51.887966822076045,48.43596565159214,48.302542756847956
8748,83049.96328640079,49.867418568135875,53.2672485979938,52.79116239394145,48.04280558581858,47.760400389533174
8749,83049.99662023038,49.480189310084015,51.87908795948378,53.90186799208438,47.809557894409394,47.780376651562214
8750,83050.02995405997,48.68231875595656,50.84696164378933,63.33926737054287,47.05781287171907,47.13423871769765
8751,83050.06328788954,48.2927162564709,51.351341290611536,62.78015636531441,46.580321340928144,45.702251817789836
8752,83050.09662171913,47.99615255227093,51.713826656324464,55.80234628065998,46.18659231458563,45.400636259566184
8753,83050.12995554872,48.13988201996125,54.919180497240006,55.77513854419357,46.64735094490077,45.60948714557683
8754,83050.1632893783,51.684666651107015,62.46570553791295,62.18375614817052,51.70396475858037,50.22925240400493
8755,83050.19662320788,53.763160160892326,65.88096051081754,61.05250006068446,49.469360158430426,50.524757868324116
8756,83050.22995703747,51.78843923616306,64.55796748810798,66.96952196900578,44.98575713151663,46.323190232946196
8757,83050.26329086705,56.02352884258421,64.06500749945663,63.567696456886324,51.29008615337654,52.090572656966536
8758,83050.29662469664,56.23971245498259,64.09913727169854,63.13170158503165,53.01448450595103,53.08942711056368
8759,83050.32995852623,56.36832824372623,64.16849514365661,63.09976839083525,53.056534795552324,53.271382162594826
8760,83050.3632923558,56.53000075096292,63.687025327915585,62.524043023111304,53.34907415351373,53.80812015491929
8761,83050.3966261854,56.66097060228223,63.0099688710657,62.47236662797428,53.72559110376332,54.02173470520419
8762,83050.42996001498,56.86472122545293,62.80496424675018,53.304508544888975,54.11437682268621,52.03219354050409
8763,83050.46329384457,56.99545321002345,62.357392376652335,51.595291649853664,54.42957912141865,50.85688940705346
8764,83050.49662767415,57.18069344470359,62.90481380081943,51.35948828688364,54.94491518146539,50.46950460878761
8765,83050.52996150374,57.181593328113884,63.207091142862495,49.520174647484446,55.28012852821026,50.212872058666406
8766,83050.56329533333,57.24221164026667,62.83995284171923,51.39238810461633,55.32011754128375,50.376414396368546
8767,83050.5966291629,57.21287379631351,62.66250793291588,51.30494102906963,55.359569012400755,50.03439590840119
8768,83050.62996299249,57.2600610941103,62.733338098086456,51.29239068287809,55.66677858252634,49.66022946794035
8769,83050.66329682208,57.109533929439685,63.3952425533654,49.26191491624387,55.70136358406244,49.50112862758279
8770,83050.69663065166,57.30384411396351,64.23573970044573,45.83263506304914,55.8091440795014,49.398891753903705
8771,83050.72996448124,56.506270712924376,62.767731497896776,51.789836284899735,55.183833650709644,46.69511887081385
8772,83050.76329831083,50.985829622106664,61.719641791382045,49.72288289477231,46.123305350095386,43.01598204556455
8773,83050.79663214041,49.4045967571764,59.2683081164064,47.759000003469204,44.44507579036554,41.64706532776026
8774,83050.82996597,48.29260436037764,53.17064801066611,52.663453084675886,45.906568844817386,40.06551899216692
8775,83050.86329979959,47.56070826971974,53.262551226476184,50.13075773979087,44.87614234130008,39.427171778013715
8776,83050.89663362916,46.934558673828256,52.895306429840225,52.098538495678454,44.180337686123636,38.91597540784246
8777,83050.92996745875,47.21722056921854,53.179687433164986,52.441314409698826,44.387412310084976,39.21277605847771
8778,83050.96330128834,48.164020212707136,53.95295992492763,62.01574296966351,45.328854855775894,41.52432590254632
8779,83050.99663511792,48.972572337248124,54.66288482685723,50.49996108234952,46.10366862221963,47.14629961980454
8780,83051.0299689475,49.069493892716444,55.40869602176214,48.592114401759666,45.97726796420461,47.51102644537321
8781,83051.0633027771,49.17055838440953,56.21894380582683,52.592713478405194,45.912947806742444,46.51527970481681
8782,83051.09663660669,49.12336544908461,56.60762593655464,54.38158509694249,45.781641216795826,45.577036798926805
8783,83051.12997043626,49.113926112232356,54.48435753663552,54.81900376078467,46.29923939509226,45.54056664767299
8784,83051.16330426585,47.301872155523505,48.442091447106534,50.48975135957949,45.33760353116703,44.04699314852827
8785,83051.19663809544,45.64730380633924,44.16227390569191,44.808318566623235,45.44380746552674,44.355419965912944
8786,83051.22997192501,43.53422659032134,36.59515073420122,38.19788268239035,46.05156884070929,45.24920440476344
8787,83051.2633057546,41.632427752554406,36.58747575890446,35.92125418438325,43.77505530830155,43.5313140204572
8788,83051.2966395842,40.22121679463467,36.445929565822446,37.4355455363178,41.77060616266034,41.44057149651751
8789,83051.32997341377,38.98779415094443,36.717635082024316,36.73126312973455,39.96622159258825,39.978857869765704
8790,83051.36330724336,38.721429906043106,36.80672815245612,36.768401217769366,39.41833301609909,39.416350611595085
8791,83051.39664107295,38.85472268984355,36.560793847957264,36.41511326097575,39.44932374752969,39.400943060022655
8792,83051.42997490252,38.902291911368906,36.771718485447515,36.798789783308195,39.17466466675481,39.1986286856677
8793,83051.46330873211,38.99147724662853,38.46234294127605,38.46177030756234,39.006033627590256,39.01316074131166
8794,83051.4966425617,39.65089255296017,42.14226338430294,42.0208476451744,38.96997248258565,38.90238350699808
8795,83051.52997639128,40.600428139674904,46.03518030831506,45.5198426195339,38.91308025008847,38.758330514933554
8796,83051.56331022087,41.2226835556066,48.07686073760688,47.53230819571163,39.06816724438687,38.97700568684027
8797,83051.59664405046,41.51483605675142,48.81855496454224,48.574787793550975,39.184614157556005,39.238733074716016
8798,83051.62997788003,41.51963394331375,49.02806786091692,48.691861471723676,39.102760117242426,39.171048247229464
8799,83051.66331170962,41.393254675883064,48.84530562552842,48.408768810790775,39.09291376152351,39.183030973195216
8800,83051.69664553921,41.33064641270786,48.69550698047598,48.01006384427102,39.131832673204094,39.11877880539111
8801,83051.7299793688,41.31032451767218,48.63725980561561,48.35889939942139,39.075640086817025,39.105871784723846
8802,83051.76331319837,41.40120505932559,48.77055438575631,48.35764336963101,39.161367292974795,39.25674347766707
8803,83051.79664702796,41.615621021345454,49.08428291711915,48.278189958439626,39.40403992473196,39.35039053704976
8804,83051.82998085755,41.9784612801006,49.84752101152642,48.347981616601786,39.616635179015574,39.66710420504978
8805,83051.86331468713,42.49216777218603,50.44349495705011,48.58565052079077,40.18614617097528,40.39147448361736
8806,83051.89664851672,43.10207946726091,50.97444606328021,49.252811719924956,40.99991323951666,41.20465616282066
8807,83051.92998234631,43.40202874968491,51.495835590522816,49.75939832188135,41.617308962358074,41.85288508360317
8808,83051.96331617588,43.547909950486286,51.52438948998292,50.381267886304485,42.09840790179369,42.34620053228112
8809,83051.99665000547,43.496166647406234,51.499252118342895,50.61834065065114,42.34039629087105,42.59363601320369
8810,83052.02998383506,43.71196911586374,51.47503638252695,50.609499471895944,42.658878992856096,42.93324639602105
8811,83052.06331766464,43.79788227039284,51.42093734347424,49.72501572999931,42.854636878673084,43.209789856664166
8812,83052.09665149423,44.059200217649476,51.39566098528137,49.533315409598316,43.20968677273852,43.43201102175718
8813,83052.12998532382,44.248434906152085,51.35289197656404,50.1012726486117,43.46999341167953,43.68900250498495
8814,83052.16331915339,44.38389159949761,51.272079001354676,50.65891293199201,43.47877551030908,43.66957522413503
8815,83052.19665298298,44.21507021500696,50.980293727476024,49.918367505665174,43.24373767184111,43.4453771442844
8816,83052.22998681257,44.06066560826177,50.477632939732146,49.52039464770644,42.97026105428874,43.18632520417718
8817,83052.26332064215,43.99396632517242,49.501213736253995,48.90614770652381,42.81429003342213,43.00825739612893
8818,83052.29665447173,43.83093666658528,48.70625319505354,48.083098728449215,42.656655721910084,42.78282390756141
8819,83052.32998830132,43.74449797783431,48.338809687322616,47.55965662548597,42.608194573188605,42.75561898971004
8820,83052.36332213091,43.75671625036741,49.09557704131313,48.176974715937675,42.51980492459728,42.59856249789612
8821,83052.39665596049,43.677722956223576,49.459880307123456,48.87876643539505,42.4684805457913,42.948335971924294
8822,83052.42998979008,44.00515750901669,50.686420821792204,50.484825000983896,42.54404843294202,42.85086098797612
8823,83052.46332361967,43.91072660224456,50.90246720955339,50.85287486740531,42.488787041000386,42.87502337834996
8824,83052.49665744924,43.71177951430306,51.24968247888797,51.499085626596106,42.27825788613096,42.61157610766706
8825,83052.52999127883,43.45672235996684,51.815403534300216,51.895358312355356,42.018150966215295,42.29836208738312
8826,83052.56332510842,43.20898077122122,52.118226425908944,53.994011998956815,41.748953214902095,41.91325137938472
8827,83052.596658938,43.0390393675909,52.52788733899075,54.605273347704255,41.639246009749165,41.87237471261773
8828,83052.62999276759,43.03555044597202,52.553383683239794,54.12542960098849,41.73460333174029,41.96790025461967
8829,83052.66332659718,42.926828312133026,53.09970992146425,54.00788614455938,41.80118958369741,42.005130315147156
8830,83052.69666042675,42.633152761898536,54.042728977549494,53.93738579092986,41.57779713850587,41.79096260550158
8831,83052.72999425634,42.28272681279415,54.860009016137354,54.62861538550254,41.243691967002114,41.40052815117503
8832,83052.76332808593,41.64435973825612,56.12529571124587,55.09206893475307,40.51042775321235,40.73881129868212
8833,83052.7966619155,40.34797032867813,57.28008723347052,55.34774384652078,39.14013116021354,39.49147462552858
8834,83052.8299957451,39.784522936472705,58.34471148019501,56.837069015032505,38.238680148590596,38.49778343647249
8835,83052.86332957468,39.618826509011825,58.842354924352286,57.47049349286612,37.82865835655281,38.09440788572538
8836,83052.89666340426,39.53220371082819,58.82275808005966,57.77605524207289,37.700904301905275,37.88980835359775
8837,83052.92999723385,39.510798528382864,58.71014197994491,57.344789983154236,37.5582506377726,37.89976163899216
8838,83052.96333106344,39.72652908833095,60.610812431506474,58.5094959157666,37.284056098525774,37.73383915513159
8839,83052.99666489301,39.604602542500196,60.301622465261715,58.53680077531778,37.11966254510991,37.470908320372814
8840,83053.0299987226,39.62001550933727,59.93640217558555,58.570744207053,37.22245997407716,37.49649173719524
8841,83053.06333255219,39.88263691242323,60.94856114497223,59.39954266485976,37.24649639657162,37.62619406141993
8842,83053.09666638178,39.662499188851626,60.42527318103022,58.926737903529144,37.051967478690145,37.30200437571906
8843,83053.13000021136,40.760826790765684,66.37182203725077,66.10518944154458,37.09245954275112,37.20024688515479
8844,83053.16333404095,39.88283276851848,60.96743245914684,61.060538518096216,37.19979697444544,37.22877389684985
8845,83053.19666787054,39.81061423865886,60.57816532690145,61.07892259815272,37.25755452627403,37.21186096803353
8846,83053.23000170011,40.2020436519975,63.152437836588646,63.218983533992024,37.243696821944475,37.19742107069051
8847,83053.2633355297,39.803684461601975,61.13384526705922,61.95151917419321,37.1960932225723,36.988202490741216
8848,83053.29666935929,39.589990078791544,60.3092621974791,61.22165734787466,37.110028937728764,37.05278185878038
8849,83053.33000318886,39.47757885815789,59.91594666805957,60.99577125929113,37.0422171694046,37.092766161451586
8850,83053.36333701845,38.94418343529328,58.38905836965134,59.67553567556023,36.220831986638544,36.20832582200905
8851,83053.39667084804,38.70918881737446,57.05318745713507,58.01438762651702,35.94924370803146,36.0594092273301
8852,83053.43000467762,38.72427158358919,55.96706265899696,56.20558974674443,36.3266059840494,36.503673463887935
8853,83053.46333850721,39.0587458547371,55.79304600109855,56.396064838706536,37.563644382083375,37.3015794441319
8854,83053.4966723368,39.390993900193564,56.03238084763379,55.67045461112472,38.19038132522109,38.15827460017722
8855,83053.53000616637,39.56376717815929,57.01705915672758,56.20936175511296,38.30285910855944,38.31139580023373
8856,83053.56333999596,39.52325734409133,58.2762327124906,56.689243076114465,37.921863246995954,37.96318937972722
8857,83053.59667382555,39.42507119143009,59.2986741291557,58.10853130601575,37.52771341097096,37.567067633941555
8858,83053.63000765513,39.72534235841205,60.33838085870765,57.854751784389485,37.8624886526349,38.1250902280637
8859,83053.66334148472,39.90979007473695,61.15860099887795,58.777125656330156,37.98982670715856,38.304021388684596
8860,83053.6966753143,40.03550173202919,61.67186738349734,59.941937640636716,37.92520309688858,38.12538318444141
8861,83053.7300091439,40.216069766301615,64.00821704104065,63.93959100641838,36.97405934828293,37.153148344437845
8862,83053.76334297347,39.90006819365322,61.669567971687805,61.27347340715087,37.14376203584771,37.41213369340851
8863,83053.79667680306,39.66934065948188,61.239243351958315,61.08975488164652,37.22390445249688,37.26047112092067
8864,83053.83001063265,39.92560671928977,63.18716651133923,63.009780398113804,37.085864716101284,37.09094785972207
8865,83053.86334446222,39.43675118764958,61.714120317939134,62.08661453152237,36.9586172893106,36.79293543357437
8866,83053.89667829181,39.500289767884894,60.20958649250713,62.09047991066978,37.272301170805285,37.033453737016046
8867,83053.9300121214,39.97581432612621,63.037492767505434,65.04413748895917,37.22957806274746,36.78415238240689
8868,83053.96334595098,39.35109641067725,61.07311155154141,63.15660594228897,36.84238456647689,36.35456673810304
8869,83053.99667978057,38.91987189924489,60.70775301987749,63.99650688999644,36.65554749717838,36.23244412801162
8870,83054.03001361016,39.071023994886964,62.11970510521988,65.34656431337555,36.84132022670217,36.19164227142107
8871,83054.06334743973,38.91653674955642,61.071135387642634,63.65844739207379,36.86100939655345,36.24555618455583
8872,83054.09668126932,38.9219649024343,58.542167655168065,60.68588218390759,36.7672271454482,36.38223721021649
8873,83054.13001509891,39.09975428178971,54.9268478390985,62.3792337228301,36.9691313830601,35.15610375221067
8874,83054.16334892849,39.28365057552292,51.87280810848554,31.236311035475364,37.39695468910194,38.70259441401952
8875,83054.19668275808,39.4651532296781,51.21173431984608,30.66173509710625,37.74584045052818,38.516735286478514
8876,83054.23001658767,39.55856376276908,51.30506752092624,29.667999725438655,37.891698373679056,37.95377340755772
8877,83054.26335041724,39.49605946892733,51.56261611188361,28.144868524442305,38.088268035545845,37.28187139884392
8878,83054.29668424683,39.329954256604104,52.01021415058043,29.387660093416308,38.40001586670457,36.76055226705007
8879,83054.33001807642,39.09862914346787,52.933622932883125,28.941975188678004,38.53356680976451,36.734875336445505
