,session,participant,time,channel_0
157,3,3,82931.58940066474,MouseButtonLeft pressed
158,3,3,82931.72243324654,MouseButtonLeft released
159,3,3,82933.31743670747,MouseButtonLeft pressed
160,3,3,82935.18050616182,MouseButtonLeft released
161,3,3,82935.48857305112,MouseButtonLeft pressed
162,3,3,82935.67755366639,MouseButtonLeft released
163,3,3,82936.72274803676,MouseButtonLeft pressed
164,3,3,82937.42672112392,MouseButtonLeft released
165,3,3,82945.52215612246,MouseButtonLeft pressed
166,3,3,82946.29921289835,MouseButtonLeft released
167,3,3,82947.57627672292,MouseButtonLeft pressed
168,3,3,82947.63138344385,MouseButtonLeft released
169,3,3,82948.08520820452,MouseButtonLeft pressed
170,3,3,82948.15827219296,MouseButtonLeft released
171,3,3,82948.5183043564,MouseButtonLeft pressed
172,3,3,82948.62237160669,MouseButtonLeft released
173,3,3,82950.65742182307,MouseButtonLeft pressed
174,3,3,82950.79356975126,MouseButtonLeft released
175,3,3,82955.13264839097,MouseButtonRight pressed
176,3,3,82955.22973673731,MouseButtonRight released
177,3,3,82955.8227238711,MouseButtonLeft pressed
178,3,3,82955.90072933315,MouseButtonLeft released
179,3,3,82956.23172096397,MouseButtonLeft pressed
180,3,3,82956.3126978703,MouseButtonLeft released
181,3,3,82957.08980154688,MouseButtonLeft pressed
182,3,3,82957.18577627664,MouseButtonLeft released
183,3,3,82957.30281782022,MouseButtonLeft pressed
184,3,3,82957.39075743026,MouseButtonLeft released
185,3,3,82957.51981665287,MouseButtonLeft pressed
186,3,3,82957.62987139236,MouseButtonLeft released
187,3,3,82958.16381354656,MouseButtonLeft pressed
188,3,3,82958.24285152399,MouseButtonLeft released
189,3,3,82958.52985209948,MouseButtonLeft pressed
190,3,3,82958.59783731226,MouseButtonLeft released
191,3,3,82959.09497061811,MouseButtonLeft pressed
192,3,3,82959.17486910835,MouseButtonLeft released
193,3,3,82959.82389857703,MouseButtonLeft pressed
194,3,3,82959.93000855776,MouseButtonLeft released
195,3,3,82960.23301627168,MouseWheelUp120 pressed
196,3,3,82960.24387223342,MouseWheelUp120 pressed
197,3,3,82960.26407113433,MouseWheelUp120 pressed
198,3,3,82960.98297954397,MouseButtonLeft pressed
199,3,3,82961.079980089,MouseButtonLeft released
200,3,3,82962.09618982759,MouseButtonLeft pressed
201,3,3,82962.48309999143,MouseButtonLeft released
202,3,3,82965.05407569151,MouseWheelDown120 pressed
203,3,3,82965.06516435671,MouseWheelDown120 pressed
204,3,3,82965.07116304607,MouseWheelDown120 pressed
205,3,3,82965.07915366511,MouseWheelDown120 pressed
206,3,3,82965.08516095461,MouseWheelDown120 pressed
207,3,3,82965.09518950399,MouseWheelDown120 pressed
208,3,3,82966.85424200879,MouseButtonLeft pressed
209,3,3,82966.9503081399,MouseButtonLeft released
210,3,3,82970.28257918109,MouseButtonLeft pressed
211,3,3,82971.13759591835,MouseButtonLeft released
212,3,3,82971.59863148646,MouseButtonLeft pressed
213,3,3,82972.01159113836,MouseButtonLeft released
214,3,3,82974.14761255888,MouseButtonLeft pressed
215,3,3,82975.80183440201,MouseButtonLeft released
216,3,3,82982.3561335421,MouseButtonLeft pressed
217,3,3,82982.53010933383,MouseButtonLeft released
218,3,3,82983.13714717694,MouseButtonLeft pressed
219,3,3,82983.90030844584,MouseButtonLeft released
220,3,3,82992.14868252273,MouseWheelDown120 pressed
221,3,3,82992.16770940617,MouseWheelDown120 pressed
222,3,3,82992.17966528427,MouseWheelDown120 pressed
223,3,3,82992.19368409313,MouseWheelDown120 pressed
224,3,3,82996.7119036015,MouseButtonLeft pressed
225,3,3,82996.81203549319,MouseButtonLeft released
226,3,3,83008.27458885204,MouseButtonLeft pressed
227,3,3,83008.56858333171,MouseButtonLeft released
228,3,3,83009.61658754393,MouseButtonLeft pressed
229,3,3,83010.57964939077,MouseButtonLeft released
230,3,3,83027.94764232359,MouseButtonLeft pressed
231,3,3,83028.3056792573,MouseButtonLeft released
232,3,3,83029.70274526955,MouseWheelUp120 pressed
233,3,3,83029.72582381335,MouseWheelUp120 pressed
234,3,3,83029.74367747932,MouseWheelUp120 pressed
235,3,3,83030.12273782623,MouseWheelDown120 pressed
236,3,3,83030.13882316585,MouseWheelDown120 pressed
237,3,3,83030.15872936239,MouseWheelDown120 pressed
238,3,3,83030.17379608683,MouseWheelDown120 pressed
239,3,3,83030.23372097954,MouseWheelDown120 pressed
240,3,3,83030.78679421873,MouseWheelDown120 pressed
241,3,3,83030.80871084523,MouseWheelDown120 pressed
242,3,3,83030.82270955377,MouseWheelDown120 pressed
243,3,3,83030.84771882634,MouseWheelDown120 pressed
244,3,3,83030.87974420343,MouseWheelDown120 pressed
245,3,3,83031.3268971647,MouseButtonLeft pressed
246,3,3,83031.41685890488,MouseButtonLeft released
247,3,3,83032.37586189125,MouseWheelDown120 pressed
248,3,3,83032.38784366974,MouseWheelDown120 pressed
249,3,3,83032.3997703474,MouseWheelDown120 pressed
250,3,3,83032.40888938327,MouseWheelDown120 pressed
251,3,3,83032.42087146176,MouseWheelDown120 pressed
252,3,3,83032.42978349452,MouseWheelDown120 pressed
253,3,3,83044.6236071472,MouseButtonLeft pressed
254,3,3,83044.72851581003,MouseButtonLeft released
255,3,3,83044.92853148968,MouseButtonLeft pressed
256,3,3,83044.97958475024,MouseButtonLeft released
257,3,3,83045.08253968396,MouseButtonLeft pressed
258,3,3,83045.16056154626,MouseButtonLeft released
259,3,3,83045.26057973623,MouseButtonLeft pressed
260,3,3,83045.34958176212,MouseButtonLeft released
261,3,3,83047.3796594044,MouseButtonLeft pressed
262,3,3,83047.50670889707,MouseButtonLeft released
263,3,3,83047.84473453267,MouseButtonLeft pressed
264,3,3,83048.2908095779,MouseButtonLeft released
265,3,3,83052.94411689871,MouseButtonLeft pressed
266,3,3,83053.3269966025,MouseButtonLeft released
267,3,3,83053.73905064091,MouseButtonLeft pressed
268,3,3,83054.07411653241,MouseButtonLeft released
269,3,3,83057.14121952339,MouseButtonLeft pressed
270,3,3,83057.43628631902,MouseButtonLeft released
271,3,3,83059.9983733867,MouseWheelDown120 pressed
272,3,3,83060.00742792158,MouseWheelDown120 pressed
273,3,3,83060.01737526977,MouseWheelDown120 pressed
274,3,3,83060.02538638911,MouseWheelDown120 pressed
275,3,3,83072.06504834523,MouseWheelDown120 pressed
276,3,3,83072.1160835055,MouseWheelDown120 pressed
277,3,3,83076.73828026286,MouseButtonLeft pressed
278,3,3,83077.45834798977,MouseButtonLeft released
279,3,3,83079.56145131993,MouseWheelDown120 pressed
280,3,3,83079.57244648373,MouseWheelDown120 pressed
281,3,3,83079.58445816267,MouseWheelDown120 pressed
282,3,3,83083.28867554478,MouseButtonLeft pressed
283,3,3,83083.95882212803,MouseButtonLeft released
284,3,3,83084.41675374987,MouseButtonLeft pressed
285,3,3,83085.0698356789,MouseButtonLeft released
286,3,3,83087.53093484217,MouseWheelDown120 pressed
287,3,3,83087.59686422432,MouseWheelDown120 pressed
288,3,3,83094.15626784044,MouseButtonLeft pressed
289,3,3,83094.4512956355,MouseButtonLeft released
290,3,3,83095.22933972611,MouseButtonLeft pressed
291,3,3,83095.56532023125,MouseWheelUp120 pressed
292,3,3,83095.57949904246,MouseWheelUp120 pressed
293,3,3,83095.58929958846,MouseWheelUp120 pressed
294,3,3,83095.60429001178,MouseWheelUp120 pressed
295,3,3,83095.6114603186,MouseButtonLeft released
296,3,3,83095.61736380654,MouseWheelUp120 pressed
297,3,3,83096.98652720312,MouseButtonLeft pressed
298,3,3,83097.16352733992,MouseButtonLeft released
299,3,3,83099.50856017412,MouseButtonLeft pressed
300,3,3,83100.00364424943,MouseButtonLeft released
301,3,3,83108.66002270441,MouseButtonLeft pressed
302,3,3,83108.77706994808,MouseButtonLeft released
303,3,3,83108.95212445587,MouseButtonLeft pressed
304,3,3,83109.46510339779,MouseButtonLeft released
305,3,3,83111.3342202422,MouseButtonLeft pressed
306,3,3,83111.50028231606,MouseButtonLeft released
307,3,3,83111.60526768003,MouseButtonLeft pressed
308,3,3,83111.77627702757,MouseButtonLeft released
309,3,3,83111.96127858356,MouseButtonLeft pressed
310,3,3,83112.05124022374,MouseButtonLeft released
311,3,3,83114.42535819122,MouseWheelUp120 pressed
312,3,3,83114.43947040144,MouseWheelUp120 pressed
313,3,3,83114.45837188303,MouseWheelUp120 pressed
314,3,3,83117.77358567012,MouseButtonLeft pressed
315,3,3,83118.2466036167,MouseButtonLeft released
316,3,3,83118.83967255172,MouseButtonLeft pressed
317,3,3,83119.20764243341,MouseWheelUp120 pressed
318,3,3,83119.22059672639,MouseWheelUp120 pressed
319,3,3,83119.23464823572,MouseWheelUp120 pressed
320,3,3,83119.26664591239,MouseButtonLeft released
321,3,3,83119.58968582474,MouseButtonLeft pressed
322,3,3,83119.80782527439,MouseButtonLeft released
323,3,3,83126.77107550665,MouseButtonLeft pressed
324,3,3,83127.1521177831,MouseButtonLeft released
325,3,3,83136.34559673931,MouseWheelDown120 pressed
326,3,3,83136.35654820246,MouseWheelDown120 pressed
327,3,3,83136.3765954011,MouseWheelDown120 pressed
328,3,3,83144.80708319097,MouseButtonLeft pressed
329,3,3,83145.4001200255,MouseButtonLeft released
330,3,3,83151.10734004655,MouseButtonLeft pressed
331,3,3,83151.68840570275,MouseButtonLeft released
332,3,3,83160.19215618403,MouseButtonLeft pressed
333,3,3,83160.56888779622,MouseButtonLeft released
334,3,3,83161.78704054319,MouseButtonLeft pressed
335,3,3,83162.21703394884,MouseButtonLeft released
336,3,3,83163.77806480367,MouseButtonLeft pressed
337,3,3,83163.89112598797,MouseButtonLeft released
338,3,3,83171.4414749663,MouseButtonLeft pressed
339,3,3,83171.80153633017,MouseButtonLeft released
340,3,3,83172.69657766371,MouseButtonLeft pressed
341,3,3,83173.07757663948,MouseButtonLeft released
342,3,3,83173.48563451837,MouseButtonLeft pressed
343,3,3,83173.69661436135,MouseButtonLeft released
344,3,3,83178.83886006592,MouseButtonLeft pressed
345,3,3,83179.54400677058,MouseButtonLeft released
346,3,3,83183.45417862081,MouseWheelUp120 pressed
347,3,3,83183.46313095417,MouseWheelUp120 pressed
348,3,3,83183.49130137383,MouseWheelUp120 pressed
349,3,3,83184.16922097288,MouseWheelDown120 pressed
350,3,3,83184.20125055002,MouseWheelDown120 pressed
351,3,3,83184.22029253369,MouseWheelDown120 pressed
352,3,3,83184.2592070134,MouseWheelDown120 pressed
353,3,3,83184.61626053248,MouseButtonLeft pressed
354,3,3,83184.7082472028,MouseButtonLeft released
355,3,3,83186.70731138307,MouseWheelDown120 pressed
356,3,3,83186.73333067067,MouseWheelDown120 pressed
357,3,3,83186.75442628494,MouseWheelDown120 pressed
358,3,3,83188.90654934535,MouseButtonLeft pressed
359,3,3,83189.2804713157,MouseButtonLeft released
360,3,3,83192.22565439041,MouseWheelDown120 pressed
361,3,3,83192.23763756892,MouseWheelDown120 pressed
362,3,3,83192.24967514825,MouseWheelDown120 pressed
363,3,3,83192.25865188197,MouseWheelDown120 pressed
364,3,3,83192.27564693514,MouseWheelDown120 pressed
365,3,3,83192.73666080293,MouseWheelDown120 pressed
366,3,3,83192.77767961398,MouseWheelDown120 pressed
367,3,3,83192.83464596262,MouseWheelDown120 pressed
368,3,3,83192.86968818464,MouseWheelDown120 pressed
369,3,3,83199.69320763533,MouseWheelUp120 pressed
370,3,3,83199.70803975628,MouseWheelUp120 pressed
371,3,3,83199.72905536936,MouseWheelUp120 pressed
372,3,3,83206.79245239354,MouseButtonLeft pressed
373,3,3,83207.04845910727,MouseButtonLeft released
374,3,3,83207.66951685924,MouseButtonLeft pressed
375,3,3,83207.83654124744,MouseButtonLeft released
376,3,3,83208.3275211616,MouseButtonLeft pressed
377,3,3,83208.58256536104,MouseButtonLeft released
378,3,3,83208.6465288139,MouseButtonLeft pressed
379,3,3,83208.7575967685,MouseButtonLeft released
380,3,3,83211.19369705934,MouseButtonLeft pressed
381,3,3,83211.98471674323,MouseButtonLeft released
382,3,3,83212.90587166577,MouseButtonLeft pressed
383,3,3,83213.04983061035,MouseButtonLeft released
384,3,3,83213.32574872073,MouseButtonLeft pressed
385,3,3,83213.34982747943,MouseButtonRight pressed
386,3,3,83213.46984616737,MouseButtonLeft released
387,3,3,83213.51387972334,MouseButtonRight released
388,3,3,83216.84791659082,MouseButtonLeft pressed
389,3,3,83216.94706206782,MouseButtonLeft released
390,3,3,83218.67311578103,MouseButtonLeft pressed
391,3,3,83218.8080536912,MouseButtonLeft released
392,3,3,83218.98606294302,MouseButtonLeft pressed
393,3,3,83219.09013409338,MouseButtonLeft released
394,3,3,83219.80217180068,MouseButtonLeft pressed
395,3,3,83219.9441870163,MouseButtonLeft released
396,3,3,83220.31622085853,MouseButtonLeft pressed
397,3,3,83220.41417351774,MouseButtonLeft released
398,3,3,83224.0914221981,MouseButtonLeft pressed
399,3,3,83224.55145005119,MouseButtonLeft released
400,3,3,83225.96746364569,MouseButtonLeft pressed
401,3,3,83226.64457883274,MouseButtonLeft released
402,3,3,83232.62282299128,MouseButtonLeft pressed
403,3,3,83232.97696846702,MouseButtonLeft released
404,3,3,83234.43404287321,MouseButtonLeft pressed
405,3,3,83234.50197968526,MouseButtonLeft released
406,3,3,83235.12396485105,MouseButtonLeft pressed
407,3,3,83235.18801660523,MouseButtonLeft released
408,3,3,83235.7730602207,MouseButtonLeft pressed
409,3,3,83235.86727212417,MouseButtonLeft released
410,3,3,83236.82814023831,MouseButtonLeft pressed
411,3,3,83236.93719656295,MouseButtonLeft released
412,3,3,83237.77608525996,MouseButtonLeft pressed
413,3,3,83237.98219443038,MouseButtonLeft released
414,3,3,83238.38720956395,MouseButtonLeft pressed
415,3,3,83238.69123539304,MouseButtonLeft released
416,3,3,83239.27528849375,MouseButtonLeft pressed
417,3,3,83239.39026300654,MouseButtonLeft released
418,3,3,83239.8512695742,MouseButtonLeft pressed
419,3,3,83240.10233761439,MouseButtonLeft released
420,3,3,83241.39436286183,MouseButtonLeft pressed
421,3,3,83241.5004282419,MouseButtonLeft released
422,3,3,83247.29263352898,MouseButtonLeft pressed
423,3,3,83247.93200355374,MouseButtonLeft released
424,3,3,83251.94391001953,MouseWheelDown120 pressed
425,3,3,83251.95989995774,MouseWheelDown120 pressed
426,3,3,83251.9799010557,MouseWheelDown120 pressed
427,3,3,83255.09606897758,MouseButtonLeft pressed
428,3,3,83255.26713662599,MouseButtonLeft released
429,3,3,83265.11574634176,MouseButtonLeft pressed
430,3,3,83265.30164761115,MouseButtonLeft released
431,3,3,83267.10772491648,MouseButtonLeft pressed
432,3,3,83267.18478296442,MouseButtonLeft released
433,3,3,83267.6468042472,MouseButtonLeft pressed
434,3,3,83268.08982534693,MouseButtonLeft released
435,3,3,83271.38199709076,MouseButtonLeft pressed
436,3,3,83271.95817687418,MouseButtonLeft released
437,3,3,83276.9183431663,MouseButtonLeft pressed
438,3,3,83277.45638668157,MouseButtonLeft released
439,3,3,83277.9915651542,MouseButtonLeft pressed
440,3,3,83278.15837403917,MouseButtonLeft released
441,3,3,83278.53738788537,MouseButtonLeft pressed
442,3,3,83278.71053396475,MouseButtonLeft released
443,3,3,83282.6336145073,MouseButtonLeft pressed
444,3,3,83282.78760940136,MouseButtonLeft released
445,3,3,83283.20673494512,MouseButtonLeft pressed
446,3,3,83283.5526795987,MouseButtonLeft released
447,3,3,83284.12378020644,MouseButtonLeft pressed
448,3,3,83284.97272285324,MouseButtonLeft released
449,3,3,83285.3026897688,MouseButtonLeft pressed
450,3,3,83285.50815622964,MouseButtonLeft released
451,3,3,83285.5898400465,MouseButtonLeft pressed
452,3,3,83285.68178721625,MouseButtonLeft released
453,3,3,83291.10307177769,MouseButtonLeft pressed
454,3,3,83291.34006370818,MouseButtonLeft released
455,3,3,83291.75313046169,MouseButtonLeft pressed
456,3,3,83292.42012439796,MouseButtonLeft released
457,3,3,83296.28234603387,MouseButtonLeft pressed
458,3,3,83296.71248334167,MouseButtonLeft released
459,3,3,83299.14863743333,MouseButtonLeft pressed
460,3,3,83299.46648656836,MouseWheelUp120 pressed
461,3,3,83299.49152374134,MouseWheelUp120 pressed
462,3,3,83299.5095442098,MouseWheelUp120 pressed
463,3,3,83299.51564880073,MouseButtonLeft released
464,3,3,83300.16664139864,MouseButtonLeft pressed
465,3,3,83301.00763992708,MouseButtonLeft released
466,3,3,83301.1926503832,MouseWheelUp120 pressed
467,3,3,83301.2066128912,MouseWheelUp120 pressed
468,3,3,83304.97085356749,MouseWheelUp120 pressed
469,3,3,83304.98588619143,MouseWheelUp120 pressed
470,3,3,83305.00883303328,MouseWheelUp120 pressed
471,3,3,83305.49386295881,MouseButtonRight pressed
472,3,3,83305.59602178069,MouseButtonRight released
473,3,3,83305.61289753208,MouseButtonLeft pressed
474,3,3,83305.73683187836,MouseButtonLeft released
475,3,3,83308.99303948642,MouseButtonLeft pressed
476,3,3,83309.42106066269,MouseButtonLeft released
477,3,3,83319.22854306578,MouseButtonLeft pressed
478,3,3,83319.61474371907,MouseButtonLeft released
479,3,3,83324.8438438175,MouseButtonLeft pressed
480,3,3,83324.96594783652,MouseButtonLeft released
481,3,3,83335.0174841753,MouseButtonLeft pressed
482,3,3,83335.16050950596,MouseButtonLeft released
483,3,3,83335.65659819626,MouseButtonLeft pressed
484,3,3,83335.7405778473,MouseButtonLeft released
485,3,3,83342.7438914764,MouseButtonLeft pressed
486,3,3,83342.85293430083,MouseButtonLeft released
487,3,3,83348.63321401026,MouseButtonLeft pressed
488,3,3,83349.91832395468,MouseButtonLeft released
489,3,3,83355.8476038838,MouseButtonLeft pressed
490,3,3,83355.94180908716,MouseButtonLeft released
491,3,3,83366.01217920655,MouseButtonLeft pressed
492,3,3,83366.51427608632,MouseButtonLeft released
493,3,3,83370.8576409899,MouseButtonLeft pressed
494,3,3,83371.34848040198,MouseButtonLeft released
495,3,3,83371.76957807511,MouseButtonLeft pressed
496,3,3,83372.06659399979,MouseButtonLeft released
497,3,3,83372.84452528872,MouseButtonLeft pressed
498,3,3,83373.21270707356,MouseButtonLeft released
499,3,3,83378.98592817783,MouseButtonLeft pressed
500,3,3,83379.5089331691,MouseButtonLeft released
501,3,3,83383.23309734836,MouseButtonLeft pressed
502,3,3,83383.61821888556,MouseButtonLeft released
503,3,3,83393.96363150227,MouseButtonLeft pressed
504,3,3,83394.99887162434,MouseButtonLeft released
505,3,3,83395.44175242199,MouseButtonLeft pressed
506,3,3,83395.76484813518,MouseButtonLeft released
507,3,3,83402.74731265368,MouseButtonLeft pressed
508,3,3,83403.43126044252,MouseButtonLeft released
509,3,3,83405.1353623287,MouseButtonLeft pressed
510,3,3,83405.48240019855,MouseButtonLeft released
511,3,3,83406.67444255654,MouseButtonLeft pressed
512,3,3,83407.64550872262,MouseButtonLeft released
513,3,3,83411.09069104586,MouseButtonLeft pressed
514,3,3,83411.57866501526,MouseButtonLeft released
515,3,3,83412.09670103251,MouseButtonLeft pressed
516,3,3,83412.2377214333,MouseButtonLeft released
517,3,3,83412.42969719318,MouseButtonLeft pressed
518,3,3,83412.64376318215,MouseButtonLeft released
519,3,3,83421.34634772546,MouseButtonLeft pressed
520,3,3,83422.05131512744,MouseButtonLeft released
521,3,3,83424.9133918641,MouseWheelDown120 pressed
522,3,3,83424.94343531165,MouseWheelDown120 pressed
523,3,3,83424.96641725402,MouseWheelDown120 pressed
524,3,3,83437.8410451487,MouseButtonLeft pressed
525,3,3,83438.76919877551,MouseButtonLeft released
