,session,participant,time,channel_0
741,3,4,83000.60413779604,A pressed
742,3,4,83000.62811646354,D released
743,3,4,83000.79811066005,A released
744,3,4,83000.79819806102,D pressed
745,3,4,83000.88214019749,LCONTROL pressed
746,3,4,83001.0241247815,D released
747,3,4,83001.04412540463,A pressed
748,3,4,83001.21813774595,S pressed
749,3,4,83001.24413133593,D pressed
750,3,4,83001.28211805972,A released
751,3,4,83001.33415464027,D released
752,3,4,83001.36613209701,D pressed
753,3,4,83001.41615895512,S released
754,3,4,83001.43415085584,LCONTROL released
755,3,4,83001.5061525591,W pressed
756,3,4,83001.54416328316,D released
757,3,4,83001.63016034257,R pressed
758,3,4,83001.74414881424,R released
759,3,4,83001.84818917494,D pressed
760,3,4,83002.1463063008,D released
761,3,4,83002.92424787968,D pressed
762,3,4,83003.06020609644,D released
763,3,4,83003.6742538469,3 pressed
764,3,4,83003.76425565098,1 pressed
765,3,4,83003.81425470878,3 released
766,3,4,83003.86827571146,1 released
767,3,4,83003.93228322553,1 pressed
768,3,4,83004.02826719635,1 released
769,3,4,83004.05625910863,D pressed
770,3,4,83004.41631052544,D released
771,3,4,83004.508328352,D pressed
772,3,4,83004.89232353594,D released
773,3,4,83004.95633195003,D pressed
774,3,4,83005.11235719068,LCONTROL pressed
775,3,4,83005.42935342717,LCONTROL released
776,3,4,83005.88047375996,LSHIFT pressed
777,3,4,83006.23141887516,D released
778,3,4,83006.34440983573,LSHIFT released
779,3,4,83006.5503920337,LCONTROL pressed
780,3,4,83006.68543194023,LCONTROL released
781,3,4,83006.69140020682,D pressed
782,3,4,83006.76141658795,LSHIFT pressed
783,3,4,83006.87542605985,D released
784,3,4,83007.01544462192,A pressed
785,3,4,83007.36044867086,W released
786,3,4,83007.96347189831,W pressed
787,3,4,83008.57355050449,D pressed
788,3,4,83008.58549313771,A released
789,3,4,83009.84759311797,D released
790,3,4,83010.16159142101,D pressed
791,3,4,83010.2095996566,LSHIFT released
792,3,4,83010.33559836226,LCONTROL pressed
793,3,4,83010.4315849331,LCONTROL released
794,3,4,83010.50764348164,LSHIFT pressed
795,3,4,83011.02163311582,W released
796,3,4,83011.42163037826,W pressed
797,3,4,83012.02966546164,A pressed
798,3,4,83012.04569424046,D released
799,3,4,83012.20567042519,A released
800,3,4,83012.31167460779,D pressed
801,3,4,83012.44770462536,D released
802,3,4,83012.6356829225,D pressed
803,3,4,83012.7617124285,D released
804,3,4,83012.85175353303,D pressed
805,3,4,83012.95772821529,D released
806,3,4,83013.0697199647,D pressed
807,3,4,83013.18775808156,D released
808,3,4,83013.86376972329,D pressed
809,3,4,83014.10377070079,D released
810,3,4,83014.35579151238,LSHIFT released
811,3,4,83014.6698247158,3 pressed
812,3,4,83014.80589803387,3 released
813,3,4,83014.82784537872,1 pressed
814,3,4,83014.97385640765,1 released
815,3,4,83014.9968259639,D pressed
816,3,4,83015.33384922381,D released
817,3,4,83015.45088222944,D pressed
818,3,4,83015.72586529722,W released
819,3,4,83016.32791231378,W pressed
820,3,4,83016.39287693854,D released
821,3,4,83016.40591878403,A pressed
822,3,4,83016.59590300354,A released
823,3,4,83016.7259350542,SPACE pressed
824,3,4,83016.83293024787,SPACE released
825,3,4,83016.84596019324,W released
826,3,4,83016.91195162944,A pressed
827,3,4,83016.96295639846,A released
828,3,4,83017.18097373072,W pressed
829,3,4,83017.22597463275,D pressed
830,3,4,83017.24097000004,W released
831,3,4,83017.2889573354,D released
832,3,4,83017.30596562516,A pressed
833,3,4,83017.33896819333,SPACE pressed
834,3,4,83017.40109018638,A released
835,3,4,83017.53495307978,SPACE released
836,3,4,83021.16914932364,B pressed
837,3,4,83021.27114996158,B released
838,3,4,83022.9553075504,W pressed
839,3,4,83023.07724431076,3 pressed
840,3,4,83023.22325243965,3 released
841,3,4,83023.33128294487,1 pressed
842,3,4,83023.47929139607,1 released
843,3,4,83023.7472880859,D pressed
844,3,4,83024.23130898575,W released
845,3,4,83024.82534201289,W pressed
846,3,4,83025.6414699178,D released
847,3,4,83025.78944536863,D pressed
848,3,4,83025.80942009148,W released
849,3,4,83025.89339642834,D released
850,3,4,83025.91143922963,A pressed
851,3,4,83026.00939222242,LCONTROL pressed
852,3,4,83026.10342517146,D pressed
853,3,4,83026.1334017059,A released
854,3,4,83026.17940591913,A pressed
855,3,4,83026.20039725331,D released
856,3,4,83026.3504120269,LCONTROL released
857,3,4,83026.42042220796,A released
858,3,4,83039.7300709932,B pressed
859,3,4,83039.7720846619,B released
860,3,4,83041.2061904611,ESCAPE pressed
861,3,4,83041.28617605344,ESCAPE released
862,3,4,83042.16023740465,ESCAPE pressed
863,3,4,83042.25020290833,ESCAPE released
864,3,4,83042.86425195879,B pressed
865,3,4,83042.95826540762,B released
866,3,4,83043.52230190013,ESCAPE pressed
867,3,4,83043.60429281484,ESCAPE released
868,3,4,83043.93830624115,A pressed
869,3,4,83043.96831317592,A released
870,3,4,83044.13431102782,ESCAPE pressed
871,3,4,83044.20942216579,ESCAPE released
872,3,4,83044.42834720816,A pressed
873,3,4,83044.67936340855,D pressed
874,3,4,83044.70435158732,A released
875,3,4,83044.88434109533,D released
876,3,4,83044.89238488505,LCONTROL pressed
877,3,4,83044.9643668881,A pressed
878,3,4,83045.07934987088,A released
879,3,4,83045.29839731462,A pressed
880,3,4,83045.4564066774,A released
881,3,4,83045.53840229216,A pressed
882,3,4,83045.57938744941,A released
883,3,4,83045.84840185058,A pressed
884,3,4,83046.1514263312,A released
885,3,4,83046.15843770941,LCONTROL released
886,3,4,83046.17142895435,W pressed
887,3,4,83046.51347357027,D pressed
888,3,4,83046.78947204936,W released
889,3,4,83047.09549976348,A pressed
890,3,4,83047.11376446724,D released
891,3,4,83047.17353833409,W pressed
892,3,4,83047.51952809402,A released
893,3,4,83047.6134921423,A pressed
894,3,4,83047.87551886553,A released
895,3,4,83047.91952315645,A pressed
896,3,4,83048.25554110514,W released
897,3,4,83048.48856710483,R pressed
898,3,4,83048.57856270883,R released
899,3,4,83048.72355372639,W pressed
900,3,4,83048.83357795385,A released
901,3,4,83049.23759426114,SPACE pressed
902,3,4,83049.2576144845,D pressed
903,3,4,83049.2876169192,W released
904,3,4,83049.36559428913,D released
905,3,4,83049.37759222298,A pressed
906,3,4,83049.38158506753,SPACE released
907,3,4,83049.47157637149,A released
908,3,4,83049.8116028649,A pressed
909,3,4,83049.86964391242,A released
910,3,4,83050.12564036837,A pressed
911,3,4,83050.29764758731,D pressed
912,3,4,83050.31963983267,LSHIFT pressed
913,3,4,83050.33163536648,W pressed
914,3,4,83050.40566559238,A released
915,3,4,83050.48564288463,D released
916,3,4,83050.55966271041,A pressed
917,3,4,83051.48368261897,W released
918,3,4,83051.6517178936,D pressed
919,3,4,83051.6697073943,A released
920,3,4,83051.94371695121,A pressed
921,3,4,83051.94771449581,D released
922,3,4,83052.0537434787,A released
923,3,4,83052.10377213682,D pressed
924,3,4,83052.20372065186,D released
925,3,4,83052.28171862202,A pressed
926,3,4,83052.33373040229,W pressed
927,3,4,83052.39173704942,A released
928,3,4,83052.43176129594,D pressed
929,3,4,83052.47774710896,D released
930,3,4,83052.51776025536,A pressed
931,3,4,83053.11780844962,A released
932,3,4,83053.12580353882,D pressed
933,3,4,83053.13579565029,W released
934,3,4,83053.17580849669,LSHIFT released
935,3,4,83053.31279902498,LCONTROL pressed
936,3,4,83053.388811873,LCONTROL released
937,3,4,83053.42585158622,W pressed
938,3,4,83053.49184442245,D released
939,3,4,83053.5618193031,D pressed
940,3,4,83053.64881347363,D released
941,3,4,83053.78283456879,D pressed
942,3,4,83054.0518435699,SPACE pressed
943,3,4,83054.09881559394,W released
944,3,4,83054.20886082164,SPACE released
945,3,4,83054.24785565666,S pressed
946,3,4,83054.31787913786,D released
947,3,4,83054.32588872722,D pressed
948,3,4,83054.40886055288,S released
949,3,4,83054.51186440201,W pressed
950,3,4,83054.55487728186,W released
951,3,4,83055.11389331837,A pressed
952,3,4,83055.14391275326,D released
953,3,4,83055.3649128188,A released
954,3,4,83055.36506752053,D pressed
955,3,4,83055.47789157921,W pressed
956,3,4,83055.83695678502,W released
957,3,4,83056.50896408207,W pressed
958,3,4,83056.56100626267,D released
959,3,4,83056.65698773346,3 pressed
960,3,4,83056.74697303734,1 pressed
961,3,4,83056.78502656188,3 released
962,3,4,83056.88097653232,1 released
963,3,4,83057.03698537279,D pressed
964,3,4,83057.39506926764,D released
965,3,4,83057.39551567263,W released
966,3,4,83057.42502460183,A pressed
967,3,4,83057.6490216008,W pressed
968,3,4,83058.13304740068,A released
969,3,4,83058.2450395501,A pressed
970,3,4,83058.54307047499,A released
971,3,4,83058.72908785024,A pressed
972,3,4,83058.97710151713,A released
973,3,4,83059.06509629883,D pressed
974,3,4,83059.08910716668,W released
975,3,4,83059.19313812729,D released
976,3,4,83059.19333052944,W pressed
977,3,4,83059.20308433824,A pressed
978,3,4,83059.33513441142,W released
979,3,4,83059.3571117566,A released
980,3,4,83059.36112960143,D pressed
981,3,4,83059.50312458555,W pressed
982,3,4,83059.56917332241,D released
983,3,4,83059.9231553715,D pressed
984,3,4,83060.04717405509,D released
985,3,4,83060.05120120001,A pressed
986,3,4,83060.18919813955,LSHIFT pressed
987,3,4,83060.2311540076,LSHIFT released
988,3,4,83060.50517466463,LSHIFT pressed
989,3,4,83060.58517395712,A released
990,3,4,83060.67717148348,D pressed
991,3,4,83060.82717525694,D released
992,3,4,83061.6252192601,A pressed
993,3,4,83062.04723116815,W released
994,3,4,83062.26125015579,W pressed
995,3,4,83062.57325503658,A released
996,3,4,83062.57927450373,W released
997,3,4,83062.58324054797,LSHIFT released
998,3,4,83062.65126180684,D pressed
999,3,4,83062.66728198556,LCONTROL pressed
1000,3,4,83063.00527945634,A pressed
1001,3,4,83063.0073019789,D released
1002,3,4,83063.17728217524,A released
1003,3,4,83063.2903457366,LCONTROL released
1004,3,4,83063.30732742604,W pressed
1005,3,4,83063.38331997383,D pressed
1006,3,4,83063.43933289874,W released
1007,3,4,83063.8733572408,W pressed
1008,3,4,83063.91736173171,D released
1009,3,4,83064.15335546451,A pressed
1010,3,4,83064.52840184861,A released
1011,3,4,83064.97341221324,A pressed
1012,3,4,83065.32044688484,D pressed
1013,3,4,83065.37445658738,A released
1014,3,4,83065.42242702254,LCONTROL pressed
1015,3,4,83066.03647497299,LCONTROL released
1016,3,4,83066.10247270927,LCONTROL pressed
1017,3,4,83066.15046094464,LCONTROL released
1018,3,4,83066.20644706924,D released
1019,3,4,83066.28054539589,D pressed
1020,3,4,83066.36450343255,W released
1021,3,4,83066.42247347927,LCONTROL pressed
1022,3,4,83066.68047835762,S pressed
1023,3,4,83066.95257249317,LCONTROL released
1024,3,4,83066.9944883608,S released
1025,3,4,83067.51455416276,LSHIFT pressed
1026,3,4,83067.61250915556,S pressed
1027,3,4,83067.8865308126,S released
1028,3,4,83068.26061118592,A pressed
1029,3,4,83068.35855337858,A released
1030,3,4,83068.42458601526,D released
1031,3,4,83068.44056029347,LSHIFT released
1032,3,4,83068.77257789753,A pressed
1033,3,4,83069.05660016615,A released
1034,3,4,83069.08259385613,D pressed
1035,3,4,83069.17060303799,D released
1036,3,4,83069.4986285975,A pressed
1037,3,4,83069.51672289937,LCONTROL pressed
1038,3,4,83069.86665360327,A released
1039,3,4,83069.93471286255,D pressed
1040,3,4,83069.93661898382,LCONTROL released
1041,3,4,83070.39070644972,A pressed
1042,3,4,83070.40865184992,D released
1043,3,4,83070.50672044398,A released
1044,3,4,83070.65469649485,A pressed
1045,3,4,83070.93076677475,A released
1046,3,4,83070.94669755247,D pressed
1047,3,4,83071.04869129033,D released
1048,3,4,83071.12870938303,A pressed
1049,3,4,83071.23475546611,A released
1050,3,4,83071.57871780342,LCONTROL pressed
1051,3,4,83071.67276745266,LCONTROL released
1052,3,4,83071.7527359448,A pressed
1053,3,4,83071.93475507545,A released
1054,3,4,83071.96877375497,D pressed
1055,3,4,83072.37880362934,A pressed
1056,3,4,83072.38875284034,D released
1057,3,4,83072.50187530236,A released
1058,3,4,83072.63679420754,A pressed
1059,3,4,83072.80180804848,A released
1060,3,4,83072.8607997066,D pressed
1061,3,4,83072.93182709899,D released
1062,3,4,83073.08280548334,A pressed
1063,3,4,83073.1628113759,A released
1064,3,4,83073.52082877002,D pressed
1065,3,4,83073.54383992673,LCONTROL pressed
1066,3,4,83073.62381431894,D released
1067,3,4,83073.67693021153,A pressed
1068,3,4,83073.84085894034,LCONTROL released
1069,3,4,83073.88686645361,W pressed
1070,3,4,83073.92687239993,R pressed
1071,3,4,83073.93387537806,A released
1072,3,4,83074.02387368209,R released
1073,3,4,83074.84790347514,LCONTROL pressed
1074,3,4,83075.1939572358,D pressed
1075,3,4,83075.31594029666,W released
1076,3,4,83075.625931455,S pressed
1077,3,4,83075.647983001,LCONTROL released
1078,3,4,83075.75197096111,S released
1079,3,4,83076.10997815512,D released
1080,3,4,83076.13998178983,SPACE pressed
1081,3,4,83076.29796245231,SPACE released
1082,3,4,83076.71199617136,SPACE pressed
1083,3,4,83076.86802151201,SPACE released
1084,3,4,83077.15401690263,SPACE pressed
1085,3,4,83077.26403773006,SPACE released
1086,3,4,83077.39401048006,B pressed
1087,3,4,83077.50007856337,B released
1088,3,4,83078.12008788032,ESCAPE pressed
1089,3,4,83078.20407701732,ESCAPE released
1090,3,4,83078.65808438233,ESCAPE pressed
1091,3,4,83078.72009477412,ESCAPE released
1092,3,4,83079.25614755445,A pressed
1093,3,4,83079.59416252542,W pressed
1094,3,4,83079.86818908251,A released
1095,3,4,83079.91013585048,D pressed
1096,3,4,83080.34421459315,W released
1097,3,4,83080.77221856806,W pressed
1098,3,4,83080.8762092282,W released
1099,3,4,83081.09220033784,A pressed
1100,3,4,83081.1182451284,D released
1101,3,4,83081.32221560394,A released
1102,3,4,83081.3322246156,D pressed
1103,3,4,83081.48023676686,D released
1104,3,4,83081.48422701137,A pressed
1105,3,4,83081.59225621657,S pressed
1106,3,4,83081.64226167444,A released
1107,3,4,83081.79424527,LSHIFT pressed
1108,3,4,83081.95628007769,A pressed
1109,3,4,83082.49429667991,D pressed
1110,3,4,83082.51029415839,A released
1111,3,4,83082.53429672617,LSHIFT released
1112,3,4,83082.57432927279,S released
1113,3,4,83083.41433324404,A pressed
1114,3,4,83083.44434427886,D released
1115,3,4,83083.72835854738,LSHIFT pressed
1116,3,4,83083.94835360169,W pressed
1117,3,4,83084.13838082166,W released
1118,3,4,83084.87739746629,W pressed
1119,3,4,83085.8034820979,W released
1120,3,4,83085.86347726721,A released
1121,3,4,83085.8974755465,LSHIFT released
1122,3,4,83085.92348553668,D pressed
1123,3,4,83085.97747303898,D released
1124,3,4,83085.98544602792,LSHIFT pressed
1125,3,4,83086.16347191401,W pressed
1126,3,4,83086.18558686072,D pressed
1127,3,4,83086.44748598254,W released
1128,3,4,83086.5795445558,A pressed
1129,3,4,83086.59352071173,D released
1130,3,4,83086.70951170575,A released
1131,3,4,83086.72349146171,D pressed
1132,3,4,83086.7955682658,D released
1133,3,4,83086.81762061184,LSHIFT released
1134,3,4,83087.05355614398,LCONTROL pressed
1135,3,4,83087.49555977507,LCONTROL released
1136,3,4,83087.87558321469,LCONTROL pressed
1137,3,4,83088.08760618005,S pressed
1138,3,4,83088.29161645604,S released
1139,3,4,83088.30562911238,LCONTROL released
1140,3,4,83088.33962289161,D pressed
1141,3,4,83088.65565791736,W pressed
1142,3,4,83088.66962367317,D released
1143,3,4,83088.76561384407,R pressed
1144,3,4,83088.86162091514,R released
1145,3,4,83089.31364605803,D pressed
1146,3,4,83089.69166507528,W released
1147,3,4,83090.3697004396,W pressed
1148,3,4,83090.47970906686,W released
1149,3,4,83090.82773394951,A pressed
1150,3,4,83090.84575185052,W pressed
1151,3,4,83090.89370838553,D released
1152,3,4,83091.2377571238,W released
1153,3,4,83092.1957688116,LSHIFT pressed
1154,3,4,83092.2858085161,LSHIFT released
1155,3,4,83092.33581657399,LCONTROL pressed
1156,3,4,83092.60583868642,A released
1157,3,4,83092.6358218209,D pressed
1158,3,4,83093.13584329926,LCONTROL released
1159,3,4,83093.20984692486,W pressed
1160,3,4,83093.24384710417,D released
1161,3,4,83093.2439659055,W released
1162,3,4,83093.30792671906,A pressed
1163,3,4,83093.42186829021,A released
1164,3,4,83093.4719016484,D pressed
1165,3,4,83093.68685764649,LCONTROL pressed
1166,3,4,83094.0489074856,A pressed
1167,3,4,83094.06888070842,D released
1168,3,4,83094.28296909684,LCONTROL released
1169,3,4,83094.29690035226,A released
1170,3,4,83094.32590897588,D pressed
1171,3,4,83094.41292584666,D released
1172,3,4,83094.45691263738,A pressed
1173,3,4,83094.71091667112,A released
1174,3,4,83094.8399653108,D pressed
1175,3,4,83094.98593803932,W pressed
1176,3,4,83095.04997975378,D released
1177,3,4,83095.16693745858,D pressed
1178,3,4,83095.27692888567,W released
1179,3,4,83095.83900185628,SPACE pressed
1180,3,4,83095.9069933148,D released
1181,3,4,83095.96701068436,SPACE released
1182,3,4,83096.00102936388,R pressed
1183,3,4,83096.0910166678,R released
1184,3,4,83096.43701692786,S pressed
1185,3,4,83096.70101977311,D pressed
1186,3,4,83096.80103328888,S released
1187,3,4,83096.96506911892,W pressed
1188,3,4,83097.15904438295,W released
1189,3,4,83097.20508439657,W pressed
1190,3,4,83097.25507285426,D released
1191,3,4,83097.52306884408,D pressed
1192,3,4,83097.59506894732,W released
1193,3,4,83098.16909025122,W pressed
1194,3,4,83098.29511215715,D released
1195,3,4,83098.41713161842,A pressed
1196,3,4,83098.48609238777,A released
1197,3,4,83098.60111687101,D pressed
1198,3,4,83099.12716613972,D released
1199,3,4,83099.14316681822,LSHIFT pressed
1200,3,4,83099.16514816346,A pressed
1201,3,4,83099.20115586516,A released
1202,3,4,83099.23317182234,D pressed
1203,3,4,83099.31117739259,W released
1204,3,4,83099.41920169773,A pressed
1205,3,4,83099.42318204214,D released
1206,3,4,83099.72521041162,A released
1207,3,4,83099.74917487899,D pressed
1208,3,4,83099.80120635947,LSHIFT released
1209,3,4,83099.82519392707,D released
1210,3,4,83100.10521565104,W pressed
1211,3,4,83100.44133140083,3 pressed
1212,3,4,83100.57321267211,1 pressed
1213,3,4,83100.58721072829,3 released
1214,3,4,83100.70528754557,1 released
1215,3,4,83100.86322390755,D pressed
1216,3,4,83100.86724715243,SPACE pressed
1217,3,4,83100.9053566776,W released
1218,3,4,83101.07326675083,SPACE released
1219,3,4,83101.58330674094,W pressed
1220,3,4,83102.12031503192,W released
1221,3,4,83102.58532561967,W pressed
1222,3,4,83103.03635425144,D released
1223,3,4,83103.1193613775,W released
1224,3,4,83103.17639151373,A pressed
1225,3,4,83103.26935165082,LCONTROL pressed
1226,3,4,83103.30942889792,D pressed
1227,3,4,83103.365368322,LCONTROL released
1228,3,4,83103.39046520198,A released
1229,3,4,83103.39636546781,SPACE pressed
1230,3,4,83103.41536577979,D released
1231,3,4,83103.50648759636,SPACE released
1232,3,4,83104.0844209439,SPACE pressed
1233,3,4,83104.20841752723,SPACE released
1234,3,4,83104.42840468146,SPACE pressed
1235,3,4,83104.54144224254,SPACE released
1236,3,4,83104.706505084,B pressed
1237,3,4,83104.80144414316,B released
1238,3,4,83106.07452104587,W pressed
1239,3,4,83106.46051755213,D pressed
1240,3,4,83106.60854220352,D released
1241,3,4,83106.85055450347,3 pressed
1242,3,4,83106.97061214286,3 released
1243,3,4,83107.20457575301,D pressed
1244,3,4,83107.21457176452,SPACE pressed
1245,3,4,83107.28057350086,W released
1246,3,4,83107.28071510243,1 pressed
1247,3,4,83107.34672753888,SPACE released
1248,3,4,83107.35262430467,1 released
1249,3,4,83107.43656434111,D released
1250,3,4,83107.50455669966,S pressed
1251,3,4,83108.02463510176,A pressed
1252,3,4,83108.35859312746,D pressed
1253,3,4,83108.40866438608,A released
1254,3,4,83108.69067593224,S released
1255,3,4,83109.17872697706,W pressed
1256,3,4,83109.32867644992,D released
1257,3,4,83109.47068133416,3 pressed
1258,3,4,83109.61070269626,3 released
1259,3,4,83109.63070121937,1 pressed
1260,3,4,83109.75468230253,1 released
1261,3,4,83110.03471882668,SPACE pressed
1262,3,4,83110.03871027121,D pressed
1263,3,4,83110.08270636204,W released
1264,3,4,83110.20675704598,SPACE released
1265,3,4,83110.54874886131,W pressed
1266,3,4,83110.56472703957,A pressed
1267,3,4,83110.57478605179,D released
1268,3,4,83110.89073867662,LSHIFT pressed
1269,3,4,83110.91676276695,W released
1270,3,4,83111.49877966005,W pressed
1271,3,4,83112.84688689982,A released
1272,3,4,83112.86084985558,LSHIFT released
1273,3,4,83112.86095085672,W released
1274,3,4,83112.87593032383,D pressed
1275,3,4,83112.93690590409,LCONTROL pressed
1276,3,4,83112.98186170563,D released
1277,3,4,83113.32386302107,D pressed
1278,3,4,83113.4358840708,LCONTROL released
1279,3,4,83113.47986666148,D released
1280,3,4,83113.71690520592,W pressed
1281,3,4,83113.74990537408,D pressed
1282,3,4,83113.85789947888,W released
1283,3,4,83114.23394037408,W pressed
1284,3,4,83114.59393459026,W released
1285,3,4,83114.89996900443,W pressed
1286,3,4,83115.23398443079,W released
1287,3,4,83115.3359563684,LSHIFT pressed
1288,3,4,83115.88199486013,S pressed
1289,3,4,83115.89813464019,A pressed
1290,3,4,83115.93597956239,S released
1291,3,4,83115.94998021859,D released
1292,3,4,83116.00201059904,A released
1293,3,4,83116.33802124765,D pressed
1294,3,4,83116.38409566166,LSHIFT released
1295,3,4,83116.47004392052,S pressed
1296,3,4,83116.8920851289,S released
1297,3,4,83117.36609551706,W pressed
1298,3,4,83117.43012433138,LSHIFT pressed
1299,3,4,83117.43808382019,W released
1300,3,4,83117.85012211697,A pressed
1301,3,4,83117.8800898513,D released
1302,3,4,83117.8881132408,LSHIFT released
1303,3,4,83117.96610211086,A released
1304,3,4,83118.27616076994,A pressed
1305,3,4,83118.28015101446,W pressed
1306,3,4,83118.53813969264,R pressed
1307,3,4,83118.65815503155,R released
1308,3,4,83118.78415303721,A released
1309,3,4,83118.93614683289,A pressed
1310,3,4,83119.03614734851,A released
1311,3,4,83119.26216687003,A pressed
1312,3,4,83119.29218470491,SPACE pressed
1313,3,4,83119.34819492979,W released
1314,3,4,83119.41621368862,SPACE released
1315,3,4,83119.51219995946,S pressed
1316,3,4,83119.57218972871,A released
1317,3,4,83120.01222753787,A pressed
1318,3,4,83120.1142538761,S released
1319,3,4,83120.2562474602,A released
1320,3,4,83120.25924609366,D pressed
1321,3,4,83120.35423905343,W pressed
1322,3,4,83120.4063436347,LSHIFT pressed
1323,3,4,83120.5542505848,D released
1324,3,4,83120.94428273608,D pressed
1325,3,4,83121.08426519774,W released
1326,3,4,83121.206461561,D released
1327,3,4,83121.31230134176,D pressed
1328,3,4,83121.42229056884,D released
1329,3,4,83121.65432865749,D pressed
1330,3,4,83121.71430662661,D released
1331,3,4,83121.90839399191,W pressed
1332,3,4,83122.1723109362,A pressed
1333,3,4,83122.56233678742,A released
1334,3,4,83122.83736825574,A pressed
1335,3,4,83122.99937716314,W released
1336,3,4,83123.06939664429,LSHIFT released
1337,3,4,83123.34541732364,A released
1338,3,4,83123.35939467957,D pressed
1339,3,4,83123.49739061909,D released
1340,3,4,83123.60137937921,LCONTROL pressed
1341,3,4,83123.8013845105,D pressed
1342,3,4,83124.03541772143,LCONTROL released
1343,3,4,83124.03738444336,D released
1344,3,4,83124.04742515538,SPACE pressed
1345,3,4,83124.18144935058,SPACE released
1346,3,4,83124.73344340875,SPACE pressed
1347,3,4,83124.88146036006,SPACE released
1348,3,4,83125.0074742659,SPACE pressed
1349,3,4,83125.13747511622,SPACE released
1350,3,4,83125.33949687,SPACE pressed
1351,3,4,83125.33992747481,B pressed
1352,3,4,83125.39150165019,SPACE released
1353,3,4,83125.45747648622,B released
1354,3,4,83126.07151683659,ESCAPE pressed
1355,3,4,83126.18153896401,ESCAPE released
1356,3,4,83126.38751776195,ESCAPE pressed
1357,3,4,83126.47958228904,ESCAPE released
1358,3,4,83126.76556797956,W pressed
1359,3,4,83127.36758759583,A pressed
1360,3,4,83127.49359920164,A released
1361,3,4,83127.5755955164,W released
1362,3,4,83127.67565963273,LCONTROL pressed
1363,3,4,83127.99561890226,S pressed
1364,3,4,83128.089623151,A pressed
1365,3,4,83128.15363406512,S released
1366,3,4,83128.3056818614,A released
1367,3,4,83128.36167078602,W pressed
1368,3,4,83128.67982393541,A pressed
1369,3,4,83128.78765693841,A released
1370,3,4,83129.37568849862,A pressed
1371,3,4,83130.0797432532,W released
1372,3,4,83130.24576340536,LCONTROL released
1373,3,4,83130.35381401078,W pressed
1374,3,4,83130.69777114804,A released
1375,3,4,83130.70377591504,D pressed
1376,3,4,83130.80179340854,W released
1377,3,4,83131.57778236564,A pressed
1378,3,4,83131.64188248076,D released
1379,3,4,83131.67984880431,D pressed
1380,3,4,83131.68980841542,A released
1381,3,4,83131.96981093919,A pressed
1382,3,4,83131.98419069962,D released
1383,3,4,83132.1318373468,A released
1384,3,4,83132.21183183923,D pressed
1385,3,4,83132.32084855544,A pressed
1386,3,4,83132.33282698908,D released
1387,3,4,83132.55588417755,LSHIFT pressed
1388,3,4,83133.02589962113,A released
1389,3,4,83133.02786354304,D pressed
1390,3,4,83133.19587441742,A pressed
1391,3,4,83133.21291610754,D released
1392,3,4,83133.46789565214,A released
1393,3,4,83133.47790866384,D pressed
1394,3,4,83133.63596602717,A pressed
1395,3,4,83133.63891476007,D released
1396,3,4,83133.80695983482,A released
1397,3,4,83133.83190781313,D pressed
1398,3,4,83133.92891509537,D released
1399,3,4,83133.98193878692,A pressed
1400,3,4,83134.17193810659,A released
1401,3,4,83134.19293004078,D pressed
1402,3,4,83134.33493082497,D released
1403,3,4,83134.59195559239,A pressed
1404,3,4,83134.67297539627,A released
1405,3,4,83137.22508346813,D pressed
1406,3,4,83137.65115022141,D released
1407,3,4,83137.68912994512,A pressed
1408,3,4,83137.81312112839,A released
1409,3,4,83137.84512838547,D pressed
1410,3,4,83137.94512960111,D released
1411,3,4,83137.96712844653,A pressed
1412,3,4,83138.3691354314,D pressed
1413,3,4,83138.37114855387,A released
1414,3,4,83138.54314837273,D released
1415,3,4,83138.57117188537,A pressed
1416,3,4,83138.82116527435,A released
1417,3,4,83138.84119999786,D pressed
1418,3,4,83138.997179638,D released
1419,3,4,83140.40725136906,W pressed
1420,3,4,83140.42526527002,LSHIFT released
1421,3,4,83140.45928304954,A pressed
1422,3,4,83140.96539799585,W released
1423,3,4,83141.18731047156,W pressed
1424,3,4,83141.39133684772,W released
1425,3,4,83141.84432290134,A released
1426,3,4,83141.86333671346,D pressed
1427,3,4,83141.98632468554,D released
1428,3,4,83142.25837612059,LCONTROL pressed
1429,3,4,83142.50442136553,D pressed
1430,3,4,83142.66035720518,LCONTROL released
1431,3,4,83142.78440088904,W pressed
1432,3,4,83143.14242578324,D released
1433,3,4,83143.30240156795,3 pressed
1434,3,4,83143.3724011489,3 released
1435,3,4,83143.51042508872,1 pressed
1436,3,4,83143.62244593845,1 released
1437,3,4,83143.75444691107,LCONTROL pressed
1438,3,4,83143.85245800452,LCONTROL released
1439,3,4,83144.03245941264,A pressed
1440,3,4,83144.13648867322,A released
1441,3,4,83144.18645673068,D pressed
1442,3,4,83144.51851253516,D released
1443,3,4,83144.59246516018,D pressed
1444,3,4,83144.61647482804,SPACE pressed
1445,3,4,83144.65448825213,W released
1446,3,4,83144.77049514632,SPACE released
1447,3,4,83144.79847955852,S pressed
1448,3,4,83145.0885213943,S released
1449,3,4,83145.23651274532,W pressed
1450,3,4,83145.3985379529,W released
1451,3,4,83145.60051690623,A pressed
1452,3,4,83145.60249402828,D released
1453,3,4,83145.70450786637,W pressed
1454,3,4,83146.07260357292,LSHIFT pressed
1455,3,4,83146.0805433615,A released
