,time,luminance,luminance_center,luminance_gaze,luminance_notcenter,luminance_notgaze
3966,82893.73795483005,34.83600318910954,35.084567601445926,,33.90723279530693,
3967,82893.77128853498,34.818186036957364,35.26966055167533,,33.965743407545844,
3968,82893.80462223988,35.04007361458038,35.74199074166326,,34.32342145440962,
3969,82893.83795594481,35.339665935025145,35.95924928635727,,34.6830525253133,
3970,82893.87128964973,35.79138161091569,35.706210234986855,,34.86322270496594,
3971,82893.90462335465,35.910428437318934,36.02415456018122,,34.76658704383023,
3972,82893.93795705956,36.07109702516772,36.66776109575763,,34.73367431636174,
3973,82893.97129076449,36.28860886228338,37.52049061442879,,34.74100528430399,
3974,82894.00462446941,36.579904817259845,37.86330702200625,,34.849654988831425,
3975,82894.03795817433,36.96858811058598,37.95482722375173,,35.12036438003336,
3976,82894.07129187924,37.126448460282944,38.00027384413771,,35.332162300577416,
3977,82894.10462558416,37.13125186456501,37.99336751277544,,35.448896823572014,
3978,82894.13795928909,36.95836141576644,37.86980040940825,,35.244856551790065,
3979,82894.17129299401,36.91677441258326,37.869829912915165,38.09466811349812,35.15772716656922,35.17454712233234
3980,82894.20462669892,36.77338528548943,37.85330461194235,37.27037732578447,35.01690478877052,35.03664756065542
3981,82894.23796040384,36.65596413210725,37.826587506945,,34.90453269640284,
3982,82894.27129410877,36.74714017054135,37.88379070317547,,35.01347383913986,
3983,82894.30462781369,36.88934644876716,37.787617126955055,,35.18440002922159,
3984,82894.33796151861,36.92435378454457,37.84697130091778,,35.277594095257825,
3985,82894.37129522352,36.96833253411424,37.89010050863245,,35.38878862602228,
3986,82894.40462892845,36.98286462353494,37.9064442287508,,35.393922325863734,
3987,82894.43796263337,36.980786223088195,37.869355607427785,,35.37073400462954,
3988,82894.47129633829,36.992661914814406,37.896261845972774,,35.39261158204327,
3989,82894.5046300432,36.99325383796143,37.884779782575805,,35.39667324311747,
3990,82894.53796374812,36.9929179183006,37.890462925835294,,35.39037982363468,
3991,82894.57129745305,37.00877924759548,37.89290873554138,,35.42243460907524,
3992,82894.60463115797,37.004480201912266,37.891668015228475,,35.41262454933806,
3993,82894.63796486288,37.007065304724996,37.89533950311352,,35.41236145829904,
3994,82894.6712985678,36.972436848564186,37.77320571046182,,35.41236444937265,
3995,82894.70463227273,36.942428616951595,37.81770597488783,,35.383864627272224,
3996,82894.73796597765,36.96109945498007,37.77527669740039,,35.41674398914293,
3997,82894.77129968256,36.85855992310021,37.74523385050612,,35.40949745404414,
3998,82894.80463338748,37.339297844801514,37.681704861104215,,35.78570419429444,
3999,82894.8379670924,38.276113973148746,37.684756864332826,36.600709126564695,36.89872489764746,37.04926807879389
4000,82894.87130079733,38.370966480428955,37.64466247564854,36.36494472789667,37.23095641359215,37.32698461466714
4001,82894.90463450224,37.51888371233283,38.132431086344454,36.55125720765954,36.481843909462576,36.53489619779833
4002,82894.93796820716,36.097762195197134,39.332717707546415,37.95035639889896,34.849911286911954,34.882263947917366
4003,82894.97130191208,35.095805276965585,39.36862286426554,39.6114806092099,33.87858871568044,33.677967352066474
4004,82895.004635617,33.8243616206167,35.70767289331724,37.168113471014216,32.74461270331706,32.88264073291912
4005,82895.03796932193,34.26660350378055,30.36349940330308,30.661265310589624,34.262964796319,34.04096039702071
4006,82895.07130302684,32.2063406830381,26.835869635047423,27.951698248810583,32.451358623166165,32.456082129614245
4007,82895.10463673176,30.396930583072187,29.374049995148322,,30.428271933549325,
4008,82895.13797043668,29.836058846170005,29.605746560887564,30.58221071054775,29.311775228913447,29.002094569983285
4009,82895.17130414161,30.579565844788448,31.394803928134817,29.343022557722232,29.892127282028085,29.05041087986609
4010,82895.20463784652,30.533650814259623,32.07109564223947,,30.241475024377134,
4011,82895.23797155144,30.339547625192125,32.053955707730516,29.533539069745935,30.169153048240606,28.5714080910634
4012,82895.27130525636,30.371013937107012,31.918305147544334,,30.014268502493746,
4013,82895.30463896129,30.431804613232895,31.10411416215535,,29.91925390922645,
4014,82895.3379726662,30.374628582025935,30.15792607181421,29.676988564199196,29.79857977914103,28.771778001783613
4015,82895.37130637112,30.076809578297567,29.533452493557114,,29.43666782960082,
4016,82895.40464007604,29.79565302264089,28.983636121613028,29.76206717784245,28.948575790588347,28.187506338651403
4017,82895.43797378096,29.66214224054911,29.11852692294392,,28.855069291769073,
4018,82895.47130748587,29.71551354579184,28.96590496002346,30.714962337386815,28.92854026842653,28.21678466131686
4019,82895.5046411908,29.867590557670294,28.712531331596598,30.23336369980722,29.068313951213,28.436691425022257
4020,82895.53797489572,30.302266393174428,28.426044512296873,30.159877007822114,29.777590469263338,29.234655715556755
4021,82895.57130860064,29.83506209901805,28.223312869927575,29.805967419220945,29.91919273928175,29.177295947576994
4022,82895.60464230555,30.05328803070609,28.282973254472797,30.13163036237744,30.56022885857252,29.876753082331735
4023,82895.63797601048,30.168776837468975,28.511105773615075,29.24590373936392,30.727982452397928,30.234452740736277
4024,82895.6713097154,30.18774767737454,28.67498904450835,29.67261922698306,30.712174408789146,30.02428494176877
4025,82895.70464342032,30.10908491065651,28.73222999056224,28.95395352534972,30.395938135635177,29.88832367411198
4026,82895.73797712525,30.05604994141468,28.793219201870162,29.75089627272389,30.21984278457605,29.568728069580935
4027,82895.77131083015,30.03918043816632,28.831487190317404,,30.128538395196962,
4028,82895.80464453508,30.060209864608478,28.81198895149993,,30.164249500652943,
4029,82895.83797824,30.08885313692817,28.80936054502342,29.1887676747984,30.209237710714824,29.70555985350696
4030,82895.87131194492,30.07576545059016,28.791025192327307,29.0591076047476,30.219840162850016,29.66760276922053
4031,82895.90464564983,30.074298300983653,28.786125269357786,29.039554657599282,30.221432333566725,29.684678613754286
4032,82895.93797935476,30.11263575981723,28.786200102689797,29.162220082602193,30.276332368542544,29.820796345284744
4033,82895.97131305968,30.10043537408688,28.78424755935086,27.680012347290077,30.27020562000955,29.934599958457195
4034,82896.0046467646,30.09870977558537,28.784729064194345,27.94134393293165,30.267135368689747,29.975725698334404
4035,82896.03798046951,30.121638692456727,28.788175482121048,27.947760695739674,30.297462511764067,30.00821893598572
4036,82896.07131417443,30.096409373446342,28.78479823250628,28.918257040179505,30.28245101230173,30.019453017804278
4037,82896.10464787936,30.119166414708783,28.784737826008435,29.457610464716694,30.33947374513619,29.811154490404032
4038,82896.13798158428,30.10416902715979,28.788619203034568,29.169258506223287,30.32063968654597,29.88069108099712
4039,82896.17131528919,30.09134945173579,28.785672349894767,28.896316332155298,30.340259703716523,29.954909925672844
4040,82896.20464899411,30.109153984041438,28.786000309932117,29.169920909352175,30.4106263163796,29.64775278229612
4041,82896.23798269904,30.107664936744285,28.789799521540125,,30.40876700467947,
4042,82896.27131640396,30.09225403666143,28.78575627930964,,30.39400096105512,
4043,82896.30465010888,30.093690184263956,28.785632024908363,,30.39721857276044,
4044,82896.33798381379,30.10752467193581,28.789706928370922,28.997343096333385,30.408178376505337,29.964446041830776
4045,82896.37131751871,30.093214035235356,28.78693395040473,29.372508067655367,30.397067643167595,29.8407472665667
4046,82896.40465122364,30.09112809168949,28.78712507583888,29.41873919395177,30.393495361744645,29.912443220142606
4047,82896.43798492856,30.101749656513476,28.7905057555121,29.505683403857336,30.39661597181616,29.746449424566393
4048,82896.47131863347,30.08425080193735,28.787011433338805,28.52993511126721,30.378774679665987,29.55267084880313
4049,82896.5046523384,30.088624305546162,28.786891564424682,28.669879732916073,30.38671666903456,29.80668197268388
4050,82896.53798604332,30.098085635969277,28.79057667557816,,30.388250064056674,
4051,82896.57131974824,30.081644244658083,28.787290658898023,29.26497099903779,30.374201705262507,29.26817526625937
4052,82896.60465345315,30.08092751682324,28.787270143191222,29.244905712629155,30.371916616395854,29.26301349174977
4053,82896.63798715807,30.098977455462432,28.868771611072948,29.001072829838073,30.37660661046929,29.384321461566582
4054,82896.671320863,30.09133624706584,28.85786909180701,29.164527818306745,30.381000981290477,29.459754369919047
4055,82896.70465456792,30.089763596778855,28.85098361900175,28.744723442217346,30.381718249256288,29.30016311431634
4056,82896.73798827283,30.105573931276563,28.850266940417452,32.522775001696075,30.39477198325108,29.12873557903627
4057,82896.77132197775,30.086879095674163,28.830535563046332,33.15364456097403,30.382532031077083,29.11612888612626
4058,82896.80465568267,30.086110625417888,28.823164886057967,33.34085684035449,30.383472929679872,29.139074329908023
4059,82896.8379893876,30.09695526484652,28.805845439720173,33.716295486625334,30.39341975531853,29.137301205337653
4060,82896.8713230925,30.081934825769686,28.799547446412735,33.55776551370819,30.381152239692018,29.13538914488457
4061,82896.90465679743,30.083760821919128,28.78980579387919,30.403306059612966,30.385207162073602,29.336028043419464
4062,82896.93799050235,30.09227949987865,28.79279336983118,23.794371000544654,30.378764280502452,30.684330746750444
4063,82896.97132420728,30.001208432669934,28.790202134084108,23.41435385997012,30.29813657266376,30.653872415932405
4064,82897.0046579122,29.999956571303958,28.790210759426742,23.36468517385393,30.294940338528736,30.63481201231234
4065,82897.03799161711,29.995426713993265,28.790210759426742,23.234676174144084,30.287019281927392,30.661131583843005
4066,82897.07132532203,29.996359229946133,28.79012366544631,23.529984316242334,30.288359166030435,30.703928455822403
4067,82897.10465902695,29.99816724030262,28.79022464830577,,30.292649769500983,
4068,82897.13799273188,29.99553597423386,28.790342775096864,,30.287306052944405,
4069,82897.17132643679,29.998848874286452,28.79012366544631,,30.29332234208365,
4070,82897.20466014171,29.999990845602007,28.790342775096864,,30.295506474378744,
4071,82897.23799384663,29.999387325550167,28.790342775096864,,30.29431492931942,
4072,82897.27132755156,29.99491611851598,28.79012366544631,,30.285737396424857,
4073,82897.30466125646,29.998778118824106,28.790342775096864,,30.293101207237232,
4074,82897.33799496139,29.997397672432832,28.790342775096864,,30.290228693577024,
4075,82897.37132866631,29.996235136272713,28.79012366544631,,30.28825458741453,
4076,82897.40466237123,29.998788248814975,28.790342775096864,,30.293195393428356,
4077,82897.43799607614,29.998328092444165,28.790342775096864,,30.292294978127927,
4078,82897.47132978107,29.995190286109374,28.79012366544631,,30.28613133698302,
4079,82897.50466348599,29.999982629980035,28.790342775096864,,30.29541368013083,
4080,82897.53799719091,29.997892724419444,28.790342775096864,,30.29144325094097,
4081,82897.57133089584,29.99578896452282,28.79012366544631,,30.28735017340501,
4082,82897.60466460075,29.993742532658523,28.790846695653403,,30.28427784760714,
4083,82897.63799830567,29.99222686826569,28.790846695653403,,30.281750887970915,
4084,82897.67133201059,30.004029141847585,28.867080519046898,,30.28419702252609,
4085,82897.70466571552,30.004052678213863,28.86181819784956,,30.288491765941316,
4086,82897.73799942042,30.004051099031276,28.852257260115437,,30.292688568297937,
4087,82897.77133312535,30.00313191414086,28.84938730701346,,30.290602826077436,
4088,82897.80466683027,29.99903425017279,28.832484008925316,,30.289334613376045,
4089,82897.8380005352,29.998441477059824,28.82525294925796,,30.2903299709805,
4090,82897.8713342401,29.992062834988637,28.8036578160958,,30.28412508336513,
4091,82897.90466794503,30.00018696558176,28.799618556655034,,30.29532334884876,
4092,82897.93800164995,30.00040929564075,28.796242959984617,,30.29141871419712,
4093,82897.97133535487,30.002438201368534,28.795411270017148,,30.29640448629653,
4094,82898.00466905978,30.00431117455411,28.79542179407761,,30.300004338058056,
4095,82898.0380027647,29.99903502673148,28.795418573014146,,30.29005623589805,
4096,82898.07133646963,29.998329168931317,28.795415290664316,,30.289024940208783,
4097,82898.10467017455,29.999429823729642,28.79541585532355,,30.291210636541088,
4098,82898.13800387946,29.99993871840602,28.79541585532355,,30.292177441125826,
4099,82898.17133758438,30.002534776679433,28.795415290664316,,30.297076494954624,
4100,82898.2046712893,30.003321486249884,28.79541585532355,,30.29860586350025,
4101,82898.23800499423,30.000863319614766,28.79541585532355,,30.293935807232796,
4102,82898.27133869915,29.997500648319832,28.795415290664316,,30.28777711185036,
4103,82898.30467240406,30.002177191283153,28.79541585532355,,30.296708515908563,
4104,82898.33800610898,29.999882414547614,28.79541585532355,,30.2923488698524,
4105,82898.37133981391,29.999617059667713,28.795415290664316,,30.29184577797533,
4106,82898.40467351883,30.001755426084706,28.79541585532355,,30.295938562491045,
4107,82898.43800722374,30.000351090482926,28.79541585532355,,30.293270587836684,
4108,82898.47134092866,29.99856142954975,28.795415290664316,,30.28984027843836,
4109,82898.50467463359,30.002871399622585,28.79541585532355,,30.298058703225376,
4110,82898.53800833851,30.002167490103304,28.79541585532355,,30.296721406959417,
4111,82898.57134204342,30.005277260390987,28.795415290664316,,30.302599099367438,
4112,82898.60467574834,30.00498993337032,28.795405924171337,,30.302184167051408,
4113,82898.63800945327,30.001970844720102,28.795405924171337,,30.296448463998754,
4114,82898.67134315819,30.012321908100972,28.871797864761177,,30.298973430002494,
4115,82898.7046768631,30.011262044341024,28.866811506493587,,30.301100866665067,
4116,82898.73801056802,30.01165530988576,28.858195641832076,,30.30544584748213,
4117,82898.77134427294,30.01073840464652,28.853851225595747,,30.305398318787724,
4118,82898.80467797787,30.005528647418,28.837809369369467,,30.30460647487309,
4119,82898.83801168279,30.004686136572417,28.830697348479262,,30.305002436588218,
4120,82898.8713453877,29.997505661901393,28.80888365584999,,30.300576589251396,
4121,82898.90467909262,29.9980157389938,28.80605894923283,,30.29753559246846,
4122,82898.93801279755,29.995172887817418,28.798763321129655,,30.292114204740457,
4123,82898.97134650247,29.997332786638907,28.7968126804764,,30.292535616263677,
4124,82899.00468020738,29.99845372451366,28.797052285411016,,30.29580442188131,
4125,82899.0380139123,29.992174164710658,28.797052285411016,,30.28387443422468,
4126,82899.07134761722,29.993359935456883,28.7968126804764,,30.285633617414575,
4127,82899.10468132215,29.99811517472921,28.797038613311383,,30.295054532607036,
4128,82899.13801502706,29.995146199573007,28.797038613311383,,30.2894140358083,
4129,82899.17134873198,29.99882397074411,28.7968126804764,,30.296014261213966,
4130,82899.2046824369,29.99918783227179,28.797038613311383,,30.297084785710574,
4131,82899.23801614183,30.000882039289312,28.797038613311383,,30.300303461770824,
4132,82899.27134984673,29.996739238574094,28.7968126804764,,30.292039773679473,
4133,82899.30468355166,30.001029059924896,28.797038613311383,,30.30057648197955,
4134,82899.33801725658,30.000789318052373,28.797038613311383,,30.300121017318055,
4135,82899.3713509615,29.998819821612503,28.7968126804764,,30.295992491823025,
4136,82899.40468466641,30.002571624024107,28.797038613311383,,30.303507064893076,
4137,82899.43801837134,30.00241563380395,28.797038613311383,21.276971021328304,30.303210712686962,30.540078746232055
4138,82899.47135207626,29.99785930033102,28.7968126804764,21.244430994673284,30.29416768126439,30.53547147988526
4139,82899.50468578118,30.003699857359308,28.797038613311383,21.254854849762733,30.305649390113537,30.54449359968183
4140,82899.5380194861,30.000062918537527,28.797038613311383,21.336415284597564,30.298739868712083,30.52206992321137
4141,82899.57135319102,30.000147404300414,28.7968126804764,,30.298514650314498,
4142,82899.60468689594,29.98598330899249,28.798659253887067,,30.28548124980329,
4143,82899.63802060086,29.985014458522407,28.798659253887067,,30.283809375791066,
4144,82899.67135430578,51.417046054191616,63.13925976767062,,48.275329738189264,
4145,82899.7046880107,50.19578168540691,58.838161341114706,,47.08839657187462,
4146,82899.73802171562,50.34000047564471,58.47825438809973,74.2271759907067,46.73151847466851,43.60069632071314
4147,82899.77135542054,51.316857318895984,58.4723065608549,,47.08469409838771,
4148,82899.80468912546,51.158253374948934,59.64401145990103,,46.203735478552616,
4149,82899.83802283037,49.817126822573115,60.97874053160571,,45.231299769509434,
4150,82899.8713565353,49.54986343311097,61.272469426337004,,46.012614336661436,
4151,82899.90469024022,49.5960890398645,61.17287187400349,,46.31706661797927,
4152,82899.93802394514,49.795955493187314,61.35903187065923,70.98461615439201,46.41492394747743,43.5017719271773
4153,82899.97135765005,49.8820410330991,61.48059371889436,72.64155336536119,46.46697146787757,43.875585637442576
4154,82900.00469135497,49.90014533303991,61.21562402652937,73.82273153812216,46.975044648292105,44.26256396545373
4155,82900.0380250599,50.00355210407094,60.562091010760184,,47.345451273737176,
4156,82900.07135876482,49.88492191324191,59.93669939777548,,47.310786303487696,
4157,82900.10469246973,49.76260457045137,59.18246913080838,,47.247222385580855,
4158,82900.13802617465,49.51299447904967,59.1081268905666,,46.62284619999605,
4159,82900.17135987958,48.94355740766002,57.26445680088861,,45.664058866430516,
4160,82900.2046935845,48.645946999214715,55.5269300314051,,45.00896802786533,
4161,82900.23802728942,48.53573631281834,51.98771251447209,,44.76001419107592,
4162,82900.27136099433,48.61938542590485,52.528138435596226,,44.680955189892686,
4163,82900.30469469925,48.97770291269801,54.278230949189016,,44.897107416660326,
4164,82900.33802840418,49.18309878712483,53.92280985898799,,45.39575733152154,
4165,82900.3713621091,49.342859960353344,57.1975142391022,42.50640066478838,45.49855637149746,54.44886953723276
4166,82900.40469581401,49.287451630500044,62.089398135890924,40.39641147319303,45.09178015810607,54.89167182956452
4167,82900.43802951893,49.26853696003732,65.4294567493572,38.67626086498725,45.02163688144805,55.71903187272802
4168,82900.47136322386,49.34044061782516,66.16315318245667,38.810799724574615,45.13683495236312,55.253550077761545
4169,82900.50469692878,49.38656555021446,66.17113166187994,41.5952897294942,45.163749979937705,53.97905558944237
4170,82900.53803063369,49.389180727771745,66.17800839437555,38.962558943841856,45.16696265310741,54.95983433856881
4171,82900.57136433861,49.223593580246074,66.17252839442486,37.819545701083285,44.9215790979102,54.860899653892346
4172,82900.60469804353,49.106000735170504,66.16273600560262,37.36541985280843,44.84102278017925,55.22860731887993
4173,82900.63803174846,49.0173446066285,66.17855283429488,37.22351574594379,44.773832816251776,54.922818000716816
4174,82900.67136545337,25.359523075128923,29.784813161395707,15.21253712487722,25.68077809736592,25.810206296043244
4175,82900.70469915829,25.475010740195312,29.789104448068294,16.59603999557288,25.87595821941116,25.912632676196615
4176,82900.73803286321,25.587638400810107,29.795154570260653,,26.08044416154446,
4177,82900.77136656814,25.641167756185055,29.79648109126733,,26.17196359992839,
4178,82900.80470027306,25.935592156455808,29.993265855543058,25.77122955310722,26.18888909055405,27.643906737834364
4179,82900.83803397797,26.01158837544822,30.38866602229047,,26.170649110757175,
4180,82900.87136768289,26.002305541256383,30.392290219462446,,26.150478594048483,
4181,82900.90470138782,25.978957502849635,30.39669079116308,,26.115559793846923,
4182,82900.93803509274,25.976841711469003,30.397590884440977,26.766689269331373,26.10944338395953,27.32125459829488
4183,82900.97136879765,25.981503231237355,30.40070842420165,26.128073623470524,26.108818981173055,27.1739743624962
4184,82901.00470250257,25.978780829774237,30.40503689875353,24.47792324049717,26.11764533395802,26.229376544709623
4185,82901.0380362075,25.973665355765778,30.40703314807025,24.092986879568333,26.10885679850033,26.40278638013621
4186,82901.07136991242,26.323576278451295,30.041114816209433,22.89519627027744,26.712621712421154,26.755813292000084
4187,82901.10470361733,26.711954668118292,30.477005793296815,21.702876555404757,27.105908933863997,27.105146930499714
4188,82901.13803732225,26.719357295030285,30.46239446846857,22.251780819593392,27.110814345670477,27.15051441313049
4189,82901.17137102717,26.419815055651334,29.15804810480507,19.180636198942878,27.31413689519464,26.92257703597879
4190,82901.2047047321,26.407473278416894,29.159278648363706,19.715299774685334,27.299248584103463,27.051188296824844
4191,82901.238038437,26.395646912819114,29.176922525625553,22.992936731109936,27.276305597308262,25.343457354784025
4192,82901.27137214193,26.373580877004706,29.191906840553397,23.08871044795226,27.23496823205591,25.267463481901455
4193,82901.30470584685,50.57223523177742,66.1837581319727,59.19501600486726,46.86805054775899,47.29528236956922
4194,82901.33803955177,49.95003782029334,65.61465149912391,58.755390847524545,45.991670652888736,46.829879631289806
4195,82901.37137325668,49.2790833461618,64.91633640816325,57.73731072057469,45.16032519495752,46.60288649057774
4196,82901.4047069616,49.25591528113201,64.37274564207304,56.27133799610618,45.476560159999615,46.436374629379145
4197,82901.43804066653,49.11312792643631,63.89469004204152,56.38874121826147,45.53358802468729,46.27241548328902
4198,82901.47137437145,49.2263765713967,63.47808709503853,56.2509341635168,45.8976642614899,46.2157443253321
4199,82901.50470807638,48.964748846447286,63.478548948320295,56.2661103221771,45.476863675974485,46.30256286943066
4200,82901.53804178128,49.144452526993994,64.00141818945906,56.508230237163716,45.671607518647455,46.328685518869825
4201,82901.57137548621,48.33606131977603,56.971589340475525,55.95736629950072,45.62331777948383,45.40647497332646
4202,82901.60470919113,47.46755618874053,54.576378260848415,57.09563904304254,45.19627974909266,44.581518330599096
4203,82901.63804289605,46.25435087860344,50.49544377211228,57.41715716851655,44.73908061178079,43.01688408181065
4204,82901.67137660096,45.58666769814616,47.936817795597946,52.353054943715954,44.7898538872241,43.97687018806354
4205,82901.70471030589,45.289497039579345,51.884614482827246,46.90504952547621,45.05358734084931,45.109692734542136
4206,82901.73804401081,45.173107472374284,56.657486725364194,46.236136147624144,44.86485438282307,44.89073744805875
4207,82901.77137771573,45.34930243863476,60.40751903806541,46.7130873371697,44.37310063734083,44.082118366205556
4208,82901.80471142064,45.57708932373285,61.88238479892309,48.63808232421364,43.97596470288594,43.72330825921964
4209,82901.83804512557,45.75131606697614,62.451160146366135,49.23298995955965,43.5748995597075,43.41139086527386
4210,82901.87137883049,45.77147274898854,62.4969108106155,50.626487177009125,43.505573121347446,43.0018165037973
4211,82901.90471253541,45.51016828882107,62.302889299528125,49.74488344858407,43.288042317067536,42.68284605945598
4212,82901.93804624032,45.4565691496146,62.22806109952348,49.55033583479363,44.39618835961727,43.89751378973217
4213,82901.97137994524,45.54042110695341,58.600718569331136,,45.46105881959007,
4214,82902.00471365017,45.98906398861945,47.51065928439987,44.23495366786378,45.86748061978096,41.56017496833345
4215,82902.03804735509,46.589632885069456,42.90003551228267,44.578425380657656,46.18723049616913,42.32236684441086
4216,82902.07138106001,47.3718569020431,54.136426478475514,44.09729079156178,46.48051729481398,42.920681011042745
4217,82902.10471476492,47.36236550849266,58.8319377322747,44.48858584839514,46.49863250281459,42.68683035773446
4218,82902.13804846985,47.6733417769654,61.51324813081677,40.91979535521481,46.00103075265905,42.39174201596936
4219,82902.17138217477,47.62500460524065,62.97906787567434,41.376726714287024,45.13668959049368,42.32477478718408
4220,82902.20471587969,47.51835873655713,62.850929468825086,,44.747232571041394,
4221,82902.2380495846,47.4168974250356,62.58400980970113,,44.654527946038016,
4222,82902.27138328952,47.360763804151354,62.291882211893835,41.570494854024865,44.692384254715705,42.04791291493286
4223,82902.30471699445,47.570283316208844,62.07415350286637,41.563123313361714,44.53029184522108,42.49076992614796
4224,82902.33805069937,47.23646501174869,62.024866251336064,41.602458636239014,44.46964478119261,41.90491568789649
4225,82902.37138440428,46.82890410368402,62.016930575373365,41.7346382691331,43.91245328499902,41.16614069032872
4226,82902.4047181092,46.60424334459886,62.0143187880988,41.43762398316883,42.749107330152114,40.725194562844976
4227,82902.43805181413,46.5980629408773,62.014614266538125,,42.35762076718893,
4228,82902.47138551905,46.43402027491302,62.01511182087866,41.697311950478834,42.32435511287093,40.45916490700554
4229,82902.50471922396,46.24559070489319,62.01239449000525,44.56208040791518,42.3088149845608,43.65233374128505
4230,82902.53805292888,46.458867030493536,64.07182037921496,53.710653167888424,42.507453900549095,43.151938048965285
4231,82902.5713866338,46.54742934927544,63.992244313619366,52.763344629433035,42.665533137404765,43.16449691720731
4232,82902.60472033873,46.64684700673974,61.890563998783584,50.40803114135174,42.81332062995646,43.463106640067245
4233,82902.63805404364,46.61483077487308,59.97554532086028,49.8523380157719,42.940281389671576,43.55270938680849
4234,82902.67138774856,46.69297743491695,60.32822661952869,49.25253710190716,43.08690881985988,43.74777463824773
4235,82902.70472145348,46.79727160209238,60.356984851130846,49.854005681666585,43.29136131002312,43.74646932742631
4236,82902.7380551584,46.900334726659764,60.503567378233164,49.75103793442896,43.45941265314626,43.878190525431954
4237,82902.77138886333,46.90767978471232,60.691067673083246,48.49816950430339,43.47606743854738,44.03053147465632
4238,82902.80472256824,46.92022868070152,61.0856818320266,65.10956432026887,43.4877516156269,41.23365795178727
4239,82902.83805627316,46.9040023133101,61.032297892787795,65.8935696939245,43.490219830372126,41.14645476500949
4240,82902.87138997809,46.7968978533058,60.210176410362386,65.74653068911175,43.38478305974217,40.98682149803426
4241,82902.90472368301,46.73049149652956,59.84656053380178,66.07092650866896,43.183323743815926,40.6665368132103
4242,82902.93805738792,46.741294991895195,60.16630705340178,65.49046868680685,43.07599846295473,40.63716448169192
4243,82902.97139109284,46.700599873742206,61.353111352372004,65.47149712769246,42.91163547032157,40.63195269454611
4244,82903.00472479776,46.72429890420506,61.590303878331774,65.78042486697049,42.96870134040999,40.57696123985979
4245,82903.03805850269,46.727188509622025,61.318416526231644,64.84934352599737,43.00659253288414,40.80555946268721
4246,82903.0713922076,43.20610062311964,27.377852168709598,37.31586408125061,42.94660837454736,40.500426969814676
4247,82903.10472591252,42.96357195964173,29.097720081010554,38.18058127758677,42.28360291332038,40.35922309003924
4248,82903.13805961744,42.46514586981893,29.78319567484218,39.91495228422312,42.69421476975902,40.2655387494216
4249,82903.17139332237,41.763301203815445,29.906849660563644,40.734202153925686,42.89094516393814,40.10407535357962
4250,82903.20472702727,41.73054638226833,30.29817597341474,38.05029792311486,43.338003817200416,41.06857941261872
4251,82903.2380607322,41.78327813022191,30.173985192125233,39.17059930741946,43.414902247902404,40.81235993043678
4252,82903.27139443712,41.77032086537244,30.18225485707518,36.8213173079996,43.39739876290354,41.31809703602649
4253,82903.30472814204,41.7953108503295,30.180539490968744,38.17995847627058,43.39144338481033,40.963752416000204
4254,82903.33806184695,41.79648085112845,30.180002338695267,39.26185011720572,43.31933179462649,40.65423979691687
4255,82903.37139555188,41.71364037154109,30.18197625094084,39.59020263151128,43.195227210354865,40.49571159713588
4256,82903.4047292568,41.73635201131774,30.181323000406422,39.99944007114704,43.183166936541404,40.40661189909178
4257,82903.43806296172,41.75726924485245,30.18109750599561,33.345968357598146,43.16294190695688,42.57537012742245
4258,82903.47139666665,41.751811218336684,30.180751502817646,32.60260566835384,43.11147313314764,42.76058021955771
4259,82903.50473037155,41.7449078976259,30.18163702851304,31.790069686539876,43.099395180712314,42.833098302334655
4260,82903.53806407648,41.75398863418492,30.18163702851304,31.820033758006637,43.16513935744283,42.88982008391889
4261,82903.5713977814,41.8029122554343,30.180895357055896,33.95767349891245,43.21079867978222,42.67440946641149
4262,82903.60473148632,41.85455815856805,30.18165903265956,31.912862165886132,43.25580175459973,42.936866755698354
4263,82903.63806519123,41.923529157089945,30.179903545437284,33.53647832195353,43.31848971151878,42.76109096345964
4264,82903.67139889616,41.92911701378164,30.245820888025133,30.96088721126472,43.107474188321845,43.12890787304466
4265,82903.70473260108,42.43061908292412,30.43586819305004,31.326400444365714,42.711572905396864,43.43285406179308
4266,82903.738066306,43.11601736757588,30.476616467888572,33.990665835337325,42.06958761697774,43.34266346849938
4267,82903.77140001091,42.8349006012564,31.287883246180908,34.88058408157497,41.301067370017236,43.36097138741436
4268,82903.80473371584,42.46116653656955,30.453496346804027,33.53073132234266,41.656167264273535,43.910039993928166
4269,82903.83806742076,42.72450615288225,31.03728353626341,31.75108654365772,42.04281380644875,44.58959403883609
4270,82903.87140112568,42.76025537613057,31.114421795203594,33.08859938204367,42.05165626316506,44.67887487812832
4271,82903.90473483059,42.83591162745763,31.13135976921352,34.19923403705641,42.113977324951314,44.619284595541764
4272,82903.93806853551,42.89889649585805,31.131438169791835,33.95998188464986,42.19440933512233,44.73497896544975
4273,82903.97140224044,42.904207337112325,31.139958585158055,34.40197079748543,42.19637996152782,44.66043713390367
4274,82904.00473594536,42.914331227299186,31.138440508411644,35.2642814221978,42.209075516019396,44.46501891380482
4275,82904.03806965028,42.911916651930774,31.132104335680122,32.77486441894035,42.204214567490666,44.968150498687976
4276,82904.07140335519,42.90629945165502,31.139979660688883,32.766602688262495,42.18999333810971,44.97750316237172
4277,82904.10473706012,42.919941314482486,31.137786864710147,33.756419804134865,42.21295225539768,44.7371414893022
