,session,participant,time,channel_0
117,1,4,1551.9444308951788,D pressed
118,1,4,1551.952354584675,SPACE pressed
119,1,4,1551.9843587461437,A released
120,1,4,1552.1603518339252,SPACE released
121,1,4,1552.2643872089684,A pressed
122,1,4,1552.2963581700678,D released
123,1,4,1552.4723725580843,W pressed
124,1,4,1552.6483897461367,W released
125,1,4,1552.7443853303703,S pressed
126,1,4,1552.9124118281616,A released
127,1,4,1553.0964191064631,A pressed
128,1,4,1553.1524171389392,S released
129,1,4,1553.336425017238,A released
130,1,4,1553.376415268911,D pressed
131,1,4,1553.9444677848587,D released
132,1,4,1554.1604633244497,A pressed
133,1,4,1554.560479342479,A released
134,1,4,1554.6325002559315,D pressed
135,1,4,1554.7524920111973,LCONTROL pressed
136,1,4,1555.208539762083,D released
137,1,4,1555.3365242076252,A pressed
138,1,4,1555.5925501993406,A released
139,1,4,1555.648559231944,D pressed
140,1,4,1555.8325744103277,D released
141,1,4,1555.8565564811943,A pressed
142,1,4,1556.040567159529,A released
143,1,4,1556.0886163022296,D pressed
144,1,4,1556.2645884897647,D released
145,1,4,1556.3205920223118,A pressed
146,1,4,1556.4886077199844,A released
147,1,4,1556.4966050103103,D pressed
148,1,4,1556.624626456265,A pressed
149,1,4,1556.6326048463743,D released
150,1,4,1556.7366040210109,A released
151,1,4,1556.7526209019197,D pressed
152,1,4,1556.86461636686,D released
153,1,4,1556.864721968057,A pressed
154,1,4,1556.976603731724,D pressed
155,1,4,1557.0006138029057,A released
156,1,4,1557.1446144293368,D released
157,1,4,1557.24861950404,D pressed
158,1,4,1557.2886695563866,LCONTROL released
159,1,4,1557.4166244015942,D released
160,1,4,1560.5368101429412,ESCAPE pressed
161,1,4,1560.6488388082653,ESCAPE released
162,1,4,1564.2010050286772,ESCAPE pressed
163,1,4,1564.3049990032523,ESCAPE released
164,1,4,1565.4570428151637,S pressed
165,1,4,1565.52104203801,A pressed
166,1,4,1565.6490559838785,S released
167,1,4,1565.753066658639,W pressed
168,1,4,1565.8650676236575,A released
169,1,4,1565.993086069575,SPACE pressed
170,1,4,1566.1931015286755,LCONTROL pressed
171,1,4,1566.2090750090865,SPACE released
172,1,4,1566.3930932875082,LCONTROL released
173,1,4,1566.9451524228134,W released
174,1,4,1567.1371424912722,S pressed
175,1,4,1567.2011648143816,D pressed
176,1,4,1567.3051583889464,S released
177,1,4,1567.3211539696204,LCONTROL pressed
178,1,4,1567.673162845429,W pressed
179,1,4,1567.6811850360318,LCONTROL released
180,1,4,1567.7131759973563,D released
181,1,4,1567.833180252761,A pressed
182,1,4,1567.9531886082113,A released
183,1,4,1568.0811902539426,3 pressed
184,1,4,1568.1771960382976,3 released
185,1,4,1568.2812021130085,SPACE pressed
186,1,4,1568.2815346167627,D pressed
187,1,4,1568.4492629111846,SPACE released
188,1,4,1568.6252274986473,D released
189,1,4,1568.9772273743583,A pressed
190,1,4,1569.0972466299281,A released
191,1,4,1569.313258169699,A pressed
192,1,4,1569.4332585250595,A released
193,1,4,1570.2093165903498,SPACE pressed
194,1,4,1570.2172992805135,2 pressed
195,1,4,1570.2175157829552,D pressed
196,1,4,1570.2892922936444,W released
197,1,4,1570.2973171842896,2 released
198,1,4,1570.3692975972735,SPACE released
199,1,4,1570.3772961876166,1 pressed
200,1,4,1570.4733149721142,1 released
201,1,4,1570.5773575472413,W pressed
202,1,4,1570.6093249082987,D released
203,1,4,1570.6973299022793,A pressed
204,1,4,1570.8653534000478,A released
205,1,4,1571.0973486203438,A pressed
206,1,4,1571.2173430756447,A released
207,1,4,1571.7614067206378,A pressed
208,1,4,1571.9294062181289,W released
209,1,4,1572.497432333781,A released
210,1,4,1572.5054355241664,D pressed
211,1,4,1572.745443434971,D released
212,1,4,1573.001443526402,D pressed
213,1,4,1573.8015043627893,D released
214,1,4,1573.8174931433823,ESCAPE pressed
215,1,4,1573.9294924083733,ESCAPE released
216,1,4,1583.786042534477,ESCAPE pressed
217,1,4,1583.8820139184463,ESCAPE released
218,1,4,1584.0260144448766,ESCAPE pressed
219,1,4,1584.1060176484825,ESCAPE released
220,1,4,1584.3460517595813,ESCAPE pressed
221,1,4,1584.4420623439873,ESCAPE released
222,1,4,1589.3543196261235,2 pressed
223,1,4,1589.4343232297324,1 pressed
224,1,4,1589.5383056041828,2 released
225,1,4,1589.5943059366837,3 pressed
226,1,4,1589.610305117385,1 released
227,1,4,1589.746343853898,3 released
228,1,4,1590.0423269969106,B pressed
229,1,4,1590.1623337523488,B released
230,1,4,1591.2664063224438,B pressed
231,1,4,1591.3623847064882,B released
232,1,4,1592.690453206531,B pressed
233,1,4,1592.7944681813387,W pressed
234,1,4,1592.8104645620188,B released
235,1,4,1592.9464721981713,2 pressed
236,1,4,1593.0504838729466,2 released
237,1,4,1593.1464911573057,1 pressed
238,1,4,1593.2504811318358,1 released
239,1,4,1593.3705151875838,A pressed
240,1,4,1593.402501748853,W released
241,1,4,1593.7705148054301,W pressed
242,1,4,1593.9785398549939,3 pressed
243,1,4,1594.1065399007057,A released
244,1,4,1594.130546671855,3 released
245,1,4,1594.3305991313755,F pressed
246,1,4,1594.4665894673308,F released
247,1,4,1594.5145784093547,A pressed
248,1,4,1594.650570645339,A released
249,1,4,1594.962643470084,D pressed
250,1,4,1595.0105821115285,SPACE pressed
251,1,4,1595.058594853821,W released
252,1,4,1595.2105935705913,SPACE released
253,1,4,1595.6426115500726,A pressed
254,1,4,1595.6586222309124,D released
255,1,4,1595.8026189572993,W pressed
256,1,4,1595.8666243802145,D pressed
257,1,4,1595.8746238705644,A released
258,1,4,1595.890628851339,SPACE pressed
259,1,4,1595.9546255741516,W released
260,1,4,1596.0986414007566,SPACE released
261,1,4,1596.178644504369,A pressed
262,1,4,1596.2106383657301,D released
263,1,4,1596.314671940745,W pressed
264,1,4,1596.370705773632,A released
265,1,4,1596.4106546248368,D pressed
266,1,4,1596.4666697575085,W released
267,1,4,1596.6906660874665,D released
268,1,4,1596.8106754429245,D pressed
269,1,4,1596.9626791597548,2 pressed
270,1,4,1597.0346945731435,D released
271,1,4,1597.0426839633801,1 pressed
272,1,4,1597.0987120961945,2 released
273,1,4,1597.154720128783,1 released
274,1,4,1597.2666959935086,A pressed
275,1,4,1597.6907181826828,LCONTROL pressed
276,1,4,1597.906728822447,LCONTROL released
277,1,4,1598.0427372586128,A released
278,1,4,1598.0907711011314,D pressed
279,1,4,1598.2427468176393,D released
280,1,4,1598.5467783515705,A pressed
281,1,4,1598.7067841587777,LCONTROL pressed
282,1,4,1598.898828327845,A released
283,1,4,1598.9787876309565,LCONTROL released
284,1,4,1599.1948062708107,D pressed
285,1,4,1599.4028388204533,D released
286,1,4,1599.498841104767,A pressed
287,1,4,1599.666843402294,LCONTROL pressed
288,1,4,1599.8668669614854,LCONTROL released
289,1,4,1599.9389089751712,A released
290,1,4,1600.2908655503925,D pressed
291,1,4,1600.450869057575,D released
292,1,4,1600.770889672087,A pressed
293,1,4,1600.938935170103,LCONTROL pressed
294,1,4,1601.0749254060647,A released
295,1,4,1601.1389161288098,LCONTROL released
296,1,4,1601.3949120201942,D pressed
297,1,4,1601.6509193117017,D released
298,1,4,1601.9469497552564,A pressed
299,1,4,1602.0749618011032,LCONTROL pressed
300,1,4,1602.2669717697863,A released
301,1,4,1602.282993150744,LCONTROL released
302,1,4,1605.7471463770853,A pressed
303,1,4,1605.8591472420885,W pressed
304,1,4,1606.083182572489,W released
305,1,4,1606.3231898832819,W pressed
306,1,4,1606.4271739577453,A released
307,1,4,1606.5951996555305,A pressed
308,1,4,1606.7151996108878,W released
309,1,4,1606.923204460225,S pressed
310,1,4,1607.1312029094915,S released
311,1,4,1607.1472067902505,SPACE pressed
312,1,4,1607.2592108552926,W pressed
313,1,4,1607.3792218107774,A released
314,1,4,1607.3872158010636,SPACE released
315,1,4,1607.4272154528444,D pressed
316,1,4,1607.4672374048823,W released
317,1,4,1607.6032395409711,A pressed
318,1,4,1607.659225673313,D released
319,1,4,1607.7072549157892,W pressed
320,1,4,1607.787240319194,A released
321,1,4,1608.7952991048514,SPACE pressed
322,1,4,1608.81930077594,D pressed
323,1,4,1608.8673146182336,W released
324,1,4,1608.9473014216564,SPACE released
325,1,4,1608.9873000734297,W pressed
326,1,4,1609.523321827597,D released
327,1,4,1609.5313304180527,A pressed
328,1,4,1609.6273562026327,W released
329,1,4,1609.803368290617,W pressed
330,1,4,1610.0753731628138,W released
331,1,4,1610.6353839879303,D pressed
332,1,4,1610.683391530154,A released
333,1,4,1610.6993956109145,LCONTROL pressed
334,1,4,1611.2114169940105,W pressed
335,1,4,1611.2194416846469,LCONTROL released
336,1,4,1611.2514202458333,D released
337,1,4,1611.4914420567948,3 pressed
338,1,4,1611.6514374638791,3 released
339,1,4,1611.691449515798,2 pressed
340,1,4,1611.8194452614698,2 released
341,1,4,1611.891464474902,1 pressed
342,1,4,1611.9954749496537,1 released
343,1,4,1612.235471560336,A pressed
344,1,4,1612.3634814061515,A released
345,1,4,1612.6275041881963,A pressed
346,1,4,1612.7395336535265,A released
347,1,4,1613.683574716124,W released
348,1,4,1614.851629708879,G pressed
349,1,4,1614.979662154954,G released
350,1,4,1615.0756536391418,G pressed
351,1,4,1615.1636333328424,G released
352,1,4,1618.523805684752,B pressed
353,1,4,1618.6517997303963,B released
354,1,4,1619.843863994327,B pressed
355,1,4,1619.9638844499132,B released
356,1,4,1621.0119232871293,ESCAPE pressed
357,1,4,1621.0999507813685,ESCAPE released
358,1,4,1621.163963304367,ESCAPE pressed
359,1,4,1621.2279627272146,ESCAPE released
360,1,4,1621.6039633740002,W pressed
361,1,4,1621.6999716583814,D pressed
362,1,4,1621.7719636715046,2 pressed
363,1,4,1621.851964875088,2 released
364,1,4,1622.0599951247132,W released
365,1,4,1622.108014367077,D released
366,1,4,1622.6040326694201,3 pressed
367,1,4,1622.6760377826868,2 pressed
368,1,4,1622.7240313247603,3 released
369,1,4,1622.7480398959306,1 pressed
370,1,4,1622.8120425188172,3 pressed
371,1,4,1622.8440453802687,2 released
372,1,4,1622.868032251201,1 released
373,1,4,1622.9320539742985,3 released
374,1,4,1623.3000618308142,F pressed
375,1,4,1623.404068005526,R pressed
376,1,4,1623.45206294761,F released
377,1,4,1623.5321076516848,R released
378,1,4,1626.1562113899708,F pressed
379,1,4,1626.3002246165488,R pressed
380,1,4,1626.3482292587432,F released
381,1,4,1626.484229294816,R released
382,1,4,1631.2844838119272,3 pressed
383,1,4,1631.4124834576287,2 pressed
384,1,4,1631.4284763382675,1 pressed
385,1,4,1631.436469328546,3 released
386,1,4,1631.5724888648328,3 pressed
387,1,4,1631.5804921552335,1 released
388,1,4,1631.5884948456223,2 released
389,1,4,1631.684494029898,3 released
390,1,4,1632.3085182780123,2 pressed
391,1,4,1632.3965387721837,1 pressed
392,1,4,1632.4525341046246,3 pressed
393,1,4,1632.460533794976,2 released
394,1,4,1632.5085305370812,1 released
395,1,4,1632.6925445154557,3 released
396,1,4,1632.7005483058529,1 pressed
397,1,4,1632.876560593846,2 pressed
398,1,4,1632.9485499069415,1 released
399,1,4,1633.100565023895,3 pressed
400,1,4,1633.2045756986554,2 released
401,1,4,1633.3326228449005,1 pressed
402,1,4,1633.3965857673393,3 released
403,1,4,1633.5485883841538,2 pressed
404,1,4,1633.6525970588918,1 released
405,1,4,1633.6605935492116,3 pressed
406,1,4,1633.7566097336748,2 released
407,1,4,1633.876602688957,3 released
408,1,4,1633.916620140939,1 pressed
409,1,4,1634.0926285288879,1 released
410,1,4,1634.332630839628,F pressed
411,1,4,1634.4366309142642,R pressed
412,1,4,1634.4766273660134,F released
413,1,4,1634.5566441697738,R released
414,1,4,1634.5806645410776,F pressed
415,1,4,1634.660647044453,R pressed
416,1,4,1634.7006679964688,F released
417,1,4,1634.804660571026,R released
418,1,4,1634.8047609721616,F pressed
419,1,4,1634.9006612553203,R pressed
420,1,4,1634.9406606070988,F released
421,1,4,1635.0046726300861,R released
422,1,4,1635.2366815505447,2 pressed
423,1,4,1635.2606770215716,3 pressed
424,1,4,1635.3166744540358,2 released
425,1,4,1635.4127162387958,3 released
426,1,4,1635.7327250531816,F pressed
427,1,4,1635.804773866941,F released
428,1,4,1635.8127579571155,R pressed
429,1,4,1635.94071240232,G pressed
430,1,4,1635.9647149734155,R released
431,1,4,1636.060715557709,G released
432,1,4,1636.0687149480582,R pressed
433,1,4,1636.1967255938944,F pressed
434,1,4,1636.2287204552558,R released
435,1,4,1636.348746810916,R pressed
436,1,4,1636.3727319818208,F released
437,1,4,1636.468740266202,F pressed
438,1,4,1636.4767261563902,R released
439,1,4,1636.596749512013,R pressed
440,1,4,1636.612759592841,F released
441,1,4,1636.7087412769179,R released
442,1,4,1636.8127920521365,G pressed
443,1,4,1636.9087751362313,T pressed
444,1,4,1636.956771178331,G released
445,1,4,1637.036758681752,T released
446,1,4,1637.0767691336587,G pressed
447,1,4,1637.1727752180159,T pressed
448,1,4,1637.188774998729,G released
449,1,4,1637.2367776408937,T released
450,1,4,1637.5087958132426,F pressed
451,1,4,1637.6128363883472,R pressed
452,1,4,1637.6608334304547,F released
453,1,4,1637.732812443428,R released
454,1,4,1637.7568049144102,F pressed
455,1,4,1637.844857108932,R pressed
456,1,4,1637.868805779428,F released
457,1,4,1637.9488304832703,R released
458,1,4,1637.9648473641791,F pressed
459,1,4,1638.0608224481766,R pressed
460,1,4,1638.092834009738,F released
461,1,4,1638.1888546942573,F pressed
462,1,4,1638.2048679751242,R released
463,1,4,1638.3248433301997,R pressed
464,1,4,1638.3488470013108,F released
465,1,4,1638.4528460759466,R released
466,1,4,1638.468842456612,F pressed
467,1,4,1638.5808834220807,R pressed
468,1,4,1638.604900693339,F released
469,1,4,1638.7168651579414,R released
470,1,4,1638.7248597482394,F pressed
471,1,4,1638.860850884208,F released
472,1,4,1639.0608578432148,F pressed
473,1,4,1639.1488694372674,R pressed
474,1,4,1639.164902018354,F released
475,1,4,1639.3008794541674,R released
476,1,4,1639.3648766769911,F pressed
477,1,4,1639.444874580542,R pressed
478,1,4,1639.4768749419745,F released
479,1,4,1639.5649325365448,R released
480,1,4,1643.645116420732,2 pressed
481,1,4,1643.7251172243123,1 pressed
482,1,4,1643.813125718334,2 released
483,1,4,1643.8691217507876,1 released
484,1,4,1645.6212240401364,LCONTROL pressed
485,1,4,1645.821261799494,LCONTROL released
486,1,4,1647.181309360727,A pressed
487,1,4,1647.2052957316482,LCONTROL pressed
488,1,4,1647.2372900930131,W pressed
489,1,4,1647.2933001256242,D pressed
490,1,4,1647.3413199679853,SPACE pressed
491,1,4,1647.3732970291603,W released
492,1,4,1647.3893265102088,A released
493,1,4,1647.5253152461446,A pressed
494,1,4,1647.5333045363805,SPACE released
495,1,4,1647.5572978073833,W pressed
496,1,4,1647.573311188251,D released
497,1,4,1647.9733408064349,A released
498,1,4,1648.0214090493464,W released
499,1,4,1648.3493711535557,LCONTROL released
500,1,4,1648.3733599245024,W pressed
501,1,4,1648.525359541287,W released
502,1,4,1648.5733918837868,W pressed
503,1,4,1648.8533818461729,CAPITAL pressed
504,1,4,1648.901382988326,W released
505,1,4,1648.9494008306792,LSHIFT pressed
506,1,4,1649.0213917437868,LSHIFT released
507,1,4,1649.0454257152378,CAPITAL released
508,1,4,1651.8135274799351,LSHIFT pressed
509,1,4,1652.1735582463516,LSHIFT released
510,1,4,1653.6616376536622,LSHIFT pressed
511,1,4,1653.8296346511197,A pressed
512,1,4,1653.861656512796,D pressed
513,1,4,1653.91764964522,A released
514,1,4,1653.9336644260984,LSHIFT released
515,1,4,1654.0936615332103,LSHIFT pressed
516,1,4,1654.1096524138193,D released
517,1,4,1654.1176696043694,S pressed
518,1,4,1654.165647446258,A pressed
519,1,4,1654.2056493980635,LSHIFT released
520,1,4,1654.2536622403568,A released
521,1,4,1654.261655430637,D pressed
522,1,4,1654.2696680211375,S released
523,1,4,1654.3736738958469,LSHIFT pressed
524,1,4,1654.4216897381702,W pressed
525,1,4,1654.4376869188418,D released
526,1,4,1654.5496666836189,D pressed
527,1,4,1654.5816786451833,LSHIFT released
528,1,4,1654.605678016247,W released
529,1,4,1654.6777096298174,SPACE pressed
530,1,4,1654.805699575416,LSHIFT pressed
531,1,4,1654.8377149370208,SPACE released
532,1,4,1654.8616969078867,D released
533,1,4,1655.0137019247195,D pressed
534,1,4,1655.037710395889,LSHIFT released
535,1,4,1655.1257129898513,W pressed
536,1,4,1655.1497121609063,A pressed
537,1,4,1655.1577202513581,LSHIFT pressed
538,1,4,1655.1657137416478,D released
539,1,4,1655.2057117934091,W released
540,1,4,1655.2777178066826,D pressed
541,1,4,1655.3017141777163,A released
542,1,4,1655.3097312682658,LSHIFT released
543,1,4,1655.453753794951,D released
544,1,4,1655.517729817533,A pressed
545,1,4,1655.6777337247186,D pressed
546,1,4,1655.7417514477784,D released
547,1,4,1655.7497389379932,A released
548,1,4,1656.4377802091622,D pressed
549,1,4,1656.5577872646027,LSHIFT pressed
550,1,4,1656.6057830067002,D released
551,1,4,1656.669780229524,A pressed
552,1,4,1656.6857894103377,W pressed
553,1,4,1656.7337826524017,D pressed
554,1,4,1656.7657837138395,A released
555,1,4,1656.7737808041638,LSHIFT released
556,1,4,1656.7897874849587,W released
557,1,4,1656.8217926464422,W pressed
558,1,4,1656.9257834209857,D released
559,1,4,1657.0458039765726,W released
560,1,4,1657.0697989475884,A pressed
561,1,4,1657.0777961379063,W pressed
562,1,4,1657.2778148970538,LCONTROL pressed
563,1,4,1657.2858330876115,LSHIFT pressed
564,1,4,1657.3418142199007,LSHIFT released
565,1,4,1657.5018298272116,LCONTROL released
566,1,4,1657.5498389694621,D pressed
567,1,4,1657.573837040516,A released
568,1,4,1657.733845447743,LSHIFT pressed
569,1,4,1657.7978398705382,W released
570,1,4,1657.8378394223255,D released
571,1,4,1657.9098412355597,LSHIFT released
572,1,4,1658.1098588946843,D pressed
573,1,4,1658.2058603789847,D released
574,1,4,1658.4938933322119,LCONTROL pressed
575,1,4,1658.6618774295275,D pressed
576,1,4,1658.7018787813286,W pressed
577,1,4,1658.7178739619849,LCONTROL released
578,1,4,1658.7578835138847,D released
579,1,4,1658.7818935850664,A pressed
580,1,4,1658.8938967501017,D pressed
581,1,4,1658.933901501936,W released
582,1,4,1658.9340480035971,A released
583,1,4,1659.0138930054163,W pressed
584,1,4,1659.1019218996662,D released
585,1,4,1659.1099052898353,LSHIFT pressed
586,1,4,1659.3099269490049,LSHIFT released
587,1,4,1659.357948691395,D pressed
588,1,4,1659.5019437177689,LCONTROL pressed
589,1,4,1659.517928798312,W released
590,1,4,1659.5579470502998,D released
591,1,4,1659.6859374959095,D pressed
592,1,4,1659.733924737906,LCONTROL released
593,1,4,1659.7419311283375,W pressed
594,1,4,1659.8219535321623,D released
595,1,4,1659.9099521260723,LCONTROL pressed
596,1,4,1660.1659815178282,LCONTROL released
597,1,4,1660.3099643440655,W released
598,1,4,1665.5022958895424,LCONTROL pressed
599,1,4,1666.0062681817217,W pressed
600,1,4,1666.1102607562789,W released
601,1,4,1666.3982876094378,A pressed
602,1,4,1666.4943052939198,A released
603,1,4,1666.5182953648837,LCONTROL released
604,1,4,1666.6223284398948,D pressed
605,1,4,1666.8463124697155,SPACE pressed
606,1,4,1666.9103153926044,LCONTROL pressed
607,1,4,1666.9663334253055,A pressed
608,1,4,1667.022346857957,SPACE released
609,1,4,1667.0543863198327,D released
610,1,4,1667.1023279613146,D pressed
611,1,4,1667.1743307745637,LCONTROL released
612,1,4,1667.1983280456043,A released
613,1,4,1667.4063425950444,A pressed
614,1,4,1667.4543362371187,D released
615,1,4,1667.4944022896525,W pressed
616,1,4,1667.5663542023249,D pressed
617,1,4,1667.6063456540069,A released
618,1,4,1667.6303544251787,W released
619,1,4,1667.81436000346,A pressed
620,1,4,1667.8703670360337,D released
621,1,4,1667.9744539116582,D pressed
622,1,4,1668.0464196244793,A released
623,1,4,1668.0943931663278,W pressed
624,1,4,1668.1423679081854,D released
625,1,4,1668.2224033121602,W released
626,1,4,1668.238377392583,D pressed
627,1,4,1668.3023790154548,W pressed
628,1,4,1668.4464159422932,A pressed
629,1,4,1668.4944153844335,D released
630,1,4,1668.6144036396581,LCONTROL pressed
631,1,4,1668.7344132951184,LCONTROL released
632,1,4,1668.8224175890937,W released
633,1,4,1668.982426496339,A released
634,1,4,1669.0384243288063,D pressed
635,1,4,1669.142433803565,A pressed
636,1,4,1669.174438365044,D released
637,1,4,1669.3184325914044,W pressed
638,1,4,1669.4384471469239,LCONTROL pressed
639,1,4,1669.7504952713934,LCONTROL released
640,1,4,1669.7664769519033,D pressed
641,1,4,1669.8784680167955,D released
642,1,4,1669.942459139551,LSHIFT pressed
643,1,4,1670.174478060122,D pressed
644,1,4,1670.2144849119868,W released
645,1,4,1670.2864892252474,A released
646,1,4,1670.3744967192615,A pressed
647,1,4,1670.3825157098327,LSHIFT released
648,1,4,1670.430500751805,D released
649,1,4,1670.5985002492962,LCONTROL pressed
650,1,4,1670.8225421797688,LCONTROL released
651,1,4,1670.846520850595,D pressed
652,1,4,1670.86252253133,W pressed
653,1,4,1670.9185195637983,W released
654,1,4,1670.9425148348164,A released
655,1,4,1671.0865391615152,A pressed
656,1,4,1671.1345379036502,D released
657,1,4,1671.3105339914546,D pressed
658,1,4,1671.3185469819582,S pressed
659,1,4,1671.3745499144934,A released
660,1,4,1671.454546218025,S released
661,1,4,1671.550544102276,A pressed
662,1,4,1671.590558554235,W pressed
663,1,4,1671.6065470348112,D released
664,1,4,1671.694555628841,A released
665,1,4,1671.7425663711037,D pressed
666,1,4,1671.7825687229124,W released
667,1,4,1671.8545831362935,A pressed
668,1,4,1671.9105732686803,D released
669,1,4,1672.1585940699806,LCONTROL pressed
670,1,4,1672.3906220906501,W pressed
671,1,4,1672.3986179809654,LCONTROL released
672,1,4,1672.5266190266848,A released
673,1,4,1672.5426168073755,D pressed
674,1,4,1672.6626245628213,A pressed
675,1,4,1672.7026352147222,D released
676,1,4,1672.822630970033,3 pressed
677,1,4,1672.9106274639198,3 released
678,1,4,1673.1426269842705,D pressed
679,1,4,1673.2307050790841,LCONTROL pressed
680,1,4,1673.3666589146305,W released
681,1,4,1673.4706525892034,A released
682,1,4,1673.5027350515593,LCONTROL released
683,1,4,1673.5346625121674,A pressed
684,1,4,1673.5826586542753,W pressed
685,1,4,1673.622666206138,SPACE pressed
686,1,4,1673.6546715676304,D released
687,1,4,1673.7986704940486,SPACE released
688,1,4,1673.8787003979523,W released
689,1,4,1673.974675981961,LCONTROL pressed
690,1,4,1674.1986966121913,LCONTROL released
691,1,4,1674.3267076580305,W pressed
692,1,4,1674.398700771162,D pressed
693,1,4,1674.4067320618778,A released
694,1,4,1674.4547127038022,W released
695,1,4,1674.542768798361,A pressed
696,1,4,1674.6307290918412,D released
697,1,4,1674.694723914632,S pressed
698,1,4,1674.814734770116,A released
699,1,4,1674.854733921893,D pressed
700,1,4,1674.86274771241,A pressed
701,1,4,1674.88674288342,S released
702,1,4,1675.0227445195123,W pressed
703,1,4,1675.0787470520372,D released
704,1,4,1675.118762303995,A released
705,1,4,1675.1587443555836,D pressed
706,1,4,1675.1907867174887,W released
707,1,4,1675.262780330624,A pressed
