,session,participant,time,channel_0
94,1,4,1572.8565169222056,MouseButtonLeft pressed
95,1,4,1572.9345702000428,MouseButtonLeft released
96,1,4,1574.8606333618081,MouseButtonLeft pressed
97,1,4,1574.9506115737677,MouseButtonLeft released
98,1,4,1576.021722520185,MouseButtonLeft pressed
99,1,4,1576.1006930083386,MouseButtonLeft released
100,1,4,1576.981689716602,MouseButtonLeft pressed
101,1,4,1577.0867256979036,MouseButtonLeft released
102,1,4,1588.3683896789153,MouseButtonLeft pressed
103,1,4,1588.4712970362816,MouseButtonLeft released
104,1,4,1588.6253452688106,MouseButtonLeft pressed
105,1,4,1588.728384627655,MouseButtonLeft released
106,1,4,1588.8184238402973,MouseButtonLeft pressed
107,1,4,1588.9083882521008,MouseButtonLeft released
108,1,4,1589.0264351797305,MouseButtonLeft pressed
109,1,4,1589.12440098152,MouseButtonLeft released
110,1,4,1589.4383414123004,MouseButtonLeft pressed
111,1,4,1589.5813797209994,MouseButtonLeft released
112,1,4,1592.8315766748492,MouseButtonLeft pressed
113,1,4,1592.9475533792065,MouseButtonLeft released
114,1,4,1593.1295872264745,MouseButtonLeft pressed
115,1,4,1593.269625101435,MouseButtonLeft released
116,1,4,1593.512663034795,MouseButtonLeft pressed
117,1,4,1593.656694354664,MouseButtonLeft released
118,1,4,1594.2006725726023,MouseButtonLeft pressed
119,1,4,1594.3707142850108,MouseButtonLeft released
120,1,4,1595.4277810734711,MouseButtonLeft pressed
121,1,4,1595.541714954852,MouseButtonLeft released
122,1,4,1596.2567704968315,MouseButtonLeft pressed
123,1,4,1596.3927774264594,MouseButtonLeft released
124,1,4,1597.1277984929839,MouseButtonLeft pressed
125,1,4,1597.2669840583621,MouseButtonLeft released
126,1,4,1598.4418787719987,MouseButtonLeft pressed
127,1,4,1598.560847609995,MouseButtonLeft released
128,1,4,1599.4329390181083,MouseButtonLeft pressed
129,1,4,1599.537934598964,MouseButtonLeft released
130,1,4,1600.1890132214248,MouseButtonLeft pressed
131,1,4,1600.2939496016043,MouseButtonLeft released
132,1,4,1600.5999835434632,MouseButtonLeft pressed
133,1,4,1600.7139892256528,MouseButtonLeft released
134,1,4,1601.891076063941,MouseButtonLeft pressed
135,1,4,1602.1070538929707,MouseButtonLeft released
136,1,4,1605.5162284347825,MouseButtonLeft pressed
137,1,4,1605.6552668985023,MouseButtonLeft released
138,1,4,1610.6275580201545,MouseButtonLeft pressed
139,1,4,1611.2255291453403,MouseButtonLeft released
140,1,4,1611.8165759926342,MouseButtonLeft pressed
141,1,4,1611.9525873223029,MouseButtonLeft released
142,1,4,1612.1665547287266,MouseButtonLeft pressed
143,1,4,1612.2736332330023,MouseButtonLeft released
144,1,4,1613.6837154917157,MouseButtonLeft pressed
145,1,4,1613.7737204039659,MouseButtonLeft released
146,1,4,1613.8596934708767,MouseButtonLeft pressed
147,1,4,1613.9276393350374,MouseButtonLeft released
148,1,4,1614.0146512136344,MouseButtonLeft pressed
149,1,4,1614.090696068888,MouseButtonLeft released
150,1,4,1614.1747022136697,MouseButtonLeft pressed
151,1,4,1614.250692568312,MouseButtonLeft released
152,1,4,1614.3387239583753,MouseButtonLeft pressed
153,1,4,1614.4197183692886,MouseButtonLeft released
154,1,4,1618.8559190617161,MouseButtonLeft pressed
155,1,4,1618.9469191851676,MouseButtonLeft released
156,1,4,1619.1339203883035,MouseButtonLeft pressed
157,1,4,1619.2309369794093,MouseButtonLeft released
158,1,4,1620.2960620585145,MouseButtonLeft pressed
159,1,4,1620.4120485629755,MouseButtonLeft released
160,1,4,1620.8350160199407,MouseButtonLeft pressed
161,1,4,1620.9330609226163,MouseButtonLeft released
162,1,4,1621.7859988153214,MouseButtonLeft pressed
163,1,4,1621.9170428891302,MouseButtonLeft released
164,1,4,1625.7512710113806,MouseButtonLeft pressed
165,1,4,1626.3073098649547,MouseButtonLeft released
166,1,4,1626.6373369766516,MouseWheelDown120 pressed
167,1,4,1626.653303656225,MouseWheelDown120 pressed
168,1,4,1626.6683272251976,MouseWheelDown120 pressed
169,1,4,1626.6862960272847,MouseWheelDown120 pressed
170,1,4,1626.7003374851993,MouseWheelDown120 pressed
171,1,4,1626.7133249312683,MouseWheelDown120 pressed
172,1,4,1626.729295110883,MouseWheelDown120 pressed
173,1,4,1626.8603426847258,MouseWheelUp120 pressed
174,1,4,1626.8712834077742,MouseWheelUp120 pressed
175,1,4,1626.887300187911,MouseWheelUp120 pressed
176,1,4,1626.9022986565906,MouseWheelUp120 pressed
177,1,4,1626.915326803115,MouseWheelUp120 pressed
178,1,4,1626.9273524383607,MouseWheelUp120 pressed
179,1,4,1626.9393028727645,MouseWheelUp120 pressed
180,1,4,1626.9553110527995,MouseWheelUp120 pressed
181,1,4,1626.989344035559,MouseWheelUp120 pressed
182,1,4,1627.5614301696187,MouseWheelDown120 pressed
183,1,4,1627.575360526287,MouseWheelDown120 pressed
184,1,4,1627.5853375384977,MouseWheelDown120 pressed
185,1,4,1627.5933566286767,MouseWheelDown120 pressed
186,1,4,1627.603322140756,MouseWheelDown120 pressed
187,1,4,1627.615353476067,MouseWheelDown120 pressed
188,1,4,1627.6303370445894,MouseWheelDown120 pressed
189,1,4,1627.653332603215,MouseWheelDown120 pressed
190,1,4,1627.73134228056,MouseWheelUp120 pressed
191,1,4,1627.7393429705407,MouseWheelUp120 pressed
192,1,4,1627.7473587606946,MouseWheelUp120 pressed
193,1,4,1627.7553486505494,MouseWheelUp120 pressed
194,1,4,1627.7653476630076,MouseWheelUp120 pressed
195,1,4,1627.773348452989,MouseWheelUp120 pressed
196,1,4,1627.7883919221786,MouseWheelUp120 pressed
197,1,4,1627.828397572106,MouseWheelUp120 pressed
198,1,4,1628.4163651847775,MouseWheelDown120 pressed
199,1,4,1628.4383743323124,MouseWheelDown120 pressed
200,1,4,1628.681422665788,MouseWheelUp120 pressed
201,1,4,1628.6924292895783,MouseWheelUp120 pressed
202,1,4,1628.7043901240977,MouseWheelUp120 pressed
203,1,4,1628.7134052254842,MouseWheelUp120 pressed
204,1,4,1628.724485950108,MouseWheelUp120 pressed
205,1,4,1628.7344050616666,MouseWheelUp120 pressed
206,1,4,1628.746407196646,MouseWheelUp120 pressed
207,1,4,1628.759402542797,MouseWheelUp120 pressed
208,1,4,1628.7884476694599,MouseWheelUp120 pressed
209,1,4,1629.1094299794422,MouseWheelDown120 pressed
210,1,4,1629.1224515258873,MouseWheelDown120 pressed
211,1,4,1629.133433549403,MouseWheelDown120 pressed
212,1,4,1629.1444389731769,MouseWheelDown120 pressed
213,1,4,1629.1604304530265,MouseWheelDown120 pressed
214,1,4,1629.2804334026587,MouseWheelUp120 pressed
215,1,4,1629.291433226368,MouseWheelUp120 pressed
216,1,4,1629.303438861396,MouseWheelUp120 pressed
217,1,4,1629.3194131410492,MouseWheelUp120 pressed
218,1,4,1629.359455191392,MouseWheelUp120 pressed
219,1,4,1629.461476738783,MouseWheelDown120 pressed
220,1,4,1629.4794807412763,MouseWheelDown120 pressed
221,1,4,1629.4964294318925,MouseWheelDown120 pressed
222,1,4,1629.5704324641702,MouseWheelUp120 pressed
223,1,4,1629.5854528331038,MouseWheelUp120 pressed
224,1,4,1629.6204913271722,MouseWheelUp120 pressed
225,1,4,1629.769437502313,MouseWheelDown120 pressed
226,1,4,1629.7885047167583,MouseWheelDown120 pressed
227,1,4,1629.8104427634898,MouseWheelDown120 pressed
228,1,4,1629.88946545223,MouseWheelUp120 pressed
229,1,4,1629.910466388421,MouseWheelUp120 pressed
230,1,4,1629.9464826934854,MouseWheelUp120 pressed
231,1,4,1630.0744630328336,MouseWheelDown120 pressed
232,1,4,1630.1095403273357,MouseWheelDown120 pressed
233,1,4,1630.2044877951776,MouseWheelUp120 pressed
234,1,4,1630.2314659985932,MouseWheelUp120 pressed
235,1,4,1630.3984936771012,MouseWheelDown120 pressed
236,1,4,1630.4164871794637,MouseWheelDown120 pressed
237,1,4,1630.5554768426373,MouseWheelUp120 pressed
238,1,4,1630.5874930027057,MouseWheelUp120 pressed
239,1,4,1630.7475106023703,MouseWheelDown120 pressed
240,1,4,1630.7714965721316,MouseWheelDown120 pressed
241,1,4,1630.8515181721086,MouseWheelUp120 pressed
242,1,4,1630.888506188101,MouseWheelUp120 pressed
243,1,4,1641.2540895662678,MouseButtonLeft pressed
244,1,4,1641.3510868571539,MouseButtonLeft released
245,1,4,1644.337198740941,MouseButtonLeft pressed
246,1,4,1644.445278056468,MouseButtonLeft released
247,1,4,1658.2479160900039,MouseButtonLeft pressed
248,1,4,1658.3369154909524,MouseButtonLeft released
249,1,4,1658.4079722901079,MouseButtonLeft pressed
250,1,4,1658.5119689597195,MouseButtonLeft released
251,1,4,1671.4325920735428,MouseWheelDown120 pressed
252,1,4,1671.4375989298496,MouseWheelDown120 pressed
253,1,4,1671.4436027973788,MouseWheelDown120 pressed
254,1,4,1671.448600153577,MouseWheelDown120 pressed
255,1,4,1671.453630110147,MouseWheelDown120 pressed
256,1,4,1678.2180314870566,MouseButtonLeft pressed
257,1,4,1678.3229973675698,MouseButtonLeft released
258,1,4,1678.6799973826273,MouseButtonLeft pressed
259,1,4,1678.8040243775104,MouseButtonLeft released
260,1,4,1680.7010847131023,MouseButtonLeft pressed
261,1,4,1680.8111383508367,MouseButtonLeft released
262,1,4,1681.0261254687284,MouseButtonLeft pressed
263,1,4,1681.1541175082093,MouseButtonLeft released
264,1,4,1681.3901359626325,MouseButtonLeft pressed
265,1,4,1681.5112063242632,MouseButtonLeft released
266,1,4,1684.5202961664618,MouseButtonLeft pressed
267,1,4,1684.669467844149,MouseButtonLeft released
268,1,4,1685.415398133373,MouseButtonLeft pressed
269,1,4,1685.5533165844972,MouseButtonLeft released
270,1,4,1685.6643925337266,MouseButtonLeft pressed
271,1,4,1685.793374784349,MouseButtonLeft released
272,1,4,1686.2103702741515,MouseButtonLeft pressed
273,1,4,1686.3154137555393,MouseButtonLeft released
274,1,4,1687.650443770166,MouseButtonLeft pressed
275,1,4,1688.130540369646,MouseButtonLeft released
276,1,4,1688.6264828473359,MouseButtonLeft pressed
277,1,4,1688.7625945781401,MouseButtonLeft released
278,1,4,1690.4816572118507,MouseButtonLeft pressed
279,1,4,1690.6136195959843,MouseButtonLeft released
280,1,4,1691.3786825003917,MouseButtonLeft pressed
281,1,4,1691.4956914163486,MouseButtonLeft released
282,1,4,1691.8856467020378,MouseButtonLeft pressed
283,1,4,1692.0128500326537,MouseButtonLeft released
284,1,4,1697.5880322348166,MouseButtonLeft pressed
285,1,4,1698.1720511030726,MouseButtonLeft released
286,1,4,1705.2297162782197,MouseButtonLeft pressed
287,1,4,1705.3233660314654,MouseButtonLeft released
288,1,4,1705.510377534716,MouseButtonLeft pressed
289,1,4,1705.6394211860315,MouseButtonLeft released
290,1,4,1709.15057577478,MouseButtonLeft pressed
291,1,4,1709.2356536316292,MouseButtonLeft released
292,1,4,1709.5155955800365,MouseButtonLeft pressed
293,1,4,1709.61560820484,MouseButtonLeft released
294,1,4,1712.4068321967861,MouseButtonLeft pressed
295,1,4,1713.3008904519447,MouseButtonLeft released
296,1,4,1713.7267945419517,MouseButtonLeft pressed
297,1,4,1713.8548559822084,MouseButtonLeft released
298,1,4,1717.0109462776818,MouseButtonLeft pressed
299,1,4,1717.1189917928277,MouseButtonLeft released
300,1,4,1721.8662330834195,MouseButtonLeft pressed
301,1,4,1722.010227802879,MouseButtonLeft released
302,1,4,1722.597295605432,MouseButtonLeft pressed
303,1,4,1723.6796606784264,MouseButtonLeft released
304,1,4,1724.0074121645303,MouseButtonLeft pressed
305,1,4,1724.097405776658,MouseButtonLeft released
306,1,4,1724.7224015057727,MouseButtonLeft pressed
307,1,4,1725.0084298226284,MouseButtonLeft released
308,1,4,1728.8256360534433,MouseButtonLeft pressed
309,1,4,1728.9226209441986,MouseButtonLeft released
310,1,4,1730.1706678805567,MouseButtonLeft pressed
311,1,4,1730.3206907678104,MouseButtonLeft released
312,1,4,1742.6432991559632,MouseButtonLeft pressed
313,1,4,1742.769321273292,MouseButtonLeft released
314,1,4,1743.4243418400802,MouseButtonLeft pressed
315,1,4,1743.5683576597876,MouseButtonLeft released
316,1,4,1744.0504504817218,MouseButtonRight pressed
317,1,4,1744.261424254466,MouseButtonRight released
318,1,4,1745.4054784212494,MouseButtonLeft pressed
319,1,4,1745.5305074274074,MouseButtonLeft released
320,1,4,1745.9664402301933,MouseButtonLeft pressed
321,1,4,1746.0826696373842,MouseButtonLeft released
322,1,4,1753.0948362008203,MouseButtonLeft pressed
323,1,4,1753.5389994961733,MouseButtonLeft released
324,1,4,1754.040839240195,MouseButtonLeft pressed
325,1,4,1754.1608554899794,MouseButtonLeft released
326,1,4,1761.9643680534064,MouseButtonLeft pressed
327,1,4,1762.52440285193,MouseButtonLeft released
328,1,4,1768.4736312608657,MouseButtonLeft pressed
329,1,4,1768.568653629547,MouseButtonLeft released
330,1,4,1768.6846759344116,MouseButtonLeft pressed
331,1,4,1768.7806684140014,MouseButtonLeft released
332,1,4,1768.9146504208547,MouseButtonLeft pressed
333,1,4,1769.0217034248417,MouseButtonLeft released
334,1,4,1769.1157010820025,MouseButtonLeft pressed
335,1,4,1769.2037253719755,MouseButtonLeft released
336,1,4,1769.6997542506506,MouseButtonLeft pressed
337,1,4,1769.831724234864,MouseButtonLeft released
338,1,4,1771.4017976929463,MouseButtonLeft pressed
339,1,4,1771.5198303204234,MouseButtonLeft released
340,1,4,1796.410049252183,MouseButtonLeft pressed
341,1,4,1797.234202821157,MouseButtonLeft released
342,1,4,1797.633185208375,MouseButtonLeft pressed
343,1,4,1797.748162201482,MouseButtonLeft released
344,1,4,1802.3303720360273,MouseButtonLeft pressed
345,1,4,1802.845479429263,MouseButtonLeft released
346,1,4,1805.4346692489926,MouseButtonLeft pressed
347,1,4,1805.5245739601232,MouseButtonLeft released
348,1,4,1811.8018823588573,MouseButtonLeft pressed
349,1,4,1811.894851004443,MouseButtonLeft released
350,1,4,1812.2809010462151,MouseButtonLeft pressed
351,1,4,1812.3969135509687,MouseButtonLeft released
352,1,4,1819.3842818355042,MouseButtonLeft pressed
353,1,4,1820.0523755493195,MouseButtonLeft released
354,1,4,1820.3163453181041,MouseButtonLeft pressed
355,1,4,1820.4653360937518,MouseButtonLeft released
356,1,4,1820.6552897300935,MouseButtonLeft pressed
357,1,4,1820.7903858494756,MouseButtonLeft released
358,1,4,1821.2074215397297,MouseButtonLeft pressed
359,1,4,1821.3253608661544,MouseButtonLeft released
360,1,4,1822.1085027738882,MouseButtonLeft pressed
361,1,4,1822.2164347877551,MouseButtonLeft released
362,1,4,1826.1507650358253,MouseButtonLeft pressed
363,1,4,1826.2676293501572,MouseButtonLeft released
364,1,4,1826.3565979507548,MouseButtonLeft pressed
365,1,4,1826.463663354887,MouseButtonLeft released
366,1,4,1827.4496327437446,MouseButtonLeft pressed
367,1,4,1827.5687275831588,MouseButtonLeft released
368,1,4,1828.5967649451413,MouseButtonLeft pressed
369,1,4,1828.718783617449,MouseButtonLeft released
370,1,4,1829.4217553235285,MouseButtonLeft pressed
371,1,4,1829.5188476154945,MouseButtonLeft released
372,1,4,1830.7098208099633,MouseButtonLeft pressed
373,1,4,1830.8158505024403,MouseButtonLeft released
374,1,4,1863.4735574924853,MouseButtonLeft pressed
375,1,4,1863.5956746658921,MouseButtonLeft released
376,1,4,1863.7355466389854,MouseButtonLeft pressed
377,1,4,1863.885558926122,MouseButtonLeft released
378,1,4,1864.0856274762264,MouseButtonLeft pressed
379,1,4,1864.227597372912,MouseButtonLeft released
380,1,4,1864.3876566730396,MouseButtonLeft pressed
381,1,4,1864.5206358686119,MouseButtonLeft released
382,1,4,1865.4256712472343,MouseButtonLeft pressed
383,1,4,1865.536757796588,MouseButtonLeft released
384,1,4,1865.6416532763105,MouseButtonLeft pressed
385,1,4,1865.7567256704933,MouseButtonLeft released
386,1,4,1865.8457091712626,MouseButtonLeft pressed
387,1,4,1865.9166503691158,MouseButtonLeft released
388,1,4,1870.8769055554003,MouseButtonLeft pressed
389,1,4,1870.9890077161763,MouseButtonLeft released
390,1,4,1871.1610368509282,MouseButtonLeft pressed
391,1,4,1871.20393243336,MouseButtonLeft released
392,1,4,1871.2349970827345,MouseButtonLeft pressed
393,1,4,1871.3149265816755,MouseButtonLeft released
394,1,4,1871.408983039495,MouseButtonLeft pressed
395,1,4,1871.5189557763224,MouseButtonLeft released
396,1,4,1871.6179038891569,MouseButtonLeft pressed
397,1,4,1871.717002503683,MouseButtonLeft released
398,1,4,1872.473036806543,MouseButtonLeft pressed
399,1,4,1873.0080377235208,MouseButtonLeft released
400,1,4,1877.4052552775102,MouseButtonLeft pressed
401,1,4,1877.887273098604,MouseButtonLeft released
402,1,4,1879.059468381878,MouseButtonLeft pressed
403,1,4,1879.1694413187142,MouseButtonLeft released
404,1,4,1879.2773316321181,MouseButtonLeft pressed
405,1,4,1879.3664101339527,MouseButtonLeft released
406,1,4,1880.9504240488095,MouseButtonLeft pressed
407,1,4,1881.0554181296393,MouseButtonLeft released
408,1,4,1881.2554301791097,MouseButtonLeft pressed
409,1,4,1881.3615542726548,MouseButtonLeft released
410,1,4,1881.9555215528017,MouseButtonLeft pressed
411,1,4,1882.347546461766,MouseButtonLeft released
412,1,4,1884.610656114186,MouseButtonLeft pressed
413,1,4,1885.0466622177992,MouseButtonLeft released
414,1,4,1885.651627321633,MouseButtonLeft pressed
415,1,4,1885.8700949786653,MouseButtonLeft released
416,1,4,1890.0728969461343,MouseButtonLeft pressed
417,1,4,1890.146157170071,MouseButtonLeft released
418,1,4,1892.83610412298,MouseButtonLeft pressed
419,1,4,1892.9861848108849,MouseButtonLeft released
420,1,4,1893.2070591949887,MouseButtonLeft pressed
421,1,4,1893.332178002158,MouseButtonLeft released
422,1,4,1905.6728296932415,MouseButtonLeft pressed
423,1,4,1905.919716269891,MouseButtonLeft released
424,1,4,1907.4868363947462,MouseButtonLeft pressed
425,1,4,1908.3198425632872,MouseButtonLeft released
426,1,4,1916.93425314661,MouseButtonLeft pressed
427,1,4,1917.6984509412796,MouseButtonLeft released
428,1,4,1924.992700277202,MouseButtonLeft pressed
429,1,4,1925.1417548535683,MouseButtonLeft released
430,1,4,1925.294722073937,MouseButtonLeft pressed
431,1,4,1925.4257244472828,MouseButtonLeft released
432,1,4,1925.5429350655031,MouseButtonLeft pressed
433,1,4,1925.701827852521,MouseButtonLeft released
434,1,4,1925.8857453209712,MouseButtonLeft pressed
435,1,4,1925.9657737210218,MouseButtonLeft released
436,1,4,1927.8019004713133,MouseButtonLeft pressed
437,1,4,1928.606902824904,MouseButtonLeft released
438,1,4,1931.216054069133,MouseButtonLeft pressed
439,1,4,1931.34816585495,MouseButtonLeft released
440,1,4,1932.970130496622,MouseButtonLeft pressed
441,1,4,1934.5323068658836,MouseButtonLeft released
442,1,4,1942.0126668949379,MouseButtonLeft pressed
443,1,4,1942.4816500694287,MouseButtonLeft released
444,1,4,1946.0497954991442,MouseButtonLeft pressed
445,1,4,1946.7678167744816,MouseButtonLeft released
446,1,4,1955.7633080436863,MouseButtonLeft pressed
447,1,4,1956.4093547095545,MouseButtonLeft released
448,1,4,1956.6943258145257,MouseWheelDown120 pressed
449,1,4,1958.2384492807541,MouseButtonLeft pressed
450,1,4,1958.4215498400226,MouseButtonLeft released
451,1,4,1959.957634415834,MouseButtonLeft pressed
452,1,4,1960.0786440767915,MouseButtonLeft released
453,1,4,1977.6033957716718,MouseButtonLeft pressed
454,1,4,1977.685410294056,MouseButtonLeft released
455,1,4,1977.7654338940556,MouseButtonLeft pressed
456,1,4,1977.8494568390379,MouseButtonLeft released
457,1,4,1977.924383381709,MouseButtonLeft pressed
458,1,4,1978.0164146167517,MouseButtonLeft released
459,1,4,1978.1014725733694,MouseButtonLeft pressed
460,1,4,1978.1784584392008,MouseButtonLeft released
461,1,4,1978.2634883955034,MouseButtonLeft pressed
462,1,4,1978.3524541960724,MouseButtonLeft released
463,1,4,1978.429488462447,MouseButtonLeft pressed
464,1,4,1978.5185210637646,MouseButtonLeft released
465,1,4,1978.5874449389303,MouseButtonLeft pressed
466,1,4,1978.6745000180163,MouseButtonLeft released
467,1,4,1978.7464277269537,MouseButtonLeft pressed
468,1,4,1978.8334997062266,MouseButtonLeft released
469,1,4,1978.9174416502865,MouseButtonLeft pressed
470,1,4,1978.9595045233582,MouseButtonLeft released
471,1,4,1980.7666783480236,MouseButtonLeft pressed
472,1,4,1980.8845815740424,MouseButtonLeft released
473,1,4,1987.97289929392,MouseButtonLeft pressed
474,1,4,1988.3000013727215,MouseButtonLeft released
475,1,4,1988.5149898906238,MouseButtonLeft pressed
476,1,4,1988.6970483381738,MouseButtonLeft released
477,1,4,1988.8219455428552,MouseButtonLeft pressed
478,1,4,1989.0150878150598,MouseButtonLeft released
479,1,4,1989.1610387565233,MouseButtonLeft pressed
480,1,4,1989.2821152182223,MouseButtonLeft released
481,1,4,1989.497013335109,MouseButtonLeft pressed
482,1,4,1989.6560719239933,MouseButtonLeft released
483,1,4,1989.7980548208216,MouseButtonLeft pressed
484,1,4,1989.9600901431768,MouseButtonLeft released
485,1,4,1990.0801848938354,MouseButtonLeft pressed
486,1,4,1990.190059229557,MouseButtonLeft released
487,1,4,1996.3644412707217,MouseButtonLeft pressed
488,1,4,1996.682388446563,MouseButtonLeft released
489,1,4,2000.5155835571932,MouseButtonLeft pressed
490,1,4,2001.2126328966697,MouseButtonLeft released
491,1,4,2002.6717459068095,MouseButtonLeft pressed
492,1,4,2002.778725309974,MouseButtonLeft released
493,1,4,2005.082849123668,MouseButtonLeft pressed
494,1,4,2005.5018951365273,MouseButtonLeft released
495,1,4,2014.5332976096179,MouseButtonLeft pressed
496,1,4,2015.060400637769,MouseButtonLeft released
497,1,4,2015.467381214934,MouseButtonLeft pressed
498,1,4,2015.5994221999572,MouseButtonLeft released
499,1,4,2016.6434392416631,MouseButtonLeft pressed
500,1,4,2016.7474383113076,MouseButtonLeft released
501,1,4,2031.693233301543,MouseButtonLeft pressed
502,1,4,2032.2282605188084,MouseButtonLeft released
503,1,4,2040.7196995191189,MouseButtonLeft pressed
504,1,4,2040.9037661892507,MouseButtonLeft released
505,1,4,2041.0716963778978,MouseButtonLeft pressed
506,1,4,2041.230735266552,MouseButtonLeft released
507,1,4,2045.529019507885,MouseButtonLeft pressed
508,1,4,2046.438988541995,MouseButtonLeft released
509,1,4,2051.1593316300787,MouseButtonLeft pressed
510,1,4,2051.818318841477,MouseButtonLeft released
511,1,4,2052.4052841428784,MouseButtonLeft pressed
512,1,4,2052.896293765094,MouseButtonLeft released
513,1,4,2058.5415722556063,MouseButtonLeft pressed
514,1,4,2058.9636332023874,MouseButtonLeft released
