,session,participant,time,channel_0
782,2,2,13889.1753554,LSHIFT released
783,2,2,13889.5063504,D pressed
784,2,2,13889.7263603,LSHIFT pressed
785,2,2,13890.5243628,D released
786,2,2,13890.7363516,A pressed
787,2,2,13890.964355,A released
788,2,2,13891.612358,X pressed
789,2,2,13891.7173488,X released
790,2,2,13893.1823411,A pressed
791,2,2,13893.7823672,A released
792,2,2,13894.152387,D pressed
793,2,2,13895.0063704,W released
794,2,2,13895.5003636,D released
795,2,2,13895.7423612,D pressed
796,2,2,13895.9493829,D released
797,2,2,13896.0594119,LSHIFT released
798,2,2,13896.0853723,D pressed
799,2,2,13896.2453917,D released
800,2,2,13896.5343664,W pressed
801,2,2,13896.5513352,D pressed
802,2,2,13896.9253422,LSHIFT pressed
803,2,2,13897.2603679,A pressed
804,2,2,13897.8033284,D released
805,2,2,13898.6623857,R pressed
806,2,2,13898.7864645,R released
807,2,2,13899.1373513,D pressed
808,2,2,13899.3093654,D released
809,2,2,13899.4593413,D pressed
810,2,2,13899.9043549,D released
811,2,2,13900.6033508,W released
812,2,2,13900.8293631,W pressed
813,2,2,13901.0673681,D pressed
814,2,2,13901.124375,A released
815,2,2,13901.2243451,A pressed
816,2,2,13901.4544747,D released
817,2,2,13901.6773406,D pressed
818,2,2,13901.7263679,A released
819,2,2,13902.2544066,D released
820,2,2,13903.0263958,A pressed
821,2,2,13904.3523398,D pressed
822,2,2,13904.3724021,A released
823,2,2,13905.0733548,LSHIFT released
824,2,2,13905.1853558,LCONTROL pressed
825,2,2,13906.0664093,D released
826,2,2,13906.2643606,W released
827,2,2,13906.5233845,D pressed
828,2,2,13906.750358,D released
829,2,2,13906.9053702,D pressed
830,2,2,13907.0263645,D released
831,2,2,13907.2973462,D pressed
832,2,2,13908.3264378,D released
833,2,2,13908.427402,D pressed
834,2,2,13908.5393582,D released
835,2,2,13908.616431,D pressed
836,2,2,13908.7223575,D released
837,2,2,13908.7843945,LCONTROL released
838,2,2,13912.2723854,W pressed
839,2,2,13912.291353,LSHIFT pressed
840,2,2,13912.4903646,D pressed
841,2,2,13913.7713672,A pressed
842,2,2,13914.3493534,D released
843,2,2,13915.0883634,D pressed
844,2,2,13915.3793617,D released
845,2,2,13915.6113918,D pressed
846,2,2,13915.7353754,D released
847,2,2,13915.9803978,D pressed
848,2,2,13916.6403806,D released
849,2,2,13917.5665026,D pressed
850,2,2,13917.6913782,D released
851,2,2,13917.9903819,A released
852,2,2,13918.3283718,D pressed
853,2,2,13919.1913825,W released
854,2,2,13919.5473611,W pressed
855,2,2,13921.2933668,W released
856,2,2,13922.4463623,S pressed
857,2,2,13922.4693971,A pressed
858,2,2,13922.5153857,D released
859,2,2,13923.0713796,D pressed
860,2,2,13923.1133844,D released
861,2,2,13923.2644126,S released
862,2,2,13923.2843907,D pressed
863,2,2,13923.2913684,A released
864,2,2,13923.4353836,W pressed
865,2,2,13924.8303854,D released
866,2,2,13924.8743837,D pressed
867,2,2,13925.4853828,A pressed
868,2,2,13925.4974044,D released
869,2,2,13925.9473994,A released
870,2,2,13925.9693836,D pressed
871,2,2,13926.347381,D released
872,2,2,13927.1824037,A pressed
873,2,2,13927.3594082,A released
874,2,2,13927.622395,A pressed
875,2,2,13927.8973845,W released
876,2,2,13928.2593942,S pressed
877,2,2,13928.6253652,S released
878,2,2,13928.7543878,W pressed
879,2,2,13928.8693916,A released
880,2,2,13929.6403956,D pressed
881,2,2,13930.555379,D released
882,2,2,13930.5753927,A pressed
883,2,2,13931.4483743,W released
884,2,2,13931.6313774,S pressed
885,2,2,13931.7703913,A released
886,2,2,13932.5473783,S released
887,2,2,13932.6353865,W pressed
888,2,2,13933.1093914,A pressed
889,2,2,13933.9554131,A released
890,2,2,13933.9634009,D pressed
891,2,2,13934.2703846,D released
892,2,2,13934.4874007,A pressed
893,2,2,13934.9083749,A released
894,2,2,13934.9194259,D pressed
895,2,2,13934.9234091,W released
896,2,2,13935.1284149,D released
897,2,2,13935.4144413,LSHIFT released
898,2,2,13940.0293844,A pressed
899,2,2,13940.0653873,W pressed
900,2,2,13940.0944073,LSHIFT pressed
901,2,2,13940.6993941,A released
902,2,2,13940.8424414,D pressed
903,2,2,13940.8954165,D released
904,2,2,13941.0673861,A pressed
905,2,2,13941.2663981,A released
906,2,2,13941.4803783,A pressed
907,2,2,13944.821407,A released
908,2,2,13945.0113939,D pressed
909,2,2,13945.3044442,D released
910,2,2,13945.8704202,D pressed
911,2,2,13947.1033955,D released
912,2,2,13947.1494177,A pressed
913,2,2,13948.9694038,A released
914,2,2,13950.3894044,A pressed
915,2,2,13950.622429,A released
916,2,2,13950.7124162,A pressed
917,2,2,13951.108404,A released
918,2,2,13952.2424173,D pressed
919,2,2,13952.5704362,D released
920,2,2,13952.7834583,D pressed
921,2,2,13954.7264013,D released
922,2,2,13956.2854056,LSHIFT released
923,2,2,13956.3024152,D pressed
924,2,2,13957.3364377,D released
925,2,2,13957.3714131,A pressed
926,2,2,13958.5434122,D pressed
927,2,2,13958.5524192,A released
928,2,2,13959.5184251,W released
929,2,2,13960.0574063,W pressed
930,2,2,13960.8394053,SPACE pressed
931,2,2,13960.9424203,SPACE released
932,2,2,13961.2144337,W released
933,2,2,13961.4764552,D released
934,2,2,13961.7354048,D pressed
935,2,2,13961.8894108,W pressed
936,2,2,13961.972411,D released
937,2,2,13962.0694045,D pressed
938,2,2,13962.1094182,W released
939,2,2,13962.5284195,D released
940,2,2,13962.7025042,D pressed
941,2,2,13962.7624302,W pressed
942,2,2,13962.904432,D released
943,2,2,13963.3434144,D pressed
944,2,2,13963.4264489,LSHIFT pressed
945,2,2,13964.0184139,A pressed
946,2,2,13964.1074074,D released
947,2,2,13964.7913946,D pressed
948,2,2,13964.8094075,A released
949,2,2,13965.2344271,D released
950,2,2,13965.3484302,A pressed
951,2,2,13965.3784424,W released
952,2,2,13965.7924349,D pressed
953,2,2,13965.822418,A released
954,2,2,13965.9384264,W pressed
955,2,2,13966.0044405,LSHIFT released
956,2,2,13966.0083971,W released
957,2,2,13966.265438,W pressed
958,2,2,13966.3254049,A pressed
959,2,2,13966.3694111,D released
960,2,2,13966.4634335,LSHIFT pressed
961,2,2,13968.2084812,W released
962,2,2,13968.3684511,D pressed
963,2,2,13968.4074048,A released
964,2,2,13968.4984374,W pressed
965,2,2,13968.7165116,D released
966,2,2,13968.8814105,LSHIFT released
967,2,2,13968.9934282,A pressed
968,2,2,13969.5134099,D pressed
969,2,2,13969.5204253,A released
970,2,2,13969.6834353,D released
971,2,2,13970.3084372,D pressed
972,2,2,13970.6704343,W released
973,2,2,13971.4984324,A pressed
974,2,2,13971.5194519,D released
975,2,2,13971.7814271,A released
976,2,2,13971.78644,D pressed
977,2,2,13971.9334129,A pressed
978,2,2,13971.9484283,D released
979,2,2,13971.9974097,D pressed
980,2,2,13972.0364153,A released
981,2,2,13972.2114237,W pressed
982,2,2,13972.2654718,A pressed
983,2,2,13972.3214335,A released
984,2,2,13972.3794214,D released
985,2,2,13972.3803888,A pressed
986,2,2,13972.520427,W released
987,2,2,13972.7564233,W pressed
988,2,2,13972.8094063,A released
989,2,2,13972.8584421,D pressed
990,2,2,13973.3054071,W released
991,2,2,13973.5194098,S pressed
992,2,2,13974.1844523,S released
993,2,2,13974.2764548,W pressed
994,2,2,13974.805427,D released
995,2,2,13975.2914232,R pressed
996,2,2,13975.351425,R released
997,2,2,13975.7554266,D pressed
998,2,2,13975.9654779,D released
999,2,2,13976.1624677,D pressed
1000,2,2,13976.8444476,W released
1001,2,2,13976.8534079,A pressed
1002,2,2,13976.9314485,A released
1003,2,2,13977.0404671,S pressed
1004,2,2,13977.2044261,D released
1005,2,2,13977.4054125,D pressed
1006,2,2,13977.5264604,S released
1007,2,2,13978.232435,A pressed
1008,2,2,13978.283448,D released
1009,2,2,13979.1074457,D pressed
1010,2,2,13979.1764288,A released
1011,2,2,13979.4554394,A pressed
1012,2,2,13979.5194256,D released
1013,2,2,13979.5196004,W pressed
1014,2,2,13979.5554337,A released
1015,2,2,13979.6714395,D pressed
1016,2,2,13979.7384555,D released
1017,2,2,13979.9014337,A pressed
1018,2,2,13980.0504391,A released
1019,2,2,13980.0804453,R pressed
1020,2,2,13980.1224362,R released
1021,2,2,13980.1894172,A pressed
1022,2,2,13980.5344594,A released
1023,2,2,13981.1994407,R pressed
1024,2,2,13981.2884785,R released
1025,2,2,13981.6104513,D pressed
1026,2,2,13981.9294471,D released
1027,2,2,13982.6164459,X pressed
1028,2,2,13982.7094197,X released
1029,2,2,13982.9604357,D pressed
1030,2,2,13983.0554199,W released
1031,2,2,13983.2584845,W pressed
1032,2,2,13983.4134276,A pressed
1033,2,2,13983.42544,D released
1034,2,2,13983.8564318,D pressed
1035,2,2,13983.8624529,A released
1036,2,2,13984.2644527,D released
1037,2,2,13984.3094645,A pressed
1038,2,2,13985.0904454,D pressed
1039,2,2,13985.1284358,A released
1040,2,2,13985.8025274,D released
1041,2,2,13985.8104606,A pressed
1042,2,2,13985.9884473,A released
1043,2,2,13986.6654574,D pressed
1044,2,2,13986.8234252,LSHIFT pressed
1045,2,2,13987.949427,D released
1046,2,2,13988.0174287,A pressed
1047,2,2,13988.552511,A released
1048,2,2,13988.6654562,D pressed
1049,2,2,13988.9964949,W released
1050,2,2,13989.1654665,S pressed
1051,2,2,13989.4964774,D released
1052,2,2,13989.8184621,S released
1053,2,2,13989.8334298,D pressed
1054,2,2,13989.9084363,W pressed
1055,2,2,13991.1144151,D released
1056,2,2,13991.2364427,D pressed
1057,2,2,13992.1964473,LSHIFT released
1058,2,2,13992.309429,LCONTROL pressed
1059,2,2,13994.2005124,A pressed
1060,2,2,13994.3384504,A released
1061,2,2,13994.7014355,D released
1062,2,2,13994.8804327,A pressed
1063,2,2,13996.9234345,W released
1064,2,2,13997.7304759,A released
1065,2,2,13997.8264567,W pressed
1066,2,2,13998.1814549,D pressed
1067,2,2,13998.6754324,D released
1068,2,2,13999.4984737,D pressed
1069,2,2,13999.6294471,W released
1070,2,2,14000.6564705,D released
1071,2,2,14001.137445,D pressed
1072,2,2,14001.2364502,W pressed
1073,2,2,14001.6034485,D released
1074,2,2,14001.6804577,LCONTROL released
1075,2,2,14001.9464614,SPACE pressed
1076,2,2,14002.210462,SPACE released
1077,2,2,14002.6584751,W released
1078,2,2,14002.8814659,SPACE pressed
1079,2,2,14002.9184755,W pressed
1080,2,2,14003.0744943,SPACE released
1081,2,2,14003.1464443,A pressed
1082,2,2,14003.7434354,SPACE pressed
1083,2,2,14003.9004564,SPACE released
1084,2,2,14004.3514492,LCONTROL pressed
1085,2,2,14004.7614743,A released
1086,2,2,14004.8204731,D pressed
1087,2,2,14005.9144636,D released
1088,2,2,14006.3064591,LCONTROL released
1089,2,2,14006.3564755,D pressed
1090,2,2,14007.1254316,D released
1091,2,2,14007.7184546,D pressed
1092,2,2,14007.8234433,D released
1093,2,2,14007.8944735,W released
1094,2,2,14007.9414382,D pressed
1095,2,2,14008.004454,D released
1096,2,2,14012.2994604,W pressed
1097,2,2,14012.3465389,LCONTROL pressed
1098,2,2,14012.4614516,D pressed
1099,2,2,14015.4495349,W released
1100,2,2,14016.1334752,W pressed
1101,2,2,14016.2724664,D released
1102,2,2,14016.3155024,W released
1103,2,2,14016.3434614,LCONTROL released
1104,2,2,14019.752476,W pressed
1105,2,2,14019.7834672,LCONTROL pressed
1106,2,2,14019.8434667,A pressed
1107,2,2,14021.1264712,A released
1108,2,2,14021.2635489,D pressed
1109,2,2,14022.4245187,D released
1110,2,2,14022.455463,A pressed
1111,2,2,14023.1414897,A released
1112,2,2,14023.2454832,LCONTROL released
1113,2,2,14023.7994579,D pressed
1114,2,2,14024.0194656,D released
1115,2,2,14024.1074527,A pressed
1116,2,2,14024.2505015,A released
1117,2,2,14024.305454,D pressed
1118,2,2,14024.7104669,A pressed
1119,2,2,14024.7634617,D released
1120,2,2,14024.9275293,LCONTROL pressed
1121,2,2,14026.1934791,D pressed
1122,2,2,14026.210485,A released
1123,2,2,14026.2214505,W released
1124,2,2,14026.5664972,W pressed
1125,2,2,14026.6554786,D released
1126,2,2,14026.6894747,LCONTROL released
1127,2,2,14027.4034744,D pressed
1128,2,2,14027.9784914,D released
1129,2,2,14028.2074711,A pressed
1130,2,2,14028.5864699,LCONTROL pressed
1131,2,2,14028.79449,LCONTROL released
1132,2,2,14028.8144782,A released
1133,2,2,14028.9555059,D pressed
1134,2,2,14029.3284938,D released
1135,2,2,14029.4625009,A pressed
1136,2,2,14029.7035904,D pressed
1137,2,2,14029.7044596,A released
1138,2,2,14030.2504841,A pressed
1139,2,2,14030.737459,A released
1140,2,2,14031.1624907,LCONTROL pressed
1141,2,2,14031.3334869,W released
1142,2,2,14031.496479,D released
1143,2,2,14031.6894786,D pressed
1144,2,2,14031.7694767,W pressed
1145,2,2,14031.8734791,LCONTROL released
1146,2,2,14031.9525501,D released
1147,2,2,14032.04347,D pressed
1148,2,2,14032.1584823,D released
1149,2,2,14032.2474961,A pressed
1150,2,2,14032.2904887,A released
1151,2,2,14032.3275073,D pressed
1152,2,2,14032.6625069,D released
1153,2,2,14032.6764914,A pressed
1154,2,2,14033.1394922,W released
1155,2,2,14033.4324973,W pressed
1156,2,2,14033.4854665,D pressed
1157,2,2,14033.5294625,A released
1158,2,2,14033.8924889,W released
1159,2,2,14034.0544817,S pressed
1160,2,2,14034.0724885,W pressed
1161,2,2,14034.201472,W released
1162,2,2,14034.7264833,D released
1163,2,2,14034.8534642,D pressed
1164,2,2,14034.8824871,S released
1165,2,2,14034.8864663,A pressed
1166,2,2,14034.9814822,W pressed
1167,2,2,14035.0154715,A released
1168,2,2,14035.2854736,LSHIFT pressed
1169,2,2,14035.3834785,LSHIFT released
1170,2,2,14035.8874788,LSHIFT pressed
1171,2,2,14036.0854639,LSHIFT released
1172,2,2,14036.2094736,W released
1173,2,2,14036.3944861,D released
1174,2,2,14036.6534815,A pressed
1175,2,2,14036.7445094,W pressed
1176,2,2,14036.8565163,A released
1177,2,2,14037.513467,LSHIFT pressed
1178,2,2,14037.5554805,LSHIFT released
1179,2,2,14037.7264849,D pressed
1180,2,2,14038.0294722,D released
1181,2,2,14038.2744808,D pressed
1182,2,2,14038.5985179,D released
1183,2,2,14039.0744844,D pressed
1184,2,2,14039.4374734,D released
1185,2,2,14040.2894899,D pressed
1186,2,2,14040.6834792,D released
1187,2,2,14040.7485278,D pressed
1188,2,2,14041.1104872,A pressed
1189,2,2,14041.2514902,LSHIFT pressed
1190,2,2,14041.5534835,A released
1191,2,2,14041.6615332,W released
1192,2,2,14041.8364795,D released
1193,2,2,14042.0014886,D pressed
1194,2,2,14042.031487,W pressed
1195,2,2,14042.0994742,D released
1196,2,2,14042.1234673,LSHIFT released
1197,2,2,14042.1894817,D pressed
1198,2,2,14042.4545114,D released
1199,2,2,14042.6875026,R pressed
1200,2,2,14042.8375048,R released
1201,2,2,14043.2165071,D pressed
1202,2,2,14043.2845061,D released
1203,2,2,14043.3014923,A pressed
1204,2,2,14043.5605262,D pressed
1205,2,2,14043.5745093,A released
1206,2,2,14044.0754895,D released
1207,2,2,14044.4584793,A pressed
1208,2,2,14044.7834783,A released
1209,2,2,14044.8894919,A pressed
1210,2,2,14044.9565023,A released
1211,2,2,14045.4865046,D pressed
1212,2,2,14045.6224776,D released
1213,2,2,14045.6504958,W released
1214,2,2,14045.7585225,W pressed
1215,2,2,14046.0054942,D pressed
1216,2,2,14046.0754922,W released
1217,2,2,14046.13951,D released
1218,2,2,14046.3114736,W pressed
1219,2,2,14046.3244988,D pressed
1220,2,2,14046.4294847,W released
1221,2,2,14046.4725223,D released
1222,2,2,14046.5985155,D pressed
1223,2,2,14046.6154947,W pressed
1224,2,2,14046.7205007,D released
1225,2,2,14046.7524846,W released
1226,2,2,14046.966512,W pressed
1227,2,2,14046.9765014,D pressed
1228,2,2,14047.0765113,W released
1229,2,2,14047.1344912,D released
1230,2,2,14047.2054752,D pressed
1231,2,2,14047.2764923,D released
1232,2,2,14047.287473,W pressed
1233,2,2,14047.3905004,W released
1234,2,2,14047.4075105,D pressed
1235,2,2,14048.0305011,D released
1236,2,2,14048.4734733,D pressed
1237,2,2,14048.550501,W pressed
1238,2,2,14048.7384894,W released
1239,2,2,14048.8325319,D released
1240,2,2,14048.9905206,D pressed
1241,2,2,14048.9934642,W pressed
1242,2,2,14049.421477,W released
1243,2,2,14049.6785175,D released
1244,2,2,14049.7184922,W pressed
1245,2,2,14049.7424781,A pressed
1246,2,2,14049.8374752,W released
1247,2,2,14050.0394848,A released
1248,2,2,14050.1605248,D pressed
1249,2,2,14050.2945399,D released
1250,2,2,14050.3594817,D pressed
1251,2,2,14050.5174949,D released
1252,2,2,14050.6124984,D pressed
1253,2,2,14050.6624985,D released
1254,2,2,14054.3856117,W pressed
1255,2,2,14054.3904883,A pressed
1256,2,2,14054.7725095,D pressed
1257,2,2,14054.7845299,LSHIFT pressed
1258,2,2,14055.5525052,A released
1259,2,2,14055.9584901,D released
1260,2,2,14056.4574816,D pressed
1261,2,2,14057.8014923,A pressed
1262,2,2,14057.8254834,W released
1263,2,2,14057.9025306,D released
1264,2,2,14058.50548,S pressed
1265,2,2,14058.8724991,A released
1266,2,2,14059.7005006,D pressed
1267,2,2,14060.0505114,D released
1268,2,2,14060.8634952,A pressed
1269,2,2,14061.0025268,S released
1270,2,2,14061.1115286,A released
1271,2,2,14061.3645189,A pressed
1272,2,2,14061.4905365,W pressed
1273,2,2,14061.5594992,A released
1274,2,2,14061.8684957,D pressed
1275,2,2,14062.3874848,D released
1276,2,2,14062.4654941,D pressed
1277,2,2,14062.6965128,LSHIFT released
1278,2,2,14064.0227456,D released
1279,2,2,14065.063507,D pressed
1280,2,2,14065.3885278,LSHIFT pressed
1281,2,2,14065.9325095,W released
1282,2,2,14066.0245099,LSHIFT released
1283,2,2,14066.079513,D released
1284,2,2,14068.143516,A pressed
1285,2,2,14068.7165125,W pressed
1286,2,2,14068.7845332,A released
1287,2,2,14068.8125068,LSHIFT pressed
1288,2,2,14068.9025166,D pressed
1289,2,2,14071.2815224,A pressed
1290,2,2,14071.3034932,D released
1291,2,2,14071.3205271,W released
1292,2,2,14072.3575246,W pressed
1293,2,2,14072.3615094,D pressed
1294,2,2,14072.4055089,A released
1295,2,2,14072.9055278,D released
1296,2,2,14072.9675004,A pressed
1297,2,2,14073.2205187,A released
1298,2,2,14073.7245155,A pressed
1299,2,2,14075.9665133,A released
1300,2,2,14076.4525533,D pressed
1301,2,2,14077.5125301,D released
1302,2,2,14077.7885061,D pressed
1303,2,2,14077.8685368,W released
1304,2,2,14078.0365229,W pressed
1305,2,2,14078.0485298,D released
1306,2,2,14078.1255259,A pressed
1307,2,2,14078.6875256,A released
1308,2,2,14078.9585265,A pressed
1309,2,2,14079.8125116,A released
1310,2,2,14080.1935424,D pressed
1311,2,2,14080.3425281,D released
1312,2,2,14080.599528,SPACE pressed
1313,2,2,14080.7375131,SPACE released
1314,2,2,14080.8525128,D pressed
1315,2,2,14081.0626095,D released
1316,2,2,14081.1495023,W released
1317,2,2,14081.9815414,LSHIFT released
1318,2,2,14082.9795145,W pressed
1319,2,2,14083.1235161,LSHIFT pressed
1320,2,2,14083.5195272,A pressed
1321,2,2,14083.5845269,A released
1322,2,2,14083.5935183,LSHIFT released
1323,2,2,14083.6325299,A pressed
1324,2,2,14084.0935136,LSHIFT pressed
1325,2,2,14084.6205239,D pressed
1326,2,2,14084.7685322,D released
1327,2,2,14085.7605316,D pressed
1328,2,2,14085.8755192,D released
1329,2,2,14086.0975318,W released
1330,2,2,14086.3995383,W pressed
1331,2,2,14086.453517,W released
1332,2,2,14086.5225482,W pressed
1333,2,2,14087.2645358,W released
1334,2,2,14087.3426391,A released
1335,2,2,14087.4055215,D pressed
1336,2,2,14087.4555509,LSHIFT released
1337,2,2,14087.5435434,D released
1338,2,2,14087.8485268,D pressed
1339,2,2,14088.012528,D released
1340,2,2,14088.5085298,D pressed
1341,2,2,14088.5635405,W pressed
1342,2,2,14088.600531,D released
1343,2,2,14088.7915141,D pressed
1344,2,2,14089.0305209,D released
1345,2,2,14089.1235189,W released
1346,2,2,14089.297519,W pressed
1347,2,2,14089.40056,D pressed
1348,2,2,14089.6205317,D released
1349,2,2,14089.7875193,LSHIFT pressed
1350,2,2,14089.7965387,A pressed
1351,2,2,14089.8825271,A released
1352,2,2,14090.24458,D pressed
1353,2,2,14090.6315391,D released
1354,2,2,14091.066582,D pressed
1355,2,2,14091.2525454,D released
1356,2,2,14091.6935539,D pressed
1357,2,2,14091.8135256,D released
1358,2,2,14092.0935211,D pressed
1359,2,2,14092.1265518,W released
1360,2,2,14092.2835195,S pressed
1361,2,2,14092.3855161,D released
1362,2,2,14092.9595229,S released
1363,2,2,14093.0045776,D pressed
1364,2,2,14093.0735183,W pressed
1365,2,2,14094.2565538,D released
1366,2,2,14094.822524,A pressed
1367,2,2,14096.294547,A released
1368,2,2,14096.4465508,A pressed
1369,2,2,14096.6815795,A released
1370,2,2,14096.9365521,A pressed
1371,2,2,14096.9885434,W released
1372,2,2,14097.3915454,S pressed
1373,2,2,14098.3815474,D pressed
1374,2,2,14098.4375479,S released
1375,2,2,14098.5215318,A released
1376,2,2,14098.7605843,W pressed
1377,2,2,14099.1095335,W released
1378,2,2,14099.2665635,S pressed
1379,2,2,14099.7005526,D released
1380,2,2,14100.0125606,A pressed
1381,2,2,14102.0705286,S released
1382,2,2,14102.0985536,D pressed
1383,2,2,14102.1325602,A released
1384,2,2,14102.1965598,W pressed
1385,2,2,14102.8805759,D released
1386,2,2,14103.0235292,D pressed
1387,2,2,14103.520564,W released
1388,2,2,14103.7345533,S pressed
1389,2,2,14103.9795272,S released
1390,2,2,14104.089522,W pressed
1391,2,2,14105.5865513,W released
1392,2,2,14105.7585499,S pressed
1393,2,2,14105.9855319,S released
1394,2,2,14106.0945937,W pressed
1395,2,2,14106.4045442,D released
1396,2,2,14106.8685426,D pressed
1397,2,2,14109.854576,D released
1398,2,2,14109.940551,D pressed
1399,2,2,14110.0445518,D released
1400,2,2,14110.1845636,D pressed
1401,2,2,14111.4075314,W released
1402,2,2,14111.480547,W pressed
1403,2,2,14111.7946081,A pressed
1404,2,2,14112.6345663,D released
1405,2,2,14112.6465395,W released
1406,2,2,14112.9625712,A released
1407,2,2,14113.0865522,LSHIFT released
1408,2,2,14113.2765396,D pressed
1409,2,2,14113.3565387,D released
1410,2,2,14113.6195343,D pressed
1411,2,2,14113.7095347,D released
1412,2,2,14113.7845664,D pressed
1413,2,2,14113.9955463,W pressed
1414,2,2,14114.2735442,D released
1415,2,2,14114.6125485,D pressed
1416,2,2,14115.155565,W released
1417,2,2,14115.2635804,W pressed
1418,2,2,14115.359543,W released
1419,2,2,14115.4875494,D released
1420,2,2,14116.2185618,D pressed
1421,2,2,14116.2605694,D released
1422,2,2,14121.3915497,W pressed
1423,2,2,14121.4165738,LSHIFT pressed
1424,2,2,14121.9565589,D pressed
1425,2,2,14122.3615638,D released
1426,2,2,14122.6995752,D pressed
1427,2,2,14123.3975579,D released
1428,2,2,14125.1095552,D pressed
1429,2,2,14127.3705523,D released
1430,2,2,14128.3275529,LSHIFT released
1431,2,2,14128.9275492,A pressed
1432,2,2,14129.2585759,A released
1433,2,2,14129.321567,D pressed
1434,2,2,14130.0655481,W released
1435,2,2,14130.1946774,S pressed
1436,2,2,14130.3495462,D released
1437,2,2,14130.7075586,A pressed
1438,2,2,14131.0615773,S released
1439,2,2,14131.1385887,D pressed
1440,2,2,14131.1925976,W pressed
1441,2,2,14131.2375722,A released
1442,2,2,14131.4055609,D released
1443,2,2,14131.5775517,A pressed
1444,2,2,14132.1735699,D pressed
1445,2,2,14132.2845794,A released
1446,2,2,14132.6525598,A pressed
1447,2,2,14132.7055814,D released
1448,2,2,14132.9235699,LSHIFT pressed
1449,2,2,14133.2228086,D pressed
1450,2,2,14133.7425977,A released
1451,2,2,14135.2775378,D released
1452,2,2,14135.2835419,A pressed
1453,2,2,14136.4505631,A released
1454,2,2,14136.5885655,D pressed
1455,2,2,14137.2105708,D released
1456,2,2,14137.2775742,A pressed
1457,2,2,14137.429554,A released
1458,2,2,14137.8666127,A pressed
1459,2,2,14138.2985803,A released
1460,2,2,14139.5815797,A pressed
1461,2,2,14139.944583,A released
1462,2,2,14141.3105809,W released
1463,2,2,14141.6045825,LSHIFT released
1464,2,2,14146.3326054,W pressed
1465,2,2,14146.4066091,W released
1466,2,2,14146.7306165,W pressed
1467,2,2,14146.8055705,W released
1468,2,2,14146.959597,W pressed
1469,2,2,14147.1645771,LSHIFT pressed
1470,2,2,14147.2615692,A pressed
1471,2,2,14148.0885788,A released
1472,2,2,14148.6595855,D pressed
1473,2,2,14149.1605859,D released
1474,2,2,14149.1975697,A pressed
1475,2,2,14151.1825811,A released
1476,2,2,14151.4665996,A pressed
1477,2,2,14151.6885998,A released
1478,2,2,14151.8296192,K pressed
1479,2,2,14152.3015954,A pressed
1480,2,2,14152.7395912,A released
1481,2,2,14152.7685894,K released
1482,2,2,14153.4525926,D pressed
1483,2,2,14153.59465,D released
1484,2,2,14154.242609,D pressed
1485,2,2,14155.113588,W released
1486,2,2,14155.4806142,D released
1487,2,2,14155.7105997,D pressed
1488,2,2,14155.8505953,D released
1489,2,2,14156.1545897,D pressed
1490,2,2,14156.3466002,D released
1491,2,2,14156.6576121,LSHIFT released
1492,2,2,14160.575575,LSHIFT pressed
1493,2,2,14160.5825804,W pressed
1494,2,2,14160.6986236,A pressed
1495,2,2,14163.4296198,A released
1496,2,2,14164.1695903,SPACE pressed
1497,2,2,14164.4035921,SPACE released
1498,2,2,14164.4736467,D pressed
1499,2,2,14165.7895823,D released
1500,2,2,14165.8625944,A pressed
1501,2,2,14166.0236053,A released
1502,2,2,14166.5376,A pressed
1503,2,2,14166.7446029,A released
1504,2,2,14166.9085901,D pressed
1505,2,2,14167.201594,D released
1506,2,2,14168.0886086,D pressed
1507,2,2,14168.1915808,LSHIFT released
1508,2,2,14168.2206087,D released
1509,2,2,14168.3726083,D pressed
1510,2,2,14169.4075926,A pressed
1511,2,2,14169.4186018,D released
1512,2,2,14169.5866503,A released
1513,2,2,14169.637606,D pressed
1514,2,2,14169.8966433,D released
1515,2,2,14169.9676177,A pressed
1516,2,2,14170.1135899,A released
1517,2,2,14170.1615898,D pressed
1518,2,2,14170.3326113,A pressed
1519,2,2,14170.3355773,D released
1520,2,2,14170.4316235,D pressed
1521,2,2,14170.4756405,A released
1522,2,2,14170.5166155,A pressed
1523,2,2,14170.5815954,D released
1524,2,2,14170.6926049,D pressed
1525,2,2,14170.7085899,A released
1526,2,2,14170.8446358,D released
1527,2,2,14170.8596107,A pressed
1528,2,2,14171.0106201,A released
1529,2,2,14171.0966436,D pressed
1530,2,2,14171.5246041,A pressed
1531,2,2,14171.534613,D released
1532,2,2,14171.7256128,A released
1533,2,2,14171.8486526,A pressed
1534,2,2,14171.9786202,A released
1535,2,2,14172.0227232,D pressed
1536,2,2,14172.1086406,D released
1537,2,2,14172.1686097,A pressed
1538,2,2,14172.2406294,A released
1539,2,2,14172.2486047,D pressed
1540,2,2,14172.2915976,D released
1541,2,2,14172.3035956,A pressed
1542,2,2,14172.428636,A released
1543,2,2,14172.4346298,D pressed
1544,2,2,14172.4767147,D released
1545,2,2,14172.5275957,A pressed
1546,2,2,14172.5946255,A released
1547,2,2,14172.6026051,D pressed
1548,2,2,14172.9126441,D released
1549,2,2,14172.9776167,A pressed
1550,2,2,14173.1286102,A released
1551,2,2,14173.1335955,D pressed
1552,2,2,14173.4515893,D released
1553,2,2,14173.4525882,A pressed
1554,2,2,14173.6656298,A released
1555,2,2,14173.80759,D pressed
1556,2,2,14174.2915963,D released
